epoch,data_loss,pde_loss,total_loss,coefficient_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
232,0.11889229714870453,6853.5234375,3426.880615234375,1.085307960068963,0.653085504754473,-0.1730886548757553,-0.5709096193313599,0.40181657671928406,0.08927607536315918,-0.22180414199829102,-0.14934931695461273,0.10469872504472733,0.009744261391460896,-0.17114610970020294
233,0.11401421576738358,6957.1787109375,3478.703369140625,1.085343709921448,0.6531476061566397,-0.17323756217956543,-0.5709347128868103,0.4018145203590393,0.0892721489071846,-0.2218053936958313,-0.14935749769210815,0.10469944775104523,0.009742755442857742,-0.1711432784795761
234,0.12504786252975464,6809.1826171875,3404.71630859375,1.0853811355759027,0.6532119477770063,-0.17339548468589783,-0.5709596276283264,0.4018133580684662,0.089268259704113,-0.2218066304922104,-0.14936557412147522,0.10470015555620193,0.009741208516061306,-0.17114043235778809
235,0.1173984482884407,6824.48974609375,3412.3623046875,1.085419300912704,0.6532772522443998,-0.1735568642616272,-0.5709845423698425,0.4018125832080841,0.08926434069871902,-0.2218078374862671,-0.14937369525432587,0.10470086336135864,0.009739757515490055,-0.17113760113716125
236,0.11883815377950668,6538.224609375,3269.231201171875,1.0854581187298253,0.6533434816809176,-0.1737205535173416,-0.5710097551345825,0.40181225538253784,0.08926040679216385,-0.22180913388729095,-0.14938190579414368,0.10470157116651535,0.009738141670823097,-0.17113476991653442
237,0.12046181410551071,6715.63916015625,3357.93994140625,1.085497084137698,0.6534098989892354,-0.17388638854026794,-0.5710344910621643,0.40181195735931396,0.08925648778676987,-0.22181040048599243,-0.1493900865316391,0.10470227152109146,0.009736540727317333,-0.1711319535970688
238,0.12102653086185455,6366.4736328125,3183.35791015625,1.0855361019959908,0.6534763112686451,-0.17405088245868683,-0.5710595846176147,0.40181174874305725,0.0892525315284729,-0.22181163728237152,-0.14939828217029572,0.10470297187566757,0.009735007770359516,-0.17112915217876434
239,0.11647574603557587,6796.80029296875,3398.5166015625,1.0855751991621267,0.6535431970897404,-0.1742173135280609,-0.5710845589637756,0.40181076526641846,0.08924859017133713,-0.22181278467178345,-0.1494065821170807,0.10470364987850189,0.009733693674206734,-0.1711263507604599
240,0.11735917627811432,6287.400390625,3143.817626953125,1.0856150194384624,0.6536115944762871,-0.17438960075378418,-0.571109414100647,0.4018093943595886,0.08924458920955658,-0.22181400656700134,-0.14941495656967163,0.1047043427824974,0.009732215665280819,-0.17112357914447784
241,0.11312009394168854,6503.68359375,3251.954833984375,1.0856533235696,0.6536775192852605,-0.17455342411994934,-0.5711339712142944,0.4018077552318573,0.08924057334661484,-0.22181513905525208,-0.14942339062690735,0.10470500588417053,0.009730860590934753,-0.1711208075284958
242,0.11500513553619385,6325.7802734375,3163.005126953125,1.085690312915673,0.6537423681350015,-0.17471431195735931,-0.5711581707000732,0.40180402994155884,0.08923660963773727,-0.22181618213653564,-0.1494317203760147,0.10470566153526306,0.009729738347232342,-0.17111803591251373
243,0.12047252058982849,6437.5380859375,3218.889404296875,1.0857281317410816,0.6538082942147626,-0.1748792827129364,-0.5711823105812073,0.40180081129074097,0.08923265337944031,-0.2218172252178192,-0.14944003522396088,0.1047063022851944,0.00972861610352993,-0.17111529409885406
244,0.11380636692047119,5743.5751953125,2871.9013671875,1.0857681441455118,0.6538774409710595,-0.17505618929862976,-0.5712064504623413,0.4017983376979828,0.08922873437404633,-0.22181828320026398,-0.1494482457637787,0.10470697283744812,0.009727452881634235,-0.1711125671863556
245,0.12209751456975937,5810.84521484375,2905.544677734375,1.085807711410778,0.6539459116832006,-0.1752314418554306,-0.5712302923202515,0.4017955958843231,0.08922488987445831,-0.22181926667690277,-0.14945635199546814,0.10470759868621826,0.009726481512188911,-0.1711098551750183
246,0.11548148840665817,6047.64892578125,3023.93994140625,1.0858470975417516,0.6540142695782155,-0.17540717124938965,-0.5712538361549377,0.40179264545440674,0.08922114968299866,-0.22182030975818634,-0.14946424961090088,0.1047082394361496,0.009725387208163738,-0.1711071878671646
247,0.12376651167869568,6363.1787109375,3181.713134765625,1.0858858942286649,0.6540818167363682,-0.17557953298091888,-0.5712774395942688,0.40178927779197693,0.0892174243927002,-0.22182129323482513,-0.14947211742401123,0.10470887273550034,0.009724443778395653,-0.1711045354604721
248,0.12685626745224,6323.49267578125,3161.873291015625,1.0859244102465369,0.6541487691899894,-0.17574848234653473,-0.5713014006614685,0.4017859101295471,0.0892137661576271,-0.22182217240333557,-0.14947982132434845,0.10470948368310928,0.00972365029156208,-0.1711018830537796
249,0.11370320618152618,6085.74951171875,3042.988525390625,1.0859619956758375,0.6542148853776337,-0.17591452598571777,-0.5713253021240234,0.4017813205718994,0.08921024948358536,-0.221823051571846,-0.14948725700378418,0.10471007227897644,0.009722924791276455,-0.1710992455482483
250,0.11488781124353409,6033.2119140625,3016.720947265625,1.0859988174996364,0.6542801469048052,-0.17607808113098145,-0.5713489651679993,0.4017760157585144,0.0892067402601242,-0.22182393074035645,-0.14949464797973633,0.10471068322658539,0.009722213260829449,-0.1710965782403946
251,0.11591517925262451,6301.9130859375,3151.072509765625,1.0860364598128962,0.6543465748069719,-0.1762467473745346,-0.5713723301887512,0.40177106857299805,0.08920319378376007,-0.22182482481002808,-0.14950208365917206,0.10471128672361374,0.009721433743834496,-0.17109395563602448
252,0.11648388206958771,6232.66796875,3116.450439453125,1.0860759767355281,0.6544155194360206,-0.1764240264892578,-0.5713958740234375,0.4017672538757324,0.08919963240623474,-0.22182577848434448,-0.14950954914093018,0.10471190512180328,0.009720503352582455,-0.17109131813049316
253,0.11641930043697357,5959.103515625,2979.668212890625,1.0861158685887162,0.6544848921396735,-0.17660154402256012,-0.5714197754859924,0.4017639458179474,0.08919602632522583,-0.22182682156562805,-0.14951708912849426,0.10471255332231522,0.00971943698823452,-0.17108866572380066
254,0.11762731522321701,6377.05224609375,3188.643798828125,1.0861562577791328,0.6545550677941703,-0.1767810732126236,-0.5714439153671265,0.40176066756248474,0.08919244259595871,-0.22182786464691162,-0.14952461421489716,0.10471319407224655,0.009718342684209347,-0.17108605802059174
255,0.11385980993509293,6320.6279296875,3160.427734375,1.086197508605622,0.6546254705407573,-0.17696133255958557,-0.5714680552482605,0.4017595946788788,0.08918886631727219,-0.22182898223400116,-0.14953210949897766,0.10471384972333908,0.009717126376926899,-0.17108342051506042
256,0.1174502968788147,5935.30859375,2967.771728515625,1.0862373937715721,0.6546948881098786,-0.1771373748779297,-0.5714923143386841,0.40175628662109375,0.08918527513742447,-0.2218300849199295,-0.14953966438770294,0.10471450537443161,0.009715977124869823,-0.17108076810836792
257,0.11415337771177292,6052.6123046875,3026.42041015625,1.0862763226515555,0.6547628528906209,-0.17730821669101715,-0.5715164542198181,0.4017527103424072,0.08918166160583496,-0.22183117270469666,-0.149547278881073,0.10471516102552414,0.009714842773973942,-0.1710781455039978
258,0.1136716902256012,5948.3623046875,2974.294921875,1.0863151523920351,0.6548308038094294,-0.17747846245765686,-0.5715407133102417,0.40174877643585205,0.08917804807424545,-0.22183221578598022,-0.14955489337444305,0.10471581667661667,0.009713790379464626,-0.17107553780078888
259,0.1151304617524147,5700.337890625,2850.2841796875,1.0863541659888067,0.6548989340018526,-0.17764905095100403,-0.5715650320053101,0.40174511075019836,0.08917441964149475,-0.22183328866958618,-0.1495625227689743,0.1047164723277092,0.009712642058730125,-0.17107291519641876
260,0.11340812593698502,5802.78466796875,2901.505859375,1.0863937632202894,0.6549681821421836,-0.17782360315322876,-0.5715893507003784,0.40174102783203125,0.08917079120874405,-0.22183428704738617,-0.14957013726234436,0.10471710562705994,0.009711671620607376,-0.17107032239437103
261,0.11929398030042648,6263.91650390625,3132.07763671875,1.0864325617377342,0.6550363250414708,-0.17799368500709534,-0.5716137290000916,0.40173643827438354,0.08916717022657394,-0.22183522582054138,-0.14957782626152039,0.10471772402524948,0.009710811078548431,-0.1710677295923233
262,0.1191616877913475,5881.60107421875,2940.919677734375,1.0864724434218667,0.655106174023339,-0.17816908657550812,-0.5716383457183838,0.40173211693763733,0.08916349709033966,-0.22183622419834137,-0.14958558976650238,0.10471834987401962,0.009709826670587063,-0.17106515169143677
263,0.12026900798082352,6103.650390625,3051.945556640625,1.0865124234001542,0.6551769082348126,-0.1783468872308731,-0.5716632008552551,0.4017263650894165,0.08915984630584717,-0.2218371331691742,-0.1495932787656784,0.10471896827220917,0.009709020145237446,-0.17106255888938904
264,0.11624515801668167,5740.6162109375,2870.42431640625,1.0865532568859737,0.6552489152914459,-0.17852891981601715,-0.571688175201416,0.4017210006713867,0.08915624767541885,-0.221838116645813,-0.1496008336544037,0.1047196090221405,0.009708077646791935,-0.17105995118618011
265,0.1148981973528862,5458.5009765625,2729.365478515625,1.0865943858266145,0.6553214412152567,-0.17871364951133728,-0.571712851524353,0.40171554684638977,0.08915267139673233,-0.2218390852212906,-0.14960834383964539,0.10472024232149124,0.009707148186862469,-0.17105737328529358
266,0.11966342478990555,5758.693359375,2879.46630859375,1.086636692009682,0.6553954295076532,-0.17890377342700958,-0.5717374682426453,0.401711106300354,0.0891490951180458,-0.22184014320373535,-0.1496158242225647,0.10472089052200317,0.009706040844321251,-0.17105481028556824
267,0.11656767874956131,5889.9794921875,2945.106201171875,1.0866793966390467,0.6554698991656029,-0.17909546196460724,-0.5717620849609375,0.4017069637775421,0.08914553374052048,-0.22184120118618011,-0.149623304605484,0.1047215610742569,0.009704962372779846,-0.1710522472858429
268,0.11239156872034073,5668.54541015625,2834.385009765625,1.0867217303523447,0.6555435736995577,-0.17928466200828552,-0.5717865228652954,0.40170302987098694,0.08914200216531754,-0.2218422144651413,-0.14963074028491974,0.10472219437360764,0.009703951887786388,-0.17104969918727875
269,0.11568376421928406,5177.5146484375,2588.873046875,1.086764281201223,0.65561739438062,-0.1794738471508026,-0.5718110799789429,0.4016994535923004,0.08913847804069519,-0.22184322774410248,-0.14963817596435547,0.10472283512353897,0.009702981449663639,-0.1710471361875534
270,0.11502397805452347,6327.697265625,3163.963623046875,1.0868058619690952,0.6556894971540264,-0.1796574890613556,-0.5718353390693665,0.40169602632522583,0.08913491666316986,-0.22184422612190247,-0.14964567124843597,0.10472346097230911,0.0097019849345088,-0.17104460299015045
271,0.12208207696676254,5497.72412109375,2748.984130859375,1.0868483127796487,0.6557633675382725,-0.17984630167484283,-0.5718599557876587,0.40169215202331543,0.08913136273622513,-0.22184528410434723,-0.1496531218290329,0.10472410917282104,0.009700905531644821,-0.1710420697927475
272,0.11231335252523422,5613.29541015625,2806.760009765625,1.08688995008166,0.6558359698473478,-0.18003013730049133,-0.5718846321105957,0.4016880393028259,0.08912783861160278,-0.2218462973833084,-0.14966055750846863,0.10472474247217178,0.009699882008135319,-0.17103953659534454
273,0.11686988174915314,5363.609375,2681.921630859375,1.0869315278759792,0.6559086412120031,-0.18021337687969208,-0.5719095468521118,0.40168359875679016,0.08912432938814163,-0.2218472957611084,-0.149667888879776,0.10472538322210312,0.009698925539851189,-0.1710370033979416
274,0.10895510762929916,6296.53369140625,3148.375732421875,1.0869732037785607,0.6559817811500804,-0.18039852380752563,-0.5719343423843384,0.40167856216430664,0.08912085741758347,-0.221848264336586,-0.14967520534992218,0.10472600907087326,0.009698010981082916,-0.17103448510169983
275,0.11489638686180115,5605.3623046875,2802.796142578125,1.0870159164981605,0.6560568564792226,-0.18058864772319794,-0.5719597339630127,0.40167292952537537,0.0891173854470253,-0.22184912860393524,-0.14968252182006836,0.10472662001848221,0.009697300381958485,-0.17103196680545807
276,0.11336729675531387,5565.84130859375,2783.033935546875,1.0870584224832203,0.6561320508310392,-0.18077903985977173,-0.571985125541687,0.40166643261909485,0.08911389857530594,-0.2218499630689621,-0.14968985319137573,0.10472722351551056,0.009696672670543194,-0.17102943360805511
277,0.11248073726892471,5420.31640625,2710.270751953125,1.0871013693864533,0.6562074680370495,-0.1809699386358261,-0.5720105767250061,0.40166088938713074,0.08911046385765076,-0.22185084223747253,-0.14969708025455475,0.1047278344631195,0.009695976041257381,-0.17102690041065216
278,0.11471695452928543,5365.72314453125,2682.976318359375,1.0871429311389913,0.6562807587964697,-0.1811530441045761,-0.5720359683036804,0.4016551077365875,0.0891069695353508,-0.22185175120830536,-0.1497044563293457,0.10472844541072845,0.009695211425423622,-0.1710243821144104
279,0.11468125134706497,5444.44775390625,2722.338623046875,1.0871845408291647,0.6563540897085298,-0.1813359558582306,-0.5720614194869995,0.40164947509765625,0.08910351991653442,-0.22185270488262177,-0.14971177279949188,0.1047290712594986,0.009694378823041916,-0.17102187871932983
280,0.11052215099334717,5283.8046875,2642.012939453125,1.087225910562907,0.6564274334279795,-0.18151980638504028,-0.5720865726470947,0.40164312720298767,0.08910016715526581,-0.22185365855693817,-0.14971888065338135,0.10472968965768814,0.009693601168692112,-0.17101939022541046
281,0.10961644351482391,5422.380859375,2711.300048828125,1.0872675416633801,0.6565017061008013,-0.18170784413814545,-0.5721114277839661,0.4016358554363251,0.08909685909748077,-0.2218545824289322,-0.14972588419914246,0.10473030060529709,0.009692850522696972,-0.17101691663265228
282,0.11419303715229034,5493.6103515625,2746.91943359375,1.087309964123511,0.6565769896403529,-0.18189850449562073,-0.5721365213394165,0.40162914991378784,0.08909348398447037,-0.2218555361032486,-0.1497330516576767,0.10473092645406723,0.009692058898508549,-0.1710144430398941
283,0.11640895903110504,5473.49560546875,2736.8642578125,1.087351918090663,0.6566514734442459,-0.18208612501621246,-0.5721616148948669,0.4016224145889282,0.08909009397029877,-0.22185645997524261,-0.14974021911621094,0.10473153740167618,0.009691254235804081,-0.17101196944713593
284,0.10944884270429611,5466.31787109375,2733.268310546875,1.0873938577941733,0.6567259444338479,-0.18227241933345795,-0.572187066078186,0.40161558985710144,0.08908673375844955,-0.22185735404491425,-0.1497473567724228,0.10473214089870453,0.009690544568002224,-0.17100949585437775
285,0.11547079682350159,5462.48828125,2731.359619140625,1.087435869955888,0.6568004772662968,-0.18245908617973328,-0.5722123980522156,0.40160882472991943,0.08908332139253616,-0.22185823321342468,-0.149754598736763,0.10473274439573288,0.009689835831522942,-0.17100702226161957
286,0.11130505055189133,5148.60400390625,2574.413330078125,1.0874778717633535,0.6568750903178203,-0.18264587223529816,-0.5722377300262451,0.4016018211841583,0.08907990157604218,-0.22185908257961273,-0.1497618556022644,0.10473333299160004,0.009689221158623695,-0.1710045486688614
287,0.11450045555830002,5114.18994140625,2557.20947265625,1.0875197782833816,0.6569496253024628,-0.18283304572105408,-0.5722627639770508,0.4015945792198181,0.08907641470432281,-0.2218598872423172,-0.14976926147937775,0.1047339141368866,0.009688635356724262,-0.1710020899772644
288,0.10711348056793213,5094.861328125,2547.537841796875,1.0875619877314837,0.6570241386323595,-0.18302014470100403,-0.5722877383232117,0.40158841013908386,0.08907295763492584,-0.22186078131198883,-0.1497766524553299,0.10473451018333435,0.00968792662024498,-0.1709996461868286
289,0.11393538862466812,5347.38134765625,2673.8046875,1.087604345841087,0.6570991677679047,-0.18320932984352112,-0.572312593460083,0.40158164501190186,0.08906950801610947,-0.22186161577701569,-0.14978398382663727,0.1047351062297821,0.009687271900475025,-0.17099721729755402
290,0.11239024996757507,5049.31689453125,2524.770751953125,1.087645719297594,0.6571729943029176,-0.18339388072490692,-0.5723375082015991,0.40157416462898254,0.08906608819961548,-0.22186246514320374,-0.14979128539562225,0.10473568737506866,0.009686673060059547,-0.17099477350711823
291,0.10800909996032715,5030.58154296875,2515.398681640625,1.0876862138424286,0.6572453255950966,-0.18357440829277039,-0.572361946105957,0.4015667140483856,0.08906269073486328,-0.2218632996082306,-0.14979854226112366,0.10473626106977463,0.009686059318482876,-0.17099235951900482
292,0.11529833823442459,5070.07861328125,2535.154541015625,1.0877273632870987,0.6573187689805848,-0.18375837802886963,-0.5723865032196045,0.40155914425849915,0.08905927836894989,-0.22186410427093506,-0.14980581402778625,0.10473684221506119,0.009685500524938107,-0.17098994553089142
293,0.10814894735813141,5603.04248046875,2801.62939453125,1.0877687145525319,0.6573925222762463,-0.18394282460212708,-0.5724112391471863,0.4015515148639679,0.08905595541000366,-0.22186486423015594,-0.14981292188167572,0.10473740100860596,0.009685037657618523,-0.1709875464439392
294,0.11095555126667023,5094.34521484375,2547.283447265625,1.0878090716458158,0.6574646771282943,-0.18412072956562042,-0.5724362134933472,0.40154382586479187,0.08905264735221863,-0.22186563909053802,-0.14981994032859802,0.10473795980215073,0.009684561751782894,-0.170985147356987
295,0.11188174784183502,5046.41015625,2523.31689453125,1.0878503836458857,0.6575380265160365,-0.18430401384830475,-0.5724607706069946,0.40153685212135315,0.089049331843853,-0.2218664437532425,-0.1498270183801651,0.10473854839801788,0.009684029966592789,-0.1709827184677124
296,0.10693463683128357,5280.19970703125,2640.206787109375,1.0878925081141677,0.6576120928785247,-0.18449056148529053,-0.5724850296974182,0.40153104066848755,0.08904597163200378,-0.22186729311943054,-0.14983417093753815,0.10473911464214325,0.00968336220830679,-0.1709803342819214
297,0.10526378452777863,5030.4599609375,2515.335205078125,1.087934753513531,0.657686941050345,-0.18467962741851807,-0.5725093483924866,0.4015241861343384,0.08904264867305756,-0.2218681275844574,-0.14984123408794403,0.1047397032380104,0.009682735428214073,-0.1709779053926468
298,0.1105620265007019,4724.30859375,2362.264892578125,1.0879761877171903,0.6577601477154212,-0.18486303091049194,-0.5725335478782654,0.4015178382396698,0.08903932571411133,-0.22186896204948425,-0.14984829723834991,0.10474026203155518,0.009682108648121357,-0.17097552120685577
299,0.11030197143554688,5432.1728515625,2716.19677734375,1.0880179238162546,0.6578334512526691,-0.18504680693149567,-0.5725576877593994,0.4015122354030609,0.0890360102057457,-0.2218698263168335,-0.1498553454875946,0.10474084317684174,0.00968140084296465,-0.17097313702106476
300,0.10868780314922333,4923.68896484375,2461.953125,1.0880591527110597,0.6579060130596384,-0.1852269023656845,-0.5725821256637573,0.40150636434555054,0.08903272449970245,-0.22187064588069916,-0.1498623490333557,0.1047414168715477,0.00968084204941988,-0.17097073793411255
301,0.10548105835914612,5137.55224609375,2568.881591796875,1.088101321060598,0.6579799667701767,-0.18541082739830017,-0.5726068615913391,0.4015007019042969,0.08902941644191742,-0.22187143564224243,-0.1498693823814392,0.10474199056625366,0.009680257178843021,-0.17096836864948273
302,0.10638684034347534,4868.88916015625,2434.551025390625,1.0881443736171574,0.6580550330932174,-0.18559908866882324,-0.5726314187049866,0.4014957845211029,0.08902610093355179,-0.22187229990959167,-0.1498764455318451,0.10474256426095963,0.00967961736023426,-0.1709659844636917
303,0.111131951212883,4600.5419921875,2300.382080078125,1.0881888417225407,0.6581323315519784,-0.18579541146755219,-0.5726558566093445,0.4014911353588104,0.08902275562286377,-0.2218732088804245,-0.14988356828689575,0.10474315285682678,0.009678840637207031,-0.1709636151790619
304,0.1090720146894455,5088.24365234375,2544.23095703125,1.0882317821475316,0.6582071150803817,-0.18598414957523346,-0.5726798176765442,0.40148642659187317,0.08901944011449814,-0.22187410295009613,-0.14989061653614044,0.10474372655153275,0.009678077884018421,-0.17096127569675446
305,0.11508025974035263,5202.6552734375,2601.442626953125,1.0882744236646054,0.6582817620958251,-0.18617169559001923,-0.5727039575576782,0.40148115158081055,0.0890161544084549,-0.22187502682209015,-0.14989766478538513,0.1047443151473999,0.009677302092313766,-0.17095890641212463
306,0.11481639742851257,5011.69580078125,2505.962646484375,1.088317477242698,0.6583570486254884,-0.18636196851730347,-0.5727279186248779,0.40147581696510315,0.08901292830705643,-0.2218758910894394,-0.14990456402301788,0.10474488884210587,0.009676634334027767,-0.170956552028656
307,0.11070109158754349,4618.533203125,2309.377197265625,1.088361377138742,0.6584335390019437,-0.1865556538105011,-0.5727521181106567,0.4014708697795868,0.08900973945856094,-0.22187678515911102,-0.14991135895252228,0.10474546998739243,0.009675953537225723,-0.17095419764518738
308,0.1128399521112442,4608.7353515625,2304.48046875,1.0884059808069222,0.6585110995892262,-0.1867532879114151,-0.572776198387146,0.4014660120010376,0.08900652080774307,-0.22187764942646027,-0.14991819858551025,0.10474604368209839,0.00967527274042368,-0.17095184326171875
309,0.10920961201190948,4653.1591796875,2326.688720703125,1.0884507839432485,0.6585892598760188,-0.18695278465747833,-0.5728002786636353,0.4014606773853302,0.0890033096075058,-0.2218785136938095,-0.14992506802082062,0.10474661737680435,0.009674619883298874,-0.1709495335817337
310,0.10972020030021667,4529.1552734375,2264.687255859375,1.0884946453859357,0.6586662705244817,-0.18714894354343414,-0.5728240609169006,0.40145450830459595,0.08900009840726852,-0.22187931835651398,-0.14993196725845337,0.10474717617034912,0.009674062952399254,-0.17094722390174866
311,0.1107538715004921,5047.55810546875,2523.889892578125,1.0885376081259561,0.6587415997980944,-0.18733863532543182,-0.5728479623794556,0.40144863724708557,0.08899687230587006,-0.22188010811805725,-0.1499388962984085,0.1047477200627327,0.009673601016402245,-0.1709449142217636
312,0.1079014465212822,4834.60546875,2417.41064453125,1.0885820451418495,0.6588187738984351,-0.18753373622894287,-0.5728721618652344,0.4014438986778259,0.08899364620447159,-0.2218809574842453,-0.14994579553604126,0.10474829375743866,0.009672948159277439,-0.17094261944293976
313,0.10985376685857773,4603.43408203125,2301.826904296875,1.0886266509980098,0.6588960307538613,-0.18772892653942108,-0.5728963613510132,0.40143945813179016,0.08899039775133133,-0.22188179194927216,-0.1499527394771576,0.10474886745214462,0.009672323241829872,-0.1709403246641159
314,0.10359898209571838,4663.68896484375,2331.947998046875,1.088669278418163,0.6589702541803734,-0.18791364133358002,-0.5729204416275024,0.4014345705509186,0.08898713439702988,-0.22188261151313782,-0.1499597281217575,0.10474943369626999,0.009671752341091633,-0.17093802988529205
315,0.10978277027606964,4639.76318359375,2319.991455078125,1.088710875898155,0.659043217631209,-0.18809449672698975,-0.5729442834854126,0.40142878890037537,0.08898384869098663,-0.2218833714723587,-0.149966761469841,0.10474997758865356,0.009671236388385296,-0.1709357351064682
316,0.10628077387809753,4602.00390625,2301.108154296875,1.0887535457932296,0.6591177411129765,-0.18828120827674866,-0.5729679465293884,0.40142345428466797,0.08898057788610458,-0.22188417613506317,-0.14997375011444092,0.10475052893161774,0.009670678526163101,-0.17093347012996674
317,0.10714691877365112,4661.76123046875,2330.98779296875,1.0887960668111059,0.6591917884668901,-0.18846575915813446,-0.5729917287826538,0.4014184772968292,0.08897732943296432,-0.22188496589660645,-0.14998070895671844,0.10475108027458191,0.0096701355651021,-0.17093119025230408
318,0.10805957019329071,4585.9208984375,2293.068603515625,1.0888386746872236,0.6592664567808574,-0.18865302205085754,-0.5730152726173401,0.401412695646286,0.08897409588098526,-0.2218857705593109,-0.14998766779899597,0.10475164651870728,0.009669564664363861,-0.1709289252758026
319,0.10204701125621796,5021.5859375,2510.89501953125,1.088882596765654,0.6593428073387835,-0.1888461709022522,-0.5730387568473816,0.40140777826309204,0.08897081762552261,-0.22188659012317657,-0.14999467134475708,0.10475220531225204,0.009668967686593533,-0.17092666029930115
320,0.10347903519868851,4492.9365234375,2246.57177734375,1.0889268842125068,0.6594200307448372,-0.1890416145324707,-0.5730624198913574,0.4014023542404175,0.08896753191947937,-0.22188739478588104,-0.15000171959400177,0.10475277155637741,0.009668409824371338,-0.17092439532279968
321,0.11385539919137955,4353.0322265625,2176.6298828125,1.0889711225354837,0.6594970111145217,-0.1892358511686325,-0.573086142539978,0.40139713883399963,0.08896425366401672,-0.22188816964626312,-0.15000878274440765,0.10475331544876099,0.009667908772826195,-0.17092213034629822
322,0.10598333179950714,4484.64013671875,2242.426025390625,1.0890162292595524,0.659575471275952,-0.18943531811237335,-0.5731098055839539,0.401391863822937,0.08896104246377945,-0.2218889594078064,-0.1500156819820404,0.10475386679172516,0.009667378850281239,-0.17091989517211914
323,0.10403424501419067,4708.46142578125,2354.334716796875,1.0890614169906796,0.6596539568881613,-0.18963462114334106,-0.5731335282325745,0.40138688683509827,0.08895787596702576,-0.22188980877399445,-0.15002243220806122,0.10475443303585052,0.009666726924479008,-0.17091764509677887
324,0.10661102831363678,4018.76025390625,2009.4866943359375,1.0891060617988129,0.6597311447332068,-0.18982866406440735,-0.5731574296951294,0.4013826847076416,0.08895469456911087,-0.22189070284366608,-0.15002921223640442,0.10475500673055649,0.00966599304229021,-0.1709154099225998
325,0.1063748374581337,4617.50732421875,2308.860107421875,1.0891504935513947,0.6598082828391573,-0.1900225579738617,-0.5731812715530396,0.40137776732444763,0.08895155787467957,-0.22189150750637054,-0.15003593266010284,0.10475556552410126,0.009665395133197308,-0.1709131896495819
326,0.10556026548147202,4583.609375,2291.91015625,1.0891956354901335,0.6598873621738421,-0.19022363424301147,-0.5732049345970154,0.4013715088367462,0.08894849568605423,-0.221892312169075,-0.15004248917102814,0.10475612431764603,0.009664839133620262,-0.17091098427772522
327,0.106320321559906,4236.0986328125,2118.155517578125,1.0892398496255322,0.6599655388773934,-0.19042164087295532,-0.5732285380363464,0.40136396884918213,0.08894547075033188,-0.22189302742481232,-0.15004898607730865,0.10475663095712662,0.009664473123848438,-0.17090876400470734
328,0.10914212465286255,4477.5986328125,2238.908447265625,1.0892835313782367,0.6600432955072087,-0.1906197965145111,-0.5732515454292297,0.4013556241989136,0.08894247561693192,-0.22189374268054962,-0.15005545318126678,0.1047571524977684,0.009664108976721764,-0.17090655863285065
329,0.1067427396774292,4841.28857421875,2420.7509765625,1.0893256963251206,0.6601184067426833,-0.19080787897109985,-0.5732747912406921,0.40134766697883606,0.08893943578004837,-0.2218945324420929,-0.1500619798898697,0.10475768893957138,0.009663620963692665,-0.17090435326099396
330,0.10755260288715363,4122.70068359375,2061.4580078125,1.0893672675813373,0.6601926016007176,-0.19099120795726776,-0.5732985138893127,0.4013396203517914,0.08893640339374542,-0.22189533710479736,-0.1500684916973114,0.10475824028253555,0.009663050994277,-0.17090214788913727
331,0.10324716567993164,4283.0419921875,2141.624267578125,1.0894083749852501,0.6602660604263365,-0.19117270410060883,-0.5733219981193542,0.4013315737247467,0.08893346041440964,-0.22189617156982422,-0.1500747799873352,0.10475879907608032,0.009662454016506672,-0.17089992761611938
332,0.10957729816436768,4437.09228515625,2218.65576171875,1.089448336472789,0.6603384304350841,-0.19135114550590515,-0.5733451843261719,0.40132200717926025,0.08893053978681564,-0.2218969464302063,-0.15008105337619781,0.1047593280673027,0.009662006981670856,-0.17089776694774628
333,0.10648655891418457,4508.1337890625,2254.17333984375,1.0894902549783165,0.6604134413954692,-0.19153815507888794,-0.573368489742279,0.4013137221336365,0.08892760425806046,-0.22189785540103912,-0.1500874012708664,0.10475990176200867,0.0096613559871912,-0.17089557647705078
334,0.10300598293542862,4251.4423828125,2125.82421875,1.0895327703887878,0.6604893260594497,-0.1917274296283722,-0.5733919739723206,0.4013054668903351,0.08892457187175751,-0.22189868986606598,-0.15009388327598572,0.10476046055555344,0.009660745039582253,-0.17089338600635529
335,0.10634862631559372,4189.86181640625,2095.037353515625,1.0895754739740626,0.6605655132757169,-0.1919182986021042,-0.573415219783783,0.40129706263542175,0.08892157673835754,-0.22189944982528687,-0.15010032057762146,0.10476098954677582,0.009660270996391773,-0.17089122533798218
336,0.10462511330842972,4519.0478515625,2259.628662109375,1.0896171311020837,0.6606402780077805,-0.19210480153560638,-0.5734382271766663,0.40128812193870544,0.08891855180263519,-0.22190020978450775,-0.15010683238506317,0.1047615259885788,0.009659824892878532,-0.17088903486728668
337,0.10910125076770782,4120.80859375,2060.513427734375,1.0896576049080113,0.660713651718572,-0.19228726625442505,-0.5734609365463257,0.4012781083583832,0.08891553431749344,-0.22190092504024506,-0.1501133292913437,0.10476205497980118,0.009659473784267902,-0.1708868443965912
