epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_data_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad
282,0.15607595443725586,0.28893154859542847,0.3005417287349701,0.9718455646471812,0.2139410900293281,0.09580519628386686,-0.17408362244110656,0.005096003285466359,-0.07885011747396481,-0.05211241046029387,0.0025253719436717755,-0.007913342292754354,0.0008407390050476124,-2.0206440372781944e-05,,,,,,,,
283,0.14922457933425903,0.2792849540710449,0.2888670563697815,0.9718364259691467,0.21388331554386167,0.09571582734739216,-0.174065824872915,0.0050935644897869,-0.0788412397852745,-0.05210878031662854,0.0025251379932565454,-0.007913095712771566,0.0008406960128979025,-2.0204981436151785e-05,,,,,,,,
284,0.1492132842540741,0.28088024258613586,0.2896534204483032,0.9718272873685635,0.2138253185958603,0.09562496211411288,-0.17404858193808123,0.005091123280055793,-0.07883228591504511,-0.05210510340203393,0.002524902104999021,-0.007912842761212995,0.000840652521565032,-2.020350722269827e-05,,,,,,,,
285,0.14361076056957245,0.2765066623687744,0.28186410665512085,0.9718183165018383,0.21376827336913104,0.09553561057643825,-0.17403163480770492,0.005088642238472459,-0.07882335743866208,-0.0521014732583686,0.0025246678022488285,-0.007912600004175676,0.0008406097790069025,-2.020205134143278e-05,,,,,,,,
286,0.14436598122119904,0.2603042721748352,0.27451813220977783,0.9718090186332985,0.21370976049483728,0.0954426052907524,-0.17401488488030026,0.005086194993612226,-0.07881437309581704,-0.052097850310230856,0.002524432442493748,-0.007912366167344453,0.0008405677228256189,-2.020059546016729e-05,,,,,,,,
287,0.14453808963298798,0.2826257050037384,0.2858509421348572,0.9717995222273292,0.21365015600871493,0.095346824896458,-0.17399829518031007,0.005083786977091306,-0.07880536335912562,-0.05209418778669141,0.002524196554236223,-0.007912121498834399,0.0008405248554716992,-2.0199130412807788e-05,,,,,,,,
288,0.14274589717388153,0.2778662443161011,0.28167903423309326,0.9717904826019986,0.21359183303625653,0.0952532541497704,-0.17398217383737755,0.005081406722164362,-0.0787960488962778,-0.052090348972726186,0.002523951857604631,-0.007911853892651527,0.0008404795545998714,-2.0197608841201884e-05,,,,,,,,
289,0.14650748670101166,0.2747165560722351,0.283865749835968,0.971781218105119,0.21353245392843392,0.09515703008607465,-0.1739661634211166,0.0050790101723887805,-0.07878675982727634,-0.05208650656099718,0.0025237061039681506,-0.007911582463523187,0.000840433754544883,-2.0196062826678614e-05,,,,,,,,
290,0.147776797413826,0.26697054505348206,0.281262069940567,0.9717719692267274,0.21347303402287854,0.09506050154337796,-0.17395023928115572,0.005076616036664848,-0.07877746060073633,-0.052082642562685424,0.002523461055001596,-0.007911304662819064,0.0008403877672962093,-2.0194532088978696e-05,,,,,,,,
291,0.14144966006278992,0.26261410117149353,0.2727566957473755,0.9717624656322448,0.21341229341897497,0.09496198953747517,-0.17393379748339427,0.005074210434195579,-0.07876803948373376,-0.05207874618449954,0.0025232116018480077,-0.007911030047902832,0.0008403412184664799,-2.0192961631538063e-05,,,,,,,,
292,0.1390455812215805,0.2749340236186981,0.27651259303092957,0.9717529140073404,0.21335160586764843,0.09486342533517222,-0.1739173433604471,0.005071819919549122,-0.0787587707298094,-0.052074914566061906,0.002522965672044046,-0.007910759255932069,0.0008402952312178063,-2.0191409506285453e-05,,,,,,,,
293,0.1419137865304947,0.2572992444038391,0.27056342363357544,0.9717428379083438,0.21328870427244387,0.09476023305205505,-0.1739006673841568,0.005069436647057615,-0.07874948166080793,-0.05207112612078977,0.002522719918407566,-0.007910504392900765,0.0008402502423354539,-2.0189863491762183e-05,,,,,,,,
294,0.13813605904579163,0.26866212487220764,0.27246713638305664,0.9717329300048886,0.21322661613773372,0.09465871105374302,-0.17388401605823797,0.005067069669414745,-0.07874024337949921,-0.05206735206657279,0.0025224755741109365,-0.007910249529869458,0.0008402053158509966,-2.0188326643332923e-05,,,,,,,,
295,0.14100384712219238,0.2684459984302521,0.2752268314361572,0.9717228000588393,0.2131631455142315,0.09455416166422168,-0.17386736473231915,0.0050646942425911015,-0.0787308121049581,-0.052063498861552406,0.002522225944789867,-0.007909988932419948,0.0008401593286023229,-2.018675618589229e-05,,,,,,,,
296,0.1396266371011734,0.25025686621665955,0.2647550702095032,0.971712711359756,0.2131001316806184,0.09445099547930458,-0.17385041760194284,0.005062306745509207,-0.07872151795718736,-0.05205971041628027,0.0025219817766607188,-0.007909734069388642,0.0008401147765052361,-2.0185233086604048e-05,,,,,,,,
297,0.13217000663280487,0.26988983154296875,0.26711493730545044,0.9717027222073443,0.21303788893874573,0.09434885582359065,-0.17383374162565254,0.00505990657465615,-0.07871239140880265,-0.05205599752404774,0.0025217416603836415,-0.007909483666460384,0.0008400709107849951,-2.018373443023317e-05,,,,,,,,
298,0.12980665266513824,0.2563855051994324,0.2579994201660156,0.9716925744526628,0.2129749057180662,0.09424475880287068,-0.17381718890121955,0.005057519982843625,-0.07870324454534086,-0.052052284631815215,0.0025215015441065647,-0.007909236449320017,0.0008400272322584394,-2.01822403569093e-05,,,,,,,,
299,0.1345665603876114,0.2595887780189514,0.2643609642982483,0.9716823973295782,0.21291164260939488,0.09413967874994772,-0.17380082105457248,0.005055140934942505,-0.07869401642157067,-0.05204854295747236,0.0025212584329823047,-0.007908988595022072,0.0008399831793445133,-2.018072642371507e-05,,,,,,,,
300,0.13337202370166779,0.25759145617485046,0.262167751789093,0.9716723505806244,0.21284918211108086,0.09403888750123793,-0.17378303581156665,0.005052783613506236,-0.07868486955810888,-0.05204485165182258,0.0025210181405377462,-0.007908747749457488,0.000839939875205328,-2.017922929502653e-05,,,,,,,,
301,0.125291109085083,0.26421982049942017,0.2574010193347931,0.9716622799729695,0.21278657887781915,0.09393623458092241,-0.17376603938044743,0.0050504290078780744,-0.07867573285218563,-0.05204115674840901,0.0025207771434232625,-0.007908504992420169,0.0008398962590766674,-2.0177726055608648e-05,,,,,,,,
302,0.13143599033355713,0.24866141378879547,0.25576668977737427,0.9716525593331798,0.21272558835200417,0.09383692223021717,-0.1737491662011855,0.005048076514545106,-0.0786666113825702,-0.052037469040523025,0.002520538084151074,-0.007908260961067694,0.0008398531421311674,-2.0176239620696452e-05,,,,,,,,
303,0.13200964033603668,0.26404446363449097,0.26403188705444336,0.9716426429995771,0.21266347832998367,0.09373509575290419,-0.17373225604636636,0.005045727340533155,-0.07865745944033913,-0.05203373456170775,0.0025202969108691084,-0.007908004823721232,0.0008398090268193461,-2.0174737908960905e-05,,,,,,,,
304,0.12828810513019562,0.2542272210121155,0.25540173053741455,0.971633097165604,0.2126027712445653,0.09363579210159897,-0.1737157279723048,0.0050433805805728555,-0.07864816529256839,-0.05202993892090803,0.0025200552090846994,-0.007907745500586878,0.0008397650987012101,-2.0173256057095715e-05,,,,,,,,
305,0.12633080780506134,0.25403425097465515,0.2533479332923889,0.9716235027570069,0.21254142558833686,0.09353563590909113,-0.1736989164189715,0.005041057357616144,-0.07863870354541164,-0.052026053336013525,0.002519809983950663,-0.007907475345773693,0.0008397202970125429,-2.0171763511454178e-05,,,,,,,,
306,0.12629935145378113,0.2517407238483429,0.25216972827911377,0.9716139999242751,0.2124804967228503,0.09343638445418607,-0.1736820555648953,0.005038725081965744,-0.07862931797979397,-0.05202217134888281,0.0025195658158215155,-0.007907199456542306,0.0008396752457322954,-2.017026791044797e-05,,,,,,,,
307,0.12794449925422668,0.24907034635543823,0.2524796724319458,0.9716047921817336,0.21242062904529252,0.09334072585149206,-0.17366456612634695,0.005036414834536651,-0.07861984099632939,-0.05201822819976765,0.002519317948175259,-0.007906912735632087,0.0008396288840962513,-2.016873870043039e-05,,,,,,,,
308,0.12536512315273285,0.24344807863235474,0.24708916246891022,0.9715958553106996,0.21236124536417966,0.09324670273600306,-0.17364690413519843,0.005034105492376927,-0.0786100389716313,-0.05201411955351809,0.002519060215150047,-0.007906608174309677,0.0008395800889422991,-2.0167133106296044e-05,,,,,,,,
309,0.12686355412006378,0.24590717256069183,0.2498171329498291,0.971586767404552,0.21230094771849697,0.09314830382230063,-0.17363043768706551,0.005031830550453216,-0.07860024202570247,-0.052009964136339244,0.002518798958775208,-0.007906288321205388,0.0008395292970557044,-2.016546640486829e-05,,,,,,,,
310,0.12227659672498703,0.24911655485630035,0.2468348741531372,0.9715776167446343,0.2122400393955321,0.09304912196259578,-0.17361366310928938,0.0050295381066550425,-0.07859032318931108,-0.052005740361648366,0.0025185355883905933,-0.007905956999264689,0.0008394779435880538,-2.0163799703440536e-05,,,,,,,,
311,0.12406262755393982,0.23888829350471497,0.2435067743062973,0.9715679847575814,0.21217723099664165,0.09294627765547968,-0.17359642017445562,0.005027240532997112,-0.07858055671599791,-0.052001588542233315,0.0025182767983604934,-0.007905635234687666,0.0008394279004762,-2.01621727217535e-05,,,,,,,,
312,0.12002669274806976,0.2480352520942688,0.24404431879520416,0.9715582097763132,0.2121136850269791,0.0928397969991524,-0.173580212555223,0.005024942657582725,-0.0785707191399149,-0.0519974223317631,0.0025180169513255054,-0.007905314744425799,0.0008393777325685559,-2.016053962933712e-05,,,,,,,,
313,0.11955120414495468,0.2491256445646286,0.24411402642726898,0.971548446712166,0.21205006104623386,0.09273289007222381,-0.17356415283821913,0.005022626073268051,-0.07856074951583077,-0.05199323093694634,0.002517755166448223,-0.00790499871426698,0.0008393280014461776,-2.0158914175332418e-05,,,,,,,,
314,0.1199936717748642,0.22533026337623596,0.23265880346298218,0.9715383443792446,0.21198441198593118,0.09262157254948167,-0.17354801917010088,0.0050202962116693015,-0.07855058181974497,-0.05198893880474343,0.0025174873918765743,-0.007904671215271752,0.0008392766479785271,-2.0157239835492988e-05,,,,,,,,
315,0.11862578243017197,0.23266416788101196,0.23495787382125854,0.971527746307165,0.21191695570438746,0.09250596622252634,-0.17353184852642545,0.0050180031643582155,-0.07854056140796811,-0.05198475460545426,0.002517224373826922,-0.00790436346816145,0.000839227228845624,-2.0155605215394272e-05,,,,,,,,
316,0.12210004776716232,0.2385464906692505,0.24137330055236816,0.9715170887100615,0.21184873949702446,0.09238834163476481,-0.17351582578497876,0.005015724299600573,-0.07853042418449796,-0.051980466071015134,0.0025169546614129783,-0.007904034057693488,0.0008391750018074424,-2.015389268349646e-05,,,,,,,,
317,0.11555410921573639,0.23112095892429352,0.23111459612846375,0.9715058179477623,0.21177735012280638,0.0922639576131825,-0.17349953188944603,0.005013436985662156,-0.07852014983425741,-0.0519761019835364,0.0025166816018168895,-0.007903697638492163,0.00083912215079031,-2.0152167930139967e-05,,,,,,,,
318,0.1146930530667305,0.23834219574928284,0.23386415839195251,0.9714943159251227,0.21170489565233586,0.09213640700999046,-0.17348358309911371,0.005011200668564845,-0.07850981961755486,-0.05197174149382146,0.0025164103038956137,-0.007903366316551466,0.000839070422935289,-2.0150481368841857e-05,,,,,,,,
319,0.11519265174865723,0.23125983774662018,0.23082256317138672,0.971483731011256,0.21163607838536386,0.09201555494481901,-0.17346857102289676,0.0050089583163384094,-0.07849923038361935,-0.051967258680137615,0.0025161324877775284,-0.007903020977144046,0.000839017135132891,-2.014875356012069e-05,,,,,,,,
320,0.11690777540206909,0.23254194855690002,0.2331787496805191,0.971472920394971,0.21156631691995606,0.09189331097564328,-0.1734530536140649,0.005006734371255806,-0.07848871225245367,-0.05196280105080031,0.002515854847826924,-0.007902676912051784,0.0008389636601368078,-2.014701505762318e-05,,,,,,,,
321,0.11255598068237305,0.22941990196704865,0.22726592421531677,0.9714620081230297,0.2114963082170441,0.09176972729886343,-0.17343786898524774,0.005004515556032959,-0.07847822459390363,-0.05195839738791987,0.0025155800265560216,-0.007902346864426242,0.0008389116202923115,-2.0145313219501714e-05,,,,,,,,
322,0.11539985239505768,0.23121555149555206,0.2310076355934143,0.9714509394581357,0.2114258327894403,0.09164513449168049,-0.17342249947864463,0.005002301568913411,-0.078467929928586,-0.051954054887023884,0.0025153092571371903,-0.007902016816800701,0.0008388598300393954,-2.0143626658203603e-05,,,,,,,,
323,0.11123960465192795,0.2340828776359558,0.22828105092048645,0.971439969404327,0.21135583591892632,0.09152142902330027,-0.17340715462241302,0.005000086676524495,-0.07845769620849966,-0.051949723179419274,0.002515040601728135,-0.007901683583387269,0.0008388084141738498,-2.014195690141118e-05,,,,,,,,
324,0.11636590957641602,0.2277047485113144,0.2302182912826538,0.9714290060161684,0.2112863501727456,0.09139874138472318,-0.17339174814025274,0.004997910710718436,-0.07844765040287642,-0.051945503002492184,0.002514780930860628,-0.007901368190386029,0.0008387596190198975,-2.0140383388605873e-05,,,,,,,,
325,0.1133652776479721,0.22719871997833252,0.22696463763713837,0.9714179921255808,0.21121617258602376,0.09127440086014099,-0.17337642793439254,0.004995718450063739,-0.07843734050125097,-0.051941185685942734,0.0025145133324564607,-0.007901047062966583,0.0008387095759080437,-2.01387548792365e-05,,,,,,,,
326,0.11164205521345139,0.23391027748584747,0.22859719395637512,0.9714071748210242,0.21114656979993102,0.09115210469456511,-0.1733607256477748,0.004993528603460692,-0.07842690870916294,-0.05193680001188126,0.002514242915372592,-0.007900719563971354,0.0008386588464193441,-2.013710650999677e-05,,,,,,,,
327,0.11273876577615738,0.2287357747554779,0.22710666060447693,0.9713963891144176,0.21107737950490782,0.09103018260319037,-0.17334524521450015,0.00499132065147027,-0.07841652770476765,-0.05193247909756801,0.0025139751408009433,-0.007900404808127693,0.0008386093024906508,-2.013548716672141e-05,,,,,,,,
328,0.11096508800983429,0.22153498232364655,0.22173258662223816,0.9713860312194714,0.21100992681887687,0.09091106171862424,-0.1733303810405119,0.00498912054514771,-0.07840608067637181,-0.05192811141232549,0.0025137056045544813,-0.007900081769235512,0.0008385591345830069,-2.0133860185034372e-05,,,,,,,,
329,0.11011715978384018,0.2254481017589569,0.22284120321273804,0.9713750397123337,0.21094010190969498,0.09078505960863696,-0.17331608382506716,0.004986931000301119,-0.0783958367987469,-0.05192386964881566,0.002513443643509717,-0.007899778482228259,0.0008385114001932709,-2.0132303476734753e-05,,,,,,,,
330,0.10913539677858353,0.22581903636455536,0.2220449149608612,0.9713639270942241,0.2108697769005096,0.0906575003060449,-0.17330189753629396,0.0049847354203254035,-0.07838565894512256,-0.05191964587412478,0.0025131823871348785,-0.007899475832378582,0.0008384634786098498,-2.013073913002346e-05,,,,,,,,
331,0.10788176208734512,0.223018079996109,0.21939080953598022,0.971352505820655,0.2107977962141424,0.09052597407704063,-0.17328772357270653,0.004982538935080319,-0.07837543538257476,-0.05191537532850462,0.0025129211307600395,-0.007899162988007654,0.0008384151826390582,-2.012918700477085e-05,,,,,,,,
332,0.10699435323476791,0.21759352087974548,0.21579110622406006,0.9713411218509778,0.21072559129673846,0.09039268186983095,-0.17327420284396267,0.004980345165643341,-0.07836504422064092,-0.05191102203431726,0.0025126540608583162,-0.007898839949115475,0.0008383655139145748,-2.0127584466001176e-05,,,,,,,,
333,0.10208657383918762,0.22040735185146332,0.21229025721549988,0.9713297838457762,0.2106539310000377,0.09026118173902677,-0.17326028770927548,0.004978161052412962,-0.07835475971286182,-0.0519067478909333,0.0025123910428086643,-0.00789852901621728,0.0008383171555458882,-2.012601553624288e-05,,,,,,,,
334,0.10463155806064606,0.21850569546222687,0.2138844132423401,0.9713183575999661,0.2105820503376666,0.09012842019521872,-0.17324663140348862,0.004975976335669672,-0.07834460217431458,-0.051902520518478636,0.0025121315481086387,-0.007898221906264559,0.0008382695459519424,-2.012447563244895e-05,,,,,,,,
335,0.10345709323883057,0.20745736360549927,0.2071857750415802,0.9713065549445905,0.21050824682105365,0.08999234418000047,-0.1732323465132296,0.0049737916189263815,-0.07833431258776621,-0.05189825716838605,0.0025118702917338,-0.007897914159154256,0.0008382220611537869,-2.012294183938436e-05,,,,,,,,
336,0.10683561861515045,0.22035963833332062,0.21701544523239136,0.9712947497731117,0.2104346989297985,0.08985731209278544,-0.173217679542213,0.004971618067171972,-0.07832418552183461,-0.05189405857804171,0.0025116136157134765,-0.007897612783619737,0.0008381753875282673,-2.0121437072284143e-05,,,,,,,,
337,0.1023944616317749,0.20955204963684082,0.2071704864501953,0.9712829617735579,0.2103611427851157,0.08972329783537353,-0.17320240863709574,0.004969479217410032,-0.07831403814082591,-0.05188984559664221,0.002511356235023227,-0.007897310770927639,0.0008381285267090626,-2.011992466677225e-05,,,,,,,,
338,0.09707736223936081,0.2168729603290558,0.2055138349533081,0.9712715287780601,0.21028887806222976,0.08959061458616571,-0.173187975844608,0.004967359076548381,-0.07830381965704737,-0.051885560659966884,0.0025110946263134258,-0.007896992192138507,0.0008380799811466906,-2.0118367958472634e-05,,,,,,,,
339,0.09928777068853378,0.21644584834575653,0.20751069486141205,0.9712594682533506,0.21021403015525458,0.0894525986047415,-0.1731730377195054,0.0049652356163657095,-0.07829371290619286,-0.05188135127633117,0.0025108356601158447,-0.00789668317071305,0.0008380321219611646,-2.0116821943949364e-05,,,,,,,,
340,0.09982558339834213,0.2220078706741333,0.21082952618598938,0.9712473800863176,0.210139499399421,0.08931369528451458,-0.17315874050406066,0.004963115475504058,-0.07828387533010985,-0.051877246227845404,0.0025105823312776667,-0.00789638179517853,0.0008379851363461697,-2.011529884466112e-05,,,,,,,,
341,0.09861642867326736,0.21732254326343536,0.20727770030498505,0.9712352990027225,0.21006483052142425,0.08917398292008516,-0.1731446528167733,0.0049610110259781315,-0.07827394633617991,-0.051873108799485514,0.0025103263599272683,-0.00789607723385612,0.0008379375891501191,-2.011375741318486e-05,,,,,,,,
342,0.10208580642938614,0.2064153105020523,0.2052934616804123,0.9712233014304136,0.2099908133565147,0.08903541017705924,-0.1731306021050431,0.0049588929974116736,-0.0782642052567131,-0.05186903613087387,0.002510075145098866,-0.0078957758583216,0.0008378907283309142,-2.0112240424625958e-05,,,,,,,,
343,0.09773283451795578,0.19393034279346466,0.1946980059146881,0.9712112581118565,0.20991644616219649,0.08889466258402663,-0.17311716765259935,0.004956787340859922,-0.07825445401970774,-0.05186493827791568,0.0025098228732655763,-0.007895468748368877,0.0008378433059306538,-2.0110711214608378e-05,,,,,,,,
344,0.09871643781661987,0.2187802940607071,0.20810657739639282,0.9711993449158769,0.20984207282314438,0.08875368880659333,-0.1731038687771986,0.004954717895082921,-0.07824445900177725,-0.051860710905461016,0.0025095639070679947,-0.007895143160846383,0.0008377940739914359,-2.0109139229485407e-05,,,,,,,,
345,0.09988268464803696,0.21555644273757935,0.20766091346740723,0.9711873849555656,0.20976722970467246,0.08861150581255632,-0.17309056990179786,0.0049526511651140255,-0.07823438780230765,-0.05185643316431327,0.0025093042362004884,-0.007894811201748108,0.0008377445300627428,-2.010757029972711e-05,,,,,,,,
346,0.09587571024894714,0.2079983800649643,0.1998749077320099,0.9711757067016075,0.20969304715072584,0.08847111489492482,-0.17307724637602565,0.004950586849196781,-0.07822392553760397,-0.051852018708141455,0.0025090348761215076,-0.007894474145389206,0.0008376936757782529,-2.0105949428769414e-05,,,,,,,,
347,0.09383690357208252,0.2025759518146515,0.19512487947940826,0.971164258492702,0.2096199380043505,0.0883328031338997,-0.1730640461021107,0.004948533396511962,-0.07821353437567015,-0.05184761144749723,0.0025087679823872656,-0.007894131991769677,0.0008376430086874482,-2.010434994536441e-05,,,,,,,,
348,0.09587977081537247,0.20445682108402252,0.19810818135738373,0.9711528516921021,0.2095467516495854,0.08819353443887165,-0.17305116628302472,0.0049464808490965115,-0.07820312797742848,-0.05184315022039613,0.002508500031648136,-0.007893775820683428,0.0008375914680261125,-2.010273976818306e-05,,,,,,,,
349,0.09429699182510376,0.2019040435552597,0.1952490210533142,0.9711411999936713,0.20947271544184315,0.08805273464943889,-0.17303791670836688,0.004944444596529698,-0.0781928028394952,-0.05183875735080707,0.0025082375421009275,-0.007893431755591165,0.0008375417369037341,-2.0101198336706795e-05,,,,,,,,
350,0.09292095899581909,0.1983582079410553,0.19210006296634674,0.9711301743899216,0.20940111663383565,0.08791751117542326,-0.17302480271075205,0.0049423980842433725,-0.07818224915694462,-0.051834267341595644,0.0025079695913617977,-0.007893081318923119,0.0008374913194045098,-2.009962482390149e-05,,,,,,,,
351,0.09121747314929962,0.21364033222198486,0.19803763926029205,0.971118716619759,0.20932716272188562,0.08777649390098984,-0.17301177498943732,0.004940348252636028,-0.07817153295377727,-0.05182970537710839,0.0025076986457754848,-0.007892721962048979,0.0008374400907326494,-2.0098042145002176e-05,,,,,,,,
352,0.094278484582901,0.19751279056072235,0.19303488731384277,0.971107266492395,0.20925324916947724,0.08763712081316145,-0.17299785985475016,0.004938269452408883,-0.07816085738076411,-0.05182515060814872,0.002507427347854209,-0.007892362605174837,0.0008373884876734186,-2.0096445716961842e-05,,,,,,,,
353,0.09256774187088013,0.19578364491462708,0.19045956432819366,0.9710953721215075,0.20917750850445524,0.08749401568272161,-0.17298350101337678,0.00493618974691237,-0.0781502681468286,-0.05182065340340971,0.0025071586924451535,-0.007892012805664369,0.0008373380077762992,-2.0094870676474204e-05,,,,,,,,
354,0.09023378789424896,0.2023107409477234,0.19138915836811066,0.9710832732514877,0.20910066147765863,0.0873476395778717,-0.17296935170016076,0.004934120301135369,-0.07813971954304728,-0.05181612741656037,0.0025068879230263222,-0.007891650900159915,0.000837286092727593,-2.0093255916245846e-05,,,,,,,,
355,0.08954426646232605,0.20425871014595032,0.1916736215353012,0.9710705664795978,0.2090211446335956,0.08719570455640471,-0.172954647753587,0.0049320855573508375,-0.07812925727834362,-0.05181164100511274,0.002506619443784748,-0.007891291543285774,0.0008372344272704671,-2.00916503221115e-05,,,,,,,,
356,0.08958279341459274,0.19641606509685516,0.18779082596302032,0.9710579078622269,0.2089418715076939,0.08704377823433776,-0.17294009170924196,0.0049300583574777125,-0.07811889151025615,-0.051807165386956476,0.0025063520215480623,-0.007890927089151007,0.0008371823250280756,-2.009003097883614e-05,,,,,,,,
357,0.08867581933736801,0.19562697410583496,0.1864893138408661,0.9710449183673437,0.2088609494347564,0.08688815466725944,-0.17292526451081092,0.004928037796246625,-0.07810861208124634,-0.05180267177998126,0.002506085303981302,-0.00789054734323436,0.000837129286817258,-2.0088410107878444e-05,,,,,,,,
358,0.08821744471788406,0.20340155065059662,0.18991822004318237,0.9710323640771461,0.20878198943643858,0.08673551499439028,-0.17291122612426646,0.004926035340402913,-0.07809828694331306,-0.05179817097747846,0.0025058178817446157,-0.007890170145948028,0.0008370763110043354,-2.0086783126191408e-05,,,,,,,,
359,0.09077028930187225,0.1974557489156723,0.1894981563091278,0.9710196905415415,0.20870219741869633,0.08657930856751016,-0.17289789027330854,0.0049239942597328,-0.07808791609645631,-0.05179361620851879,0.0025055483454981538,-0.007889781479825287,0.0008370223368250916,-2.0085137812316346e-05,,,,,,,,
360,0.08751648664474487,0.19223399460315704,0.1836334764957428,0.9710073947406416,0.20862449417626663,0.08642736484664315,-0.1728848255764366,0.004921964042295112,-0.07807757064344593,-0.05178914059036253,0.0025052805709265048,-0.007889415114217785,0.0008369700473890149,-2.0083510830629306e-05,,,,,,,,
361,0.09017405658960342,0.20497295260429382,0.19266054034233093,0.9709945579791393,0.2085446037891969,0.08626945333735779,-0.1728719334321649,0.0049199344283703365,-0.0780673724747445,-0.05178474412300967,0.0025050150865321137,-0.007889058305973957,0.0008369181323403087,-2.008188690430694e-05,,,,,,,,
362,0.084437295794487,0.20112791657447815,0.18500125408172607,0.97098119077739,0.20846227887076466,0.0861054783462538,-0.1728590166375217,0.004917913565382793,-0.07805717430604306,-0.051780362046711985,0.0025047488974677973,-0.007888707232148334,0.0008368662796894975,-2.0080246173478887e-05,,,,,,,,
363,0.0853692963719368,0.204319566488266,0.1875290870666504,0.9709676491292989,0.2083792402719521,0.0859394850943436,-0.17284612449325,0.004915892400638793,-0.07804697613734163,-0.051776008752524624,0.0025044848224132573,-0.00788836699000154,0.0008368156125986929,-2.0078646690073883e-05,,,,,,,,
364,0.08502436429262161,0.19270585477352142,0.18137729167938232,0.9709543146265476,0.2082967575752879,0.08577803292924736,-0.17283164240001933,0.004913862183201105,-0.0780365240301765,-0.051771572709770064,0.0025042149338318324,-0.007888023562066856,0.0008367643215289375,-2.0077012069975168e-05,,,,,,,,
365,0.08649304509162903,0.18706563115119934,0.1800258606672287,0.970940559157225,0.20821277139045247,0.08561257904013882,-0.17281712333123148,0.004911831362250505,-0.0780262801525516,-0.05176724459992924,0.0025039501541073666,-0.007887693514441314,0.0008367143408149787,-2.007541105888783e-05,,,,,,,,
366,0.0835101455450058,0.1867188811302185,0.17686958611011505,0.9709274611994239,0.20813162203028227,0.0854529537490482,-0.17280309726987275,0.004909791186849761,-0.0780158635967714,-0.051762873316922926,0.00250368008935846,-0.007887367289761242,0.0008366636113262791,-2.007376880037744e-05,,,,,,,,
367,0.08442644029855728,0.19550393521785736,0.18217840790748596,0.9709152829166924,0.20805453707607383,0.08530183647118372,-0.17278967514261473,0.004907754934282948,-0.07800540133206774,-0.051758458860751116,0.002503407910599778,-0.00788703023340234,0.0008366120706649433,-2.0072102098949683e-05,,,,,,,,
368,0.08757568895816803,0.18085789680480957,0.17800463736057281,0.970902503574965,0.20797447197045624,0.08514591712450449,-0.17277500817159813,0.004905737994129336,-0.07799477146797804,-0.051754012024705184,0.0025031315038215435,-0.007886701460091957,0.0008365604052078174,-2.0070415537651573e-05,,,,,,,,
369,0.08318101614713669,0.1871154010295868,0.1767387092113495,0.970889902360004,0.2078956187571508,0.08499192034523116,-0.17276064933022475,0.004903720148706354,-0.0779843599909671,-0.05174965513275403,0.002502861967575081,-0.007886377146884619,0.0008365099877085931,-2.006877327914118e-05,,,,,,,,
370,0.07914792001247406,0.18519660830497742,0.17174622416496277,0.9708775991963828,0.20781794845760243,0.08483966344596319,-0.17274684512220914,0.0049017068296302166,-0.07797375044195451,-0.051745258665401174,0.0025025890841464736,-0.007886059205253065,0.0008364599445967393,-2.00671356036778e-05,,,,,,,,
371,0.07945181429386139,0.19144298136234283,0.1751733124256134,0.9708649188761768,0.20773876619888212,0.08468370930168385,-0.17273285603640762,0.004899692303528254,-0.0779633135710972,-0.05174092336003277,0.0025023195479000116,-0.007885743812251825,0.0008364102134743608,-2.0065510149673094e-05,,,,,,,,
372,0.08013515919446945,0.18845923244953156,0.17436477541923523,0.9708524030316253,0.20765999575622973,0.08452926885300915,-0.1727186204468915,0.004897691054710367,-0.07795264307685332,-0.05173651609938854,0.002502045255131553,-0.00788542969356574,0.0008363602327604021,-2.0063861780433365e-05,,,,,,,,
373,0.08053811639547348,0.18958941102027893,0.17533281445503235,0.9708402460182477,0.2075826120662352,0.08437792539074399,-0.17270450810923269,0.004895700065611993,-0.07794181006199268,-0.051732051274523655,0.00250176514883621,-0.00788511366340692,0.000836309253680122,-2.0062173691452916e-05,,,,,,,,
374,0.07714815437793732,0.18761911988258362,0.17095771431922913,0.9708278492587794,0.20750365234953547,0.08422197994586468,-0.1726907162264028,0.004893728087170362,-0.07793082468405382,-0.051727492907800196,0.0025014806383538333,-0.007884782341466223,0.000836256714652465,-2.0060442827367082e-05,,,,,,,,
375,0.07576955854892731,0.17495620250701904,0.16324765980243683,0.9708154693288812,0.2074249889676478,0.08406838333899258,-0.1726759999546433,0.004891760031562663,-0.07791990533011553,-0.0517229885075336,0.0025011966563739008,-0.007884461851204356,0.0008362046748079686,-2.0058707380234243e-05,,,,,,,,
376,0.08064877241849899,0.18895989656448364,0.1751287281513214,0.9708025054553127,0.20734323585433193,0.08390754883129824,-0.17266106182954072,0.004889828186729715,-0.07790882345556048,-0.05171841215199119,0.0025009084463744158,-0.00788413371505155,0.000836151636597151,-2.0056941379454697e-05,,,,,,,,
