lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel
0.0001,14,0.6182894110679626,30.49539566040039,0.621338963508606,0.9675026348653453,0.2081429642517081,0.08886444086833374,-0.16837683959559588,0.00613404851255021,-0.08364882309476472,-0.0552536899816727,0.0027014020143841058,-0.00840319286186962,0.0008984993637690977,-2.1796380346237015e-05,,,,,,,,,
0.0001,15,0.5917520523071289,30.392980575561523,0.5947913527488708,0.9676704528217736,0.20832591293769334,0.08930590932149064,-0.16846517420171003,0.0061247182029227866,-0.08345846574362,-0.05512228525696265,0.0026944823318842464,-0.008381312233474436,0.0008961229399349914,-2.173426478248588e-05,,,,,,,,,
0.0001,16,0.5470796227455139,28.369264602661133,0.5499165654182434,0.9678304852199628,0.2084964680118361,0.08974014857322532,-0.1685364261004049,0.0061153607352143,-0.08327688450578008,-0.05499614406067914,0.002687826195936483,-0.008360184725336763,0.0008938253246423708,-2.1674119928947215e-05,,,,,,,,,
0.0001,17,0.5123082399368286,29.10671615600586,0.5152189135551453,0.9679837694086211,0.20866576162023934,0.09014025137925508,-0.16861788325288274,0.006106089569852304,-0.0831059686834148,-0.05487665512964556,0.0026814964983316574,-0.008340064563330323,0.0008916292307250447,-2.1616465197615002e-05,,,,,,,,,
0.0001,18,0.4886760115623474,26.847925186157227,0.4913608133792877,0.9681269105741555,0.20880593941540548,0.09051663092141192,-0.1686722742975014,0.006096926433301645,-0.08294059379832702,-0.05476114172760127,0.0026753202426030853,-0.008320615965411376,0.0008894898564943458,-2.1559849290270758e-05,,,,,,,,,
0.0001,19,0.4605030119419098,27.714628219604492,0.4632744789123535,0.9682643035145342,0.20894022882678034,0.09086532897268368,-0.16872979593929502,0.006087863479894464,-0.08278244092314636,-0.054650226267682143,0.002669375294777523,-0.008301873338089145,0.0008874244237693162,-2.1505092572328507e-05,,,,,,,,,
0.0001,20,0.4641939401626587,25.940744400024414,0.46678802371025085,0.968395872712102,0.20906400756208132,0.09120537982032885,-0.16877583050798992,0.00607888863937251,-0.08262903161846726,-0.054542962538011094,0.0026635612393906024,-0.008283788257387684,0.0008854114052761536,-2.1451208160999687e-05,,,,,,,,,
0.0001,21,0.401922345161438,27.360502243041992,0.40465840697288513,0.9685226698395536,0.20918428366720793,0.09152418673310873,-0.1688252052020172,0.0060699264726217185,-0.08248187427876398,-0.05443982184564477,0.0026579281080070256,-0.008266361997622148,0.0008834589751391132,-2.1398623807338156e-05,,,,,,,,,
0.0001,22,0.40202632546424866,26.064184188842773,0.4046327471733093,0.968644193229572,0.20929032652094162,0.09182459441483207,-0.1688645102193045,0.0060608556735466754,-0.0823383177864757,-0.05433894414670311,0.002652393806580485,-0.008249272157057936,0.0008815376191538225,-2.1346693301716115e-05,,,,,,,,,
0.0001,23,0.36829155683517456,25.417518615722656,0.37083330750465393,0.9687606767343239,0.20939474485703877,0.09211185730311501,-0.16890466567440704,0.006051764958545518,-0.08220228803025094,-0.054242876657950294,0.0026471045541204994,-0.008232933525278497,0.0008796950717100172,-2.1296762532270908e-05,,,,,,,,,
0.0001,24,0.35595470666885376,25.287925720214844,0.3584834933280945,0.9688759823335411,0.20950760806471994,0.09239139512417419,-0.1689565177307657,0.006042730973758139,-0.0820712608617607,-0.054149892452766545,0.0026419521837935207,-0.008217063841476663,0.0008778951420285513,-2.124774226149751e-05,,,,,,,,,
0.0001,25,0.33764946460723877,23.880149841308594,0.34003746509552,0.9689859611487683,0.20960387877512404,0.09266007609400001,-0.16899191566417715,0.006033721733000171,-0.08194292544098547,-0.05405869633618702,0.00263689106822188,-0.008201491710263877,0.0008761255377240942,-2.1199498053350418e-05,,,,,,,,,
0.0001,26,0.31265005469322205,24.535259246826172,0.31510359048843384,0.9690880431882202,0.20967595663128274,0.09290863535156398,-0.16900580614849287,0.006024854921289556,-0.08181883079255373,-0.05397023092232503,0.0026319659539458403,-0.008186355394834624,0.0008743999863335631,-2.1152347665755363e-05,,,,,,,,,
0.0001,27,0.28631356358528137,23.308597564697266,0.2886444330215454,0.9691848589281856,0.20973429356918355,0.09315661174932616,-0.16900104862680176,0.006016125710522994,-0.08169776816937833,-0.053884114848218694,0.0026271572863749712,-0.00817164533782523,0.000872718238265378,-2.1106295681759348e-05,,,,,,,,,
0.0001,28,0.27632051706314087,23.05878257751465,0.27862638235092163,0.9692745776799541,0.20977297775314155,0.09338152603761746,-0.1689821541170804,0.006007658424360462,-0.08158090568839223,-0.053800909365019446,0.0026225089312121286,-0.00815741442331469,0.0008710915875385481,-2.1061739298769542e-05,,,,,,,,,
0.0001,29,0.2618039846420288,22.892982482910156,0.264093279838562,0.9693600407955498,0.209799710753917,0.0936026473874971,-0.16894876518894264,0.005999272008928206,-0.08146687716066081,-0.05371941281962102,0.002617968390547871,-0.008143431363102097,0.0008694979452982154,-2.1018185075391655e-05,,,,,,,,,
0.0001,30,0.2564042806625366,22.72321128845215,0.25867658853530884,0.9694389595483871,0.2098068327353848,0.09381195495214043,-0.16889579154068274,0.005990860849466537,-0.08135573845264608,-0.05364027280950583,0.0026135384830619,-0.008129897498982179,0.0008679484183697039,-2.097567273136641e-05,,,,,,,,,
0.0001,31,0.23318423330783844,22.129743576049805,0.23539720475673676,0.9695131971141516,0.2098014745271046,0.09402279361118845,-0.1688248107960739,0.005982431584617493,-0.08124725086219219,-0.05356316193816889,0.002609216742409476,-0.008116730637627342,0.000866438576502463,-2.0934219071199488e-05,,,,,,,,,
0.0001,32,0.2238902449607849,21.839126586914062,0.22607415914535522,0.9695827748357042,0.20977774719061357,0.09420141839193748,-0.16874814814084432,0.005974074137805038,-0.08113972315913101,-0.05348675263077123,0.002604936929617613,-0.0081036752788487,0.0008649439597216216,-2.0893194689768774e-05,,,,,,,,,
0.0001,33,0.22315461933612823,21.039752960205078,0.22525858879089355,0.9696521610466933,0.20976402414633008,0.09437244859646315,-0.16868620175737428,0.005965763764999758,-0.08103565409794516,-0.053412757422877474,0.0026007823719049884,-0.008091028975235306,0.0008634928342736506,-2.085329009948979e-05,,,,,,,,,
0.0001,34,0.20623858273029327,20.527650833129883,0.20829135179519653,0.9697190489402571,0.2097523526259909,0.09455135175801303,-0.16862038526558557,0.005957438304371666,-0.08093516049032795,-0.05334177714104074,0.0025967782612214343,-0.008078977139642432,0.0008621020475902216,-2.0814888748628695e-05,,,,,,,,,
0.0001,35,0.1881674975156784,20.474573135375977,0.19021496176719666,0.9697843256022238,0.20973807265683572,0.0947117686945061,-0.1685611873985329,0.00594919854257715,-0.080835154444561,-0.053271868992813796,0.0025928405656783487,-0.008067203104753682,0.0008607447061785553,-2.0777428450086107e-05,,,,,,,,,
0.0001,36,0.1815435141324997,20.089214324951172,0.18355242908000946,0.9698482366292142,0.20971923574279844,0.09486239880596907,-0.16850164442627985,0.005941085518494262,-0.08073503158710077,-0.053202349403076304,0.0025889189013760657,-0.00805556542158668,0.0008593998443459049,-2.0740258411187218e-05,,,,,,,,,
0.0001,37,0.17638030648231506,20.03862190246582,0.17838416993618011,0.9699106367745646,0.20970024200293666,0.09501097585902574,-0.16844231098218418,0.005932938697688273,-0.0806359955862651,-0.053134344471894905,0.0025850689372386914,-0.00804429728981507,0.0008580910484966104,-2.0703963734266427e-05,,,,,,,,,
0.0001,38,0.17083172500133514,19.125171661376953,0.1727442443370819,0.9699719322573203,0.20967632504263453,0.09515983129288326,-0.1683761617103808,0.005924754459081708,-0.08053762998297352,-0.053066382713879,0.002581256496774844,-0.008032976911122043,0.0008567880556515585,-2.0668110557540522e-05,,,,,,,,,
0.0001,39,0.15166588127613068,19.513572692871094,0.1536172330379486,0.970030761487179,0.2096530046008964,0.095283380172063,-0.16832368106955004,0.005916888271780037,-0.08044169203139476,-0.05300107610554101,0.0025775765342569705,-0.008022224876988828,0.0008555448399899927,-2.0633760620232496e-05,,,,,,,,,
0.0001,40,0.14572741091251373,18.085716247558594,0.14753597974777222,0.970090372097823,0.20963866117129276,0.09539453240620463,-0.16828881311912489,0.005909084246308355,-0.08034664286443888,-0.05293695675925411,0.002573950478988389,-0.008011758926608254,0.0008543287050148914,-2.0600040088046597e-05,,,,,,,,,
0.0001,41,0.14364515244960785,18.943511962890625,0.14553950726985931,0.9701518411853862,0.2096380444401637,0.09550338799873921,-0.16827175506207703,0.0059014214428582,-0.0802525332697986,-0.052873970708561445,0.0025703904865253127,-0.008001545290628674,0.0008531425834273236,-2.056715061505107e-05,,,,,,,,,
0.0001,42,0.13560007512569427,18.49374771118164,0.1374494433403015,0.9702135260156604,0.20964438950921704,0.09561560155968411,-0.1682605637934358,0.005893741741046495,-0.08016001840871026,-0.05281230503718015,0.002566923334324907,-0.007991589703468291,0.0008519909678757346,-2.0535339685784223e-05,,,,,,,,,
0.0001,43,0.13326479494571686,17.902467727661133,0.1350550353527069,0.9702749138124759,0.20965366146897788,0.09573460065264987,-0.16824842348549351,0.005885978150939951,-0.08006876308240177,-0.052751592773203536,0.0025635107940437194,-0.007981804874538881,0.0008508591324568859,-2.050407261142873e-05,,,,,,,,,
0.0001,44,0.12663385272026062,18.163108825683594,0.1284501701593399,0.970337153728552,0.20967075401921953,0.0958544696856183,-0.1682453545142472,0.005878341298545034,-0.07997757378009385,-0.05269173677700922,0.0025601493423321226,-0.007972279368743826,0.000849756873640305,-2.047362284712259e-05,,,,,,,,,
0.0001,45,0.11763294786214828,17.251850128173828,0.119358129799366,0.9703989661558436,0.20968642470298565,0.09595846231353793,-0.16824949577665185,0.00587076540095428,-0.0798862524297848,-0.0526320031047838,0.0025568159012500594,-0.00796279464103378,0.0008486664704237891,-2.0443657358116726e-05,,,,,,,,,
0.0001,46,0.1167282909154892,16.735103607177734,0.11840180307626724,0.970461394702226,0.20971091069584458,0.0960686141166765,-0.16825995985933512,0.005863175019053627,-0.07979708955641704,-0.05257358981186976,0.002553565435051712,-0.007953509343645731,0.0008476018999358362,-2.0414464876372495e-05,,,,,,,,,
0.0001,47,0.11235706508159637,17.371740341186523,0.11409424245357513,0.9705247989999296,0.20974340306242936,0.09617932268141677,-0.16827982805872901,0.00585579284910779,-0.07970820093659006,-0.052515946440407045,0.0025503507308520775,-0.007944420927949366,0.0008465579831511546,-2.0385773474434226e-05,,,,,,,,,
0.0001,48,0.10842011123895645,17.4044246673584,0.11016055196523666,0.9705888744297486,0.20978149085071418,0.09627197999110156,-0.16831705011962825,0.005848498188534267,-0.07961893140906756,-0.05245885352680438,0.0025471612186022756,-0.007935540225623513,0.0008455347824676395,-2.035759231839593e-05,,,,,,,,,
0.0001,49,0.10269539058208466,16.68910789489746,0.1043642982840538,0.9706540099374935,0.20982704708869362,0.09637137063640705,-0.1683594734089048,0.005841209563089869,-0.07952997168647075,-0.05240232905988072,0.002544003416499117,-0.007926811166801289,0.0008445274932473697,-2.0329840441093836e-05,,,,,,,,0.0010120818001859756,0.0004706095551795014
0.0001,50,0.0952492356300354,16.5157527923584,0.0969008132815361,0.9707186927489977,0.2098749944850858,0.0964692214879078,-0.1684047561412703,0.00583401689619856,-0.07944290126604373,-0.05234679757576344,0.002540911853368945,-0.007918204442234091,0.0008435379250293025,-2.0302662972349795e-05,1.3446461229225912,279.56014361232764,0.027956014361232764,0.020790610915881948,0.07292094466432936,2.2734578842874735,0.0,,
0.0001,51,0.09600134193897247,16.101354598999023,0.09761147946119308,0.9707852076187096,0.2099351172419577,0.09657362298762869,-0.16846108224004827,0.005826914756244128,-0.07935638951023681,-0.05229208638179055,0.0025378620419318518,-0.007909799696619204,0.0008425691353102968,-2.0276017137058422e-05,,,,,,,,,
0.0001,52,0.09047520905733109,15.949926376342773,0.09207019954919815,0.9708513204258543,0.20999508932508817,0.0966675852073175,-0.16852316420056135,0.005819777009027858,-0.07926973047012095,-0.05223775655077953,0.002534850635005693,-0.007901535762829112,0.0008416202505198214,-2.0250028205171205e-05,,,,,,,,,
0.0001,53,0.08818937838077545,16.25385284423828,0.08981476724147797,0.9709175116964408,0.21005660127600273,0.09675504897518632,-0.16859106364873813,0.005812679697176726,-0.07918248737153863,-0.052183689356525266,0.0025318325337152425,-0.007893406269288035,0.000840679103068336,-2.022406982693069e-05,,,,,,,,,
0.0001,54,0.08126062899827957,16.009262084960938,0.08286155760288239,0.9709819743847214,0.21011094009713688,0.09682547061840277,-0.16865982585991587,0.0058055612623736565,-0.07909500049203116,-0.05212980564822436,0.002528816370267087,-0.007885362154862444,0.0008397437586210928,-2.0198215331088974e-05,,,,,,,,,
0.0001,55,0.07836167514324188,15.634794235229492,0.07992515712976456,0.9710487434630595,0.21017558616663534,0.09688928071759889,-0.1687458186807417,0.005798445241622236,-0.07900604584820363,-0.05207584638688383,0.0025257672634999197,-0.00787744802058282,0.0008388117836601841,-2.0172211122378405e-05,,,,,,,,,
0.0001,56,0.07596281170845032,15.338674545288086,0.07749667763710022,0.9711130524464748,0.2102317308641028,0.09694910649158277,-0.16882306061970048,0.005791381726494205,-0.07891785301976714,-0.052022523929734346,0.0025227454626923613,-0.00786964921182486,0.0008378908531267044,-2.01464437044298e-05,,,,,,,,,
0.0001,57,0.07341787219047546,15.922464370727539,0.07501012086868286,0.971176912129985,0.21028908471842514,0.09697819728527218,-0.16891886428836597,0.005784568065711954,-0.07883073689041666,-0.05196992822087069,0.0025197675275876585,-0.007861961268485521,0.0008369848356901487,-2.0121105565217395e-05,,,,,,,,,
0.0001,58,0.06931479275226593,14.746952056884766,0.07078948616981506,0.971241428515045,0.2103487407516796,0.09699233381031563,-0.16902622898124453,0.005777652411247488,-0.07874319414444719,-0.05191717421040022,0.002516785364463403,-0.007854270776515869,0.0008360791302430685,-2.0095814784157387e-05,,,,,,,,,
0.0001,59,0.06840340048074722,15.100696563720703,0.06991346925497055,0.9713061286918672,0.21041079380181626,0.0970124294243774,-0.169132780211865,0.0057707783991739845,-0.07865625577202127,-0.05186476558525371,0.0025138134190530663,-0.00784662934567974,0.0008351756711202111,-2.0070527058462046e-05,,,,,,,,,
0.0001,60,0.06839532405138016,14.734458923339844,0.0698687732219696,0.9713714091749313,0.21047868057531646,0.09704029360266304,-0.16924148834998795,0.005764003363218134,-0.07857049567406685,-0.051813058524046475,0.0025108772356414425,-0.007839087311425824,0.0008342833188226779,-2.0045515843269384e-05,,,,,,,,,
0.0001,61,0.06530651450157166,14.62637710571289,0.06676915287971497,0.9714347144296361,0.21053830091581602,0.09706319042353342,-0.16934244394628784,0.005757272383704897,-0.07848523329550124,-0.05176154214432018,0.002507947041924185,-0.00783155865748105,0.0008333906545356692,-2.0020463380653674e-05,,,,,,,,,
0.0001,62,0.0640217736363411,14.178845405578613,0.06543965637683868,0.9714966051832722,0.2105898013366576,0.09707216820436101,-0.169441526114357,0.005750595720353785,-0.0783992649680066,-0.051709673183742345,0.0025049995837937555,-0.007823975845142123,0.000832494371170746,-1.9995322312462518e-05,,,,,,,,,
0.0001,63,0.061613377183675766,13.592576026916504,0.06297263503074646,0.9715583573848031,0.21064295824123297,0.09706209429913006,-0.1695531429963118,0.005743961302906549,-0.07831403306205663,-0.05165831510562286,0.0025020697424114604,-0.007816477137603528,0.0008316043899932258,-1.9970275960576148e-05,,,,,,,,,
0.0001,64,0.0565049946308136,13.674739837646484,0.0578724667429924,0.9716217077756867,0.21070414081832903,0.09704898430328976,-0.16967616067506522,0.0057373250749205755,-0.07822923793026419,-0.05160710453581882,0.0024991400771966466,-0.007808985438798293,0.0008307121000935877,-1.99451135048323e-05,,,,,,,,,
0.0001,65,0.05733731761574745,13.850255966186523,0.05872234329581261,0.9716846611601875,0.21076477728023224,0.09703538714104797,-0.16979857441971793,0.005730694278550815,-0.07814464087047343,-0.05155618178711807,0.0024962058316273183,-0.007801549172702367,0.0008298209333560609,-1.99198318898663e-05,,,,,,,,,
0.0001,66,0.05563368275761604,14.040244102478027,0.057037707418203354,0.9717474853549889,0.21082689329770646,0.0970209548364036,-0.16992329297410183,0.005724036324099992,-0.0780598051085268,-0.05150572314994639,0.0024932701767181385,-0.007794270921685851,0.0008289392510985864,-1.989458846695868e-05,,,,,,,,,
0.0001,67,0.05197940394282341,12.9541654586792,0.05327482149004936,0.9718083277660037,0.21087879763138043,0.09698173794108307,-0.17004941659965875,0.005717390439907418,-0.07797487792873324,-0.05145502706036449,0.002490335402646366,-0.007786930229226665,0.0008280548857316233,-1.986938170842711e-05,,,,,,,,,
0.0001,68,0.05294922739267349,13.297391891479492,0.054278966039419174,0.9718688219136459,0.21093079428047404,0.09693891079475143,-0.1701779559616184,0.0057108284440096834,-0.07788911275200955,-0.051404708735980666,0.002487413664968213,-0.007779788329931897,0.0008271893021310793,-1.9844604228631744e-05,,,,,,,,,
0.0001,69,0.050220705568790436,13.352350234985352,0.05155593901872635,0.9719292979564763,0.21098365971389538,0.09690717538345389,-0.1703010229411147,0.005704346715329313,-0.07780356596236461,-0.05135460267966052,0.0024844998548267205,-0.007772694854613078,0.0008263271504147645,-1.9819892439176793e-05,,,,,,,,,
0.0001,70,0.04855048283934593,12.867849349975586,0.04983726888895035,0.9719902342357688,0.21103966648642533,0.0968835565123813,-0.17042335040946732,0.005697784115918666,-0.07771777539179454,-0.051304726880223014,0.002481615112319651,-0.007765700775876468,0.0008254802237848492,-1.9795715338539176e-05,,,,,,,,,
0.0001,71,0.0462334044277668,12.373786926269531,0.047470781952142715,0.9720479367432601,0.21108569128866667,0.09684734960947002,-0.17053947830939864,0.005691261951873157,-0.07763389443847137,-0.05125594480097804,0.0024787883289139443,-0.007758858340643484,0.0008246498949950251,-1.9771969044320103e-05,,,,,,,,,
0.0001,72,0.045869916677474976,12.455485343933105,0.04711546376347542,0.9721051551803599,0.21113165222597463,0.09680135588152865,-0.1706604623325069,0.005684801346144725,-0.07755111049931128,-0.05120764482208108,0.0024759719393896372,-0.007752059232125823,0.0008238195038073059,-1.9748120395384564e-05,,,,,,,,,
0.0001,73,0.04378984123468399,12.838431358337402,0.04507368430495262,0.9721600460890899,0.21116742611576608,0.09673918126953755,-0.17077819250658288,0.005678345568519592,-0.07746765108383781,-0.05115946356938923,0.002473137580782233,-0.007745356334402481,0.0008229921701164456,-1.9724146476497536e-05,,,,,,,,,
0.0001,74,0.04381382465362549,12.14316463470459,0.045028142631053925,0.9722147363096936,0.21120355028583926,0.09667292663893391,-0.1708986958474477,0.005671891601433198,-0.07738380568189954,-0.051111566540036894,0.0024702847245892867,-0.0077387744966190075,0.0008221671451477033,-1.9699981597318604e-05,,,,,,,,,
0.0001,75,0.04278109595179558,12.070354461669922,0.04398813098669052,0.9722656705470681,0.2112315789449138,0.09660466244692409,-0.17100850092710046,0.0056654249605756395,-0.07730366778153101,-0.05106571663828175,0.0024675365118802615,-0.007732458990703249,0.0008213705736191172,-1.9676539311884243e-05,,,,,,,,,
0.0001,76,0.04078143462538719,12.242908477783203,0.04200572520494461,0.9723158657557542,0.21126396033836664,0.096536633138715,-0.1711220651884003,0.0056589341792015815,-0.07722649588241828,-0.05102159366314638,0.002464887481463235,-0.007726389427612701,0.0008206030171117432,-1.9653923502593248e-05,,,,,,,,,
0.0001,77,0.04008157551288605,12.362964630126953,0.04131787270307541,0.9723658117641376,0.21129308836098618,0.0964550066682641,-0.1712394379320902,0.005652631090343314,-0.07714867897960781,-0.050976999380954374,0.002462206388564603,-0.007720242768455183,0.00081982441617694,-1.9630963964776827e-05,,,,,,,,,
0.0001,78,0.03991237282752991,12.358613014221191,0.04114823415875435,0.9724129875122136,0.2113158026992437,0.09635979173497146,-0.17135539327942131,0.005646355763079023,-0.07707306118389282,-0.05093381542216851,0.0024595813169250398,-0.007714314654347009,0.00081906391063171,-1.960833593402715e-05,,,,,,,,,
0.0001,79,0.037994515150785446,11.376458168029785,0.03913215920329094,0.9724580304450935,0.21132941469258373,0.0962590439832618,-0.17146286889897144,0.005640107593895795,-0.07699790047741244,-0.050890789764989466,0.0024569615303099168,-0.007708385903081257,0.0008183030930970045,-1.9585675821948435e-05,,,,,,,,,
0.0001,80,0.03876823931932449,12.051740646362305,0.039973411709070206,0.9725028676126835,0.21134085372099176,0.09615903568055441,-0.17156726322208948,0.005633890203871104,-0.0769223690207751,-0.050847490677762286,0.002454333287655689,-0.007702411276469871,0.0008175384692906992,-1.9562972934764333e-05,,,,,,,,,
0.0001,81,0.03645747900009155,11.219858169555664,0.03757946565747261,0.9725447937128816,0.21134540943780916,0.09604894477321603,-0.17166791068874618,0.005627684280591751,-0.0768485034004595,-0.05080564148934296,0.002451757366743422,-0.007696727193714173,0.0008167972446950488,-1.9540684049493084e-05,,,,,,,,,
0.0001,82,0.03523249924182892,11.494357109069824,0.036381933838129044,0.9725857445138816,0.21134738821632865,0.09593352113366127,-0.1717678432946306,0.005621547761297337,-0.07677544022568913,-0.050764216837051006,0.0024492057569435806,-0.007691090260619266,0.0008160622598889063,-1.951857848610206e-05,,,,,,,,,
0.0001,83,0.03565525263547897,11.62888240814209,0.036818139255046844,0.9726243624365157,0.2113425229578471,0.09580577914366864,-0.17186542179004097,0.005615380462844385,-0.07670379402754611,-0.050723659245832727,0.002446685504955419,-0.007685573750306651,0.0008153365099712355,-1.949660888643888e-05,,,,,,,,,
0.0001,84,0.03517261892557144,11.360190391540527,0.036308638751506805,0.9726623456318144,0.2113333972081144,0.09566331776883077,-0.17196594600484036,0.005609260238398609,-0.07663176692170756,-0.05068280304021978,0.0024441430558646083,-0.007679995435708945,0.0008146027731229947,-1.947438721919038e-05,,,,,,,,,
0.0001,85,0.0338040292263031,10.707605361938477,0.03487478941679001,0.9727000800140052,0.21132275901980133,0.09551361849317065,-0.17206863945232792,0.005603231144402621,-0.07655925225401874,-0.05064186408603963,0.0024416053632957935,-0.007674448978990152,0.0008138741529021503,-1.9452362622963127e-05,,,,,,,,,
0.0001,86,0.03543262183666229,10.998147010803223,0.036532435566186905,0.9727373839873972,0.2113153269111774,0.09538533714037638,-0.17216254504239126,0.00559721049958741,-0.076488149484188,-0.05060208001403646,0.0024391087177501325,-0.007669097492490308,0.0008131629416940331,-1.9430634397108913e-05,,,,,,,,,
0.0001,87,0.033645644783973694,10.460176467895508,0.03469166159629822,0.9727731509647155,0.21129811901248916,0.09525326284917043,-0.17224700954018676,0.005591205546107923,-0.07641563481649918,-0.05056169511548016,0.002436553408433183,-0.007663696944856938,0.0008124375661637328,-1.9408334818061315e-05,,,,,,,,,
0.0001,88,0.03232477977871895,10.944497108459473,0.033419229090213776,0.9728076178458216,0.2112775770774035,0.09512094497476374,-0.172326815117777,0.005585255512303475,-0.07634431873835895,-0.05052190025018562,0.00243404337415894,-0.007658351829932876,0.0008117233598566518,-1.9386444657879565e-05,,,,,,,,,
0.0001,89,0.0305902361869812,10.570755004882812,0.03164731338620186,0.9728371545411898,0.21123807328354618,0.09496701779069062,-0.1723943694607534,0.0055794690304983175,-0.0762746989691561,-0.05048293646832684,0.0024315946461682058,-0.007653105474433446,0.0008110246282275506,-1.936511515711485e-05,,,,,,,,,
