checkpoint_epoch,seed,final_pde_loss,minimum_pde_loss,epoch_of_minimum_pde_loss,coefficient_error,spurious_l2,loose_success,strong_success,convergence_epoch,symnet_initial_state_sha256,frozen_theta_sha256,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2
200,11,0.418803870677948,0.418803870677948,997,0.9990464092762305,0.16648719394992645,False,False,,cb4dcc6d98337dfa7c2fe4748b556e33d0ebbdac5107c6fb85f8554f36cba613,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006293036495964841,-0.164992953882409,0.001328465810515167,0.018211434013824045,-0.015100453878965418,0.0005978867836519982,-0.011103033609194814,0.0006460449178052133,-9.128497943856578e-06
200,12,0.41880151629447937,0.41880151629447937,251,0.99855417014793,0.1673222594556718,False,False,,4d50e803068591637543113dee99cd27a9d8ab36a9d37791d04aa0ceda5b0ac5,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518832875058376,-0.1649728335727576,0.0013302127777000746,0.024742388824329872,-0.01574132909303568,0.0006635478146209756,-0.011187700520128631,0.0006455128358567022,-8.94916098248558e-06
200,13,0.41880157589912415,0.41880151629447937,995,0.9985077080011342,0.16741454334967437,False,False,,c19c7e66e0265d45296713ad132ab60c86694d2ac8d0b6c6d84ff7699a8e046d,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.0065417557611451,-0.16497091805988304,0.0013303729862301661,0.025361483722468808,-0.01580415635918015,0.0006697771802003894,-0.011196465831068224,0.0006454193116172088,-8.930320758412311e-06
200,14,0.41880151629447937,0.41880151629447937,181,0.9985541879581169,0.16732236572404674,False,False,,6d0988b90720cc7835964906ae90b5c202ecdd3489c6e82ccd6077b5eb1595a3,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.0065188706690236745,-0.16497287811956862,0.0013302125973865913,0.02474279335075756,-0.01574132909303568,0.0006635493982145292,-0.011187716241830042,0.0006455123866528622,-8.949131526737008e-06
200,15,0.41880151629447937,0.41880151629447937,760,0.9985543665202289,0.1673220426544716,False,False,,c00b5070ac2e1ff1ecbc94a5bc9c81ae4898950aeff18271beebec1ac6eca5bf,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518691288710768,-0.16497289296850565,0.0013302131383270417,0.02474058485512531,-0.01574109300596598,0.0006635292483517277,-0.011187655204636328,0.0006455140936274543,-8.949262986651934e-06
200,16,0.41880154609680176,0.41880151629447937,793,0.9985597441045699,0.1673090370244519,False,False,,6ac5f3d7b67042fff9ac8742c9c15d8099464a2cd5e8a39b16a41274b3f74188,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006515936841956296,-0.1649730711557498,0.001330190238514637,0.024652551157942685,-0.015733426921545487,0.0006626448386554332,-0.01118651306926912,0.0006455222691373428,-8.951810363426657e-06
200,17,0.41880151629447937,0.41880151629447937,319,0.9985541558487366,0.16732227326719415,False,False,,919316131111d8a3a024692e05112624c6d259fcf7ae8a20b5c5987dfc680848,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518834003236445,-0.1649728484216946,0.0013302123269163658,0.02474237789118318,-0.0157413459563978,0.0006635485791144153,-0.011187711617800215,0.0006455125214140142,-8.949139163412563e-06
200,18,0.41880154609680176,0.41880151629447937,205,0.9985541892081047,0.16732237322402083,False,False,,af926fe3daaf14f24cbc6009522f4a3f6742f884e7d10db4897024264453b94e,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518834003236445,-0.16497289296850565,0.0013302129580135581,0.02474276055131748,-0.01574132909303568,0.000663549562034552,-0.011187703294546528,0.0006455132401401583,-8.949169710114787e-06
200,19,0.41880151629447937,0.41880151629447937,749,0.9985559545329921,0.16732914736370447,False,False,,21c93718708eee24529cca0b13482312662b3370da53693ecd7094f3c6915504,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006519734289335183,-0.16497314540043484,0.0013302305385781996,0.02478640840620786,-0.0157406894094992,0.000663820793385595,-0.011188137953350242,0.0006455294563987832,-8.94876769369445e-06
200,20,0.41880151629447937,0.41880151629447937,961,0.9985384210438545,0.1672835838110606,False,False,,39297172a15e28347e7d944991a1f3e05781b49c062f7ab59d76278141ab53e8,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006517866590542626,-0.16497201688122193,0.0013300730347503608,0.024484803888211813,-0.015750735476427125,0.0006613572132764122,-0.01118879271597371,0.0006452105665927486,-8.944150777844074e-06
200,21,0.41880154609680176,0.41880151629447937,313,0.9985542128521058,0.16732233574264385,False,False,,97ab5f27efb69e195b3925e5d59d4794d28de088d7ab110bd2a37d3d23e47572,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.0065188114396750735,-0.16497289296850565,0.001330212687543333,0.024742511822230185,-0.01574129873898386,0.0006635480876543469,-0.011187706068964423,0.0006455128807770862,-8.94915389128685e-06
200,22,0.41880154609680176,0.41880151629447937,320,0.9985542665471986,0.16732234538893545,False,False,,279c5b1496b9f7db3728faec7ae06a2f92b14c1d69b98ddd5115bbeaf4678576,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518819901010588,-0.16497290781744264,0.0013302128678568165,0.024742476289503428,-0.015741245900449216,0.0006635459033873766,-0.011187705144158459,0.0006455131502993902,-8.94916698273066e-06
200,23,0.41880154609680176,0.41880151629447937,242,0.9985542397970076,0.16732237091601584,False,False,,a9f114fa1594c07fdb271b6581279d13313dd0a9fe7b75d511394337a2c6baed,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518852054085543,-0.1649729375153167,0.0013302128678568165,0.02474244075677667,-0.015741277378725174,0.0006635463402407707,-0.01118770884338232,0.0006455128358567022,-8.949153345810024e-06
200,24,0.41880154609680176,0.41880151629447937,463,0.9985541953910273,0.16732217203929378,False,False,,419e4801fb8bb97e605865a8f4288b2b36b334640fe4772f12607eb6ee26f8e2,eb48ac121b60820be9ce8463a30d1502ce49b30a8e5714d167e34bece8301c10,0.006518812567853142,-0.16497280387488356,0.0013302128678568165,0.02474200616419557,-0.01574128862096659,0.0006635433368736864,-0.011187689422457047,0.0006455128358567022,-8.949179528697645e-06
500,0,0.10768665373325348,0.10768664628267288,998,0.9652111634701284,0.17940288452903222,False,False,,aadbb3cd0cc3683c988d1a5cd03be3a5bb76f4940e9c28ee05995d9a216b6e12,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010507355206047442,-0.1637029126442456,0.0020349254611896715,-0.07204927573673402,-0.05177826896509236,0.0007933771337573438,-0.009194589865912447,0.0002806899672331473,-2.1394770728370437e-06
500,1,0.10768646746873856,0.10768645256757736,995,0.9653502956486829,0.17947061391919272,False,False,,0f4b98c8b6294dc6095cba375b8627d320906e5dd8bbae2c489b81b755ccc062,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010491434651426068,-0.1637262654690873,0.002034413041235473,-0.0721667871466964,-0.05164946895480963,0.0007910189786674496,-0.009197339572995268,0.00028127760392816266,-2.1494396317953076e-06
500,2,0.1076863631606102,0.1076863631606102,854,0.965444078094091,0.17951393313881825,False,False,,ab9a12ebd818ec446a6682389c46ea560e00ed2efb1d0ce758426e47199f670e,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010488618116041395,-0.16374094777448087,0.0020340903065625654,-0.07224144708322135,-0.051562209828779314,0.0007895959178240843,-0.009198565273571557,0.0002817033258244118,-2.156719755808596e-06
500,3,0.10768916457891464,0.10768916457891464,1000,0.9643880436774446,0.17895071703277846,False,False,,7f3a0a039046de928ebb00810c23fcd5b068008d39f07761885b19571cfa4db8,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.0105315839916153,-0.1635766143355659,0.002038402468167106,-0.07120456518941001,-0.05253057005749905,0.0008121354033248235,-0.009182024931447373,0.00027722524595444293,-2.0692147930752743e-06
500,4,0.10768896341323853,0.10768896341323853,1000,0.9644882491195128,0.17922298146102575,False,False,,d8a57a4b271d14683b9ed5237a3c923e7aa0b2b1f08dd266f64911602f23f521,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.01054137788099273,-0.16362387882732307,0.0020347019998562615,-0.0717740425792961,-0.052480103811212694,0.0007964184588889599,-0.00920661772941843,0.0002709784361886328,-1.945764399617832e-06
500,5,0.10768652707338333,0.10768652707338333,994,0.9653939224913262,0.17948825321332162,False,False,,56abf8b5ed618c02defa30c09b32a8c4bad70dfe2acc198c3b5fcdf13e5c0806,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010486832644670322,-0.1637280097337419,0.0020343750271235826,-0.07220760354196998,-0.0516083989928247,0.0007901641337923652,-0.009195455915387351,0.00028183061366114333,-2.15883853075946e-06
500,6,0.10768655687570572,0.10768655687570572,1000,0.9652717418507523,0.17944036955141665,False,False,,462d56528cb479b42e5bba369987f634c37586f25f22cd59612760b7e7306f1b,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010491913620879196,-0.16370653665042117,0.0020346501157305734,-0.0721369435866636,-0.051723702924948066,0.0007923899404424425,-0.009191868425722208,0.00028083741460257025,-2.1430961739970732e-06
500,7,0.10768637806177139,0.10768637806177139,929,0.9654278246762394,0.17950778141819565,False,False,,620ce80e559969a2e32f3f19be1ea806679737f95c59a2a61cb9deac9a1d45ff,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010488742428723885,-0.1637372560298721,0.0020341292196568318,-0.07223462095897272,-0.05157758959600853,0.0007898106164042319,-0.009197678775706273,0.0002815925304922532,-2.1550294676033784e-06
500,8,0.10768637806177139,0.1076863631606102,977,0.9654361042903679,0.17950901801777794,False,False,,c17df2aae30a46a68465360d996de0f48cdeda30953d7fc0c44360e32aebb09b,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010488970335308451,-0.16373989782876644,0.002034130760769476,-0.07223156515194927,-0.051569395548554636,0.0007897769200713007,-0.009198521971097813,0.00028168608531907837,-2.1563557426901607e-06
500,9,0.10768705606460571,0.10768705606460571,996,0.9649898777962541,0.1793072803198767,False,False,,4869bffaeb9d46185810693cf93a511bfb8514ab67ff0de69eb2d1e6e66a623e,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010501752604072823,-0.16366696047083087,0.0020356361709707575,-0.07189404201585375,-0.05198541936015736,0.0007965121531812748,-0.009190980725010432,0.000279603322811275,-2.1213248413133833e-06
500,10,0.10768686234951019,0.10768686234951019,995,0.9650917714573434,0.17934626111557586,False,False,,9defeaca8863ba55be46dff8c37ea0dd2be5b8f5ddf7872d5202ee14a713c553,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010498479036767226,-0.16368287900263015,0.0020353443869767875,-0.07195533040431784,-0.05188907974475791,0.0007952317765606455,-0.00919227799495305,0.0002801589049371149,-2.130656914608131e-06
500,11,0.10768861323595047,0.10768861323595047,1000,0.9645731730785594,0.17903822089123675,False,False,,cb4dcc6d98337dfa7c2fe4748b556e33d0ebbdac5107c6fb85f8554f36cba613,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010540947661611167,-0.16362718107594101,0.0020379340983493212,-0.07130517715719051,-0.05235867234935031,0.0008132432648045358,-0.009195169637922036,0.00027887701407283173,-2.0857746920333414e-06
500,12,0.10768639296293259,0.10768637806177139,990,0.9654257284322831,0.17950426845956402,False,False,,4d50e803068591637543113dee99cd27a9d8ab36a9d37791d04aa0ceda5b0ac5,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.01048900080410318,-0.1637373407029136,0.002034169802289796,-0.07222564492456354,-0.051579057765430626,0.0007900049795415631,-0.009197787633313883,0.00028164204449381393,-2.1557258104483373e-06
500,13,0.10768835991621017,0.10768835991621017,1000,0.9645682652896364,0.17904168317337213,False,False,,c19c7e66e0265d45296713ad132ab60c86694d2ac8d0b6c6d84ff7699a8e046d,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.01052380226144172,-0.16361829040658504,0.0020378576848473795,-0.07133715148871773,-0.05236432341655989,0.0008070601137577982,-0.009192972037379465,0.0002787043353606827,-2.0987067734397175e-06
500,14,0.10768639296293259,0.10768638551235199,991,0.9653936221064531,0.1795199853550724,False,False,,6d0988b90720cc7835964906ae90b5c202ecdd3489c6e82ccd6077b5eb1595a3,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.01048944930476158,-0.16373708668378914,0.002034158757649179,-0.0722644453803394,-0.0516147148914707,0.0007903893362169426,-0.009203742324877098,0.0002817456517211034,-2.1558560029015673e-06
500,15,0.10768666118383408,0.10768666118383408,995,0.9652015046399778,0.17940962290003426,False,False,,c00b5070ac2e1ff1ecbc94a5bc9c81ae4898950aeff18271beebec1ac6eca5bf,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010494282874357259,-0.16369632508161805,0.0020348514877827494,-0.07208335532153419,-0.05178937719034257,0.0007933336898567817,-0.009191182803221242,0.00028041437456270636,-2.1356473947229055e-06
500,16,0.1076873242855072,0.1076873242855072,1000,0.9648762778959288,0.17926422822608015,False,False,,6ac5f3d7b67042fff9ac8742c9c15d8099464a2cd5e8a39b16a41274b3f74188,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010504630077046953,-0.16364286252322413,0.0020358903261309975,-0.07184182535512944,-0.05209290598264081,0.0007984695655984789,-0.009185136093901317,0.0002786756924047319,-2.1053692788438476e-06
500,17,0.10768640041351318,0.10768639296293259,971,0.96541122364904,0.17949791832130058,False,False,,919316131111d8a3a024692e05112624c6d259fcf7ae8a20b5c5987dfc680848,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010489550461160077,-0.16373627382259087,0.0020341922768491905,-0.07221212664672912,-0.051592620326733625,0.0007900025426496553,-0.009198372216709444,0.000281518314221675,-2.1535093565686952e-06
500,18,0.1076863706111908,0.1076863557100296,967,0.9654472536075099,0.17951529189557924,False,False,,af926fe3daaf14f24cbc6009522f4a3f6742f884e7d10db4897024264453b94e,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.01048862542855213,-0.16374184530872063,0.00203408208729513,-0.07224275489207273,-0.05155923470810132,0.0007895486925395274,-0.009198829298376754,0.00028172543745664895,-2.1570314705770627e-06
500,19,0.1076870858669281,0.1076870858669281,999,0.9649666592639801,0.17931050800649073,False,False,,21c93718708eee24529cca0b13482312662b3370da53693ecd7094f3c6915504,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010501668510199373,-0.16366020356212035,0.0020356686627623394,-0.07191781861872724,-0.05200966354653887,0.0007969078540086387,-0.009188318825721593,0.00027947399165539286,-2.1198914791290454e-06
500,20,0.10768751800060272,0.10768751800060272,1000,0.9647875133081272,0.17925352540259124,False,False,,39297172a15e28347e7d944991a1f3e05781b49c062f7ab59d76278141ab53e8,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010507115111944984,-0.16362743509506547,0.0020359524843409802,-0.07185013791577986,-0.052181234379231375,0.0007988045962204155,-0.009183231987903022,0.00027789218897399207,-2.0928515719299516e-06
500,21,0.10768646001815796,0.10768645256757736,990,0.9653532346788661,0.17947353707613264,False,False,,97ab5f27efb69e195b3925e5d59d4794d28de088d7ab110bd2a37d3d23e47572,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010491578464137185,-0.1637274170224515,0.0020343706606377574,-0.07217137404700925,-0.05164703123954276,0.0007908151200547537,-0.009197744330840137,0.0002812140238635204,-2.148235662902633e-06
500,22,0.10768651962280273,0.10768651962280273,998,0.9652967986355516,0.1794598300377577,False,False,,279c5b1496b9f7db3728faec7ae06a2f92b14c1d69b98ddd5115bbeaf4678576,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010493244497832923,-0.163719237606644,0.002034347929226255,-0.07215561016568368,-0.0517018853733095,0.0007907029389962422,-0.009197699224096653,0.00028051646754455377,-2.136225858747299e-06
500,23,0.10768669098615646,0.10768669098615646,1000,0.9651816314987597,0.1793809413444555,False,False,,a9f114fa1594c07fdb271b6581279d13313dd0a9fe7b75d511394337a2c6baed,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010498596036938982,-0.16370477545115827,0.00203510217543954,-0.07199125368062068,-0.05180417523006492,0.0007941093777602422,-0.009197722078180018,0.0002806798053691571,-2.137777238107625e-06
500,24,0.10768704861402512,0.10768704116344452,999,0.9650008910757918,0.17930105908779995,False,False,,419e4801fb8bb97e605865a8f4288b2b36b334640fe4772f12607eb6ee26f8e2,2a043f263aba6dec42760b2ff1d7c689d21c42503f40af7e3ba31d69019f2fda,0.010501790385378285,-0.16366931438138418,0.002035683431758513,-0.07187313621289791,-0.05197303133439204,0.0007968479400800104,-0.009191125668012829,0.00027972730849830775,-2.1227864280040536e-06
1000,0,0.0350290946662426,0.0350290909409523,519,0.9312056056690258,0.16910058814960283,False,False,,aadbb3cd0cc3683c988d1a5cd03be3a5bb76f4940e9c28ee05995d9a216b6e12,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532388760574845,-0.14640523451372456,0.002850909953298144,-0.0760828651095466,-0.08443745171209326,0.0017601660566197855,-0.005847422997952742,8.880520331416698e-05,1.031345746688718e-06
1000,1,0.0350290946662426,0.0350290946662426,345,0.9312056078406206,0.16910062936656736,False,False,,0f4b98c8b6294dc6095cba375b8627d320906e5dd8bbae2c489b81b755ccc062,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532391015108766,-0.14640532364326478,0.002850910477193588,-0.07608278324333581,-0.08443745710618472,0.0017601686987854445,-0.005847433660309429,8.880553626118998e-05,1.0313500956502838e-06
1000,2,0.0350290983915329,0.0350290946662426,254,0.931205578892941,0.16910061600111376,False,False,,ab9a12ebd818ec446a6682389c46ea560e00ed2efb1d0ce758426e47199f670e,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532393269642686,-0.1464052879914487,0.0028509106518254026,-0.0760828214475675,-0.08443748407664202,0.0017601652111267747,-0.005847429661925671,8.880530123976198e-05,1.0313433803419834e-06
1000,3,0.035029102116823196,0.0350290983915329,991,0.9312748967798946,0.16911954664643297,False,False,,7f3a0a039046de928ebb00810c23fcd5b068008d39f07761885b19571cfa4db8,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.03654188936652142,-0.14640266758296588,0.0028503135856510656,-0.07612557744058893,-0.08437048946072204,0.0017592024059606148,-0.005844995979012046,8.939359251592233e-05,1.016970957741019e-06
1000,4,0.0350290946662426,0.0350290946662426,841,0.9312080615307526,0.169100007535522,False,False,,d8a57a4b271d14683b9ed5237a3c923e7aa0b2b1f08dd266f64911602f23f521,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036533128247701205,-0.1464042897405981,0.0028509253208978346,-0.07608306158845249,-0.0844348463659186,0.0017601320255260968,-0.005847119787184479,8.887191022948227e-05,1.0295467475727164e-06
1000,5,0.035087745636701584,0.035087745636701584,1000,0.9376049940424899,0.16825647874440944,False,False,,56abf8b5ed618c02defa30c09b32a8c4bad70dfe2acc198c3b5fcdf13e5c0806,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.037971207509610805,-0.14496815437179325,0.00287739723378735,-0.07630185176565987,-0.07777459442473611,0.0017120431309185188,-0.005263398074843262,0.00023919982174604463,-2.71404876981301e-06
1000,6,0.0350290946662426,0.0350290946662426,584,0.9312055273945267,0.16910059522089052,False,False,,462d56528cb479b42e5bba369987f634c37586f25f22cd59612760b7e7306f1b,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.03653238199697308,-0.14640526125258663,0.0028509103025617733,-0.07608283236306228,-0.08443753262346515,0.0017601661623064119,-0.005847426329939206,8.880425670008195e-05,1.0313665961221076e-06
1000,7,0.0350290983915329,0.0350290946662426,164,0.931205528599902,0.16910063106392895,False,False,,620ce80e559969a2e32f3f19be1ea806679737f95c59a2a61cb9deac9a1d45ff,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532377487905235,-0.14640531473031076,0.0028509103025617733,-0.07608281053207273,-0.0844375380175566,0.0017601677476058073,-0.005847435659501307,8.880430239869296e-05,1.0313753580005565e-06
1000,8,0.0350290946662426,0.0350290946662426,415,0.9312055437348584,0.16910065592794257,False,False,,c17df2aae30a46a68465360d996de0f48cdeda30953d7fc0c44360e32aebb09b,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532375233371314,-0.14640533255621882,0.0028509096040345147,-0.07608283236306228,-0.08443752722937369,0.0017601680646656863,-0.005847438325090479,8.880394333817794e-05,1.0313877013767657e-06
1000,9,0.0350290983915329,0.0350290946662426,543,0.9312054328901901,0.16910057134571896,False,False,,4869bffaeb9d46185810693cf93a511bfb8514ab67ff0de69eb2d1e6e66a623e,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.03653236170616778,-0.14640526125258663,0.0028509108264572172,-0.07608278870108319,-0.08443762432301995,0.001760172080757488,-0.0058474289955283785,8.880299019571993e-05,1.0314095101399124e-06
1000,10,0.0350290983915329,0.0350290946662426,568,0.9312055265098584,0.16910056114391903,False,False,,9defeaca8863ba55be46dff8c37ea0dd2be5b8f5ddf7872d5202ee14a713c553,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532375233371314,-0.14640524342667857,0.0028509103025617733,-0.07608279415883058,-0.08443752722937369,0.0017601712352644772,-0.005847424997144621,8.880438073916895e-05,1.031376061509045e-06
1000,11,0.035029102116823196,0.035029102116823196,999,0.931240171860127,0.1691171517250418,False,False,,cb4dcc6d98337dfa7c2fe4748b556e33d0ebbdac5107c6fb85f8554f36cba613,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036548217843239986,-0.1463901894473334,0.0028504803590340697,-0.07614131212630258,-0.08440536226200406,0.0017545627630633134,-0.005845113264935595,8.922301918617504e-05,1.0080057013834848e-06
1000,12,0.0350290946662426,0.0350290946662426,162,0.9312055462884568,0.16910064082029344,False,False,,4d50e803068591637543113dee99cd27a9d8ab36a9d37791d04aa0ceda5b0ac5,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532375233371314,-0.14640532364326478,0.002850909953298144,-0.07608281598982013,-0.08443752183528222,0.00176016795897906,-0.0058474376586931855,8.880389763956695e-05,1.0313884688405714e-06
1000,13,0.0350290946662426,0.0350290946662426,821,0.9312053827138879,0.16910064508998565,False,False,,c19c7e66e0265d45296713ad132ab60c86694d2ac8d0b6c6d84ff7699a8e046d,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532688613586446,-0.1464047888660234,0.00285090680992548,-0.07608371106039141,-0.08443768905211746,0.0017600380701152608,-0.005847385679704341,8.880612381475999e-05,1.0309765326428336e-06
1000,14,0.0350290946662426,0.0350290946662426,231,0.9312055412940267,0.1691006134408706,False,False,,6d0988b90720cc7835964906ae90b5c202ecdd3489c6e82ccd6077b5eb1595a3,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532377487905235,-0.14640530581735675,0.0028509111757208465,-0.07608278870108319,-0.08443752183528222,0.0017601684874121919,-0.005847432993912135,8.880521637091297e-05,1.0313532294608239e-06
1000,15,0.0350290946662426,0.0350290946662426,340,0.9312055284349202,0.16910063015540494,False,False,,c00b5070ac2e1ff1ecbc94a5bc9c81ae4898950aeff18271beebec1ac6eca5bf,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532372978837394,-0.14640531473031076,0.0028509103025617733,-0.07608281053207273,-0.0844375380175566,0.001760167430545928,-0.0058474376586931855,8.880388458282094e-05,1.0313863583151056e-06
1000,16,0.0350290983915329,0.0350290946662426,428,0.9312055286760128,0.1691006314653463,False,False,,6ac5f3d7b67042fff9ac8742c9c15d8099464a2cd5e8a39b16a41274b3f74188,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532375233371314,-0.14640533255621882,0.0028509101279299586,-0.07608277778558842,-0.0844375380175566,0.0017601681703523127,-0.00584744099067965,8.880387152607495e-05,1.0313907072766715e-06
1000,17,0.0350290946662426,0.0350290946662426,436,0.9312055991465026,0.16910063982936413,False,False,,919316131111d8a3a024692e05112624c6d259fcf7ae8a20b5c5987dfc680848,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532384251507004,-0.14640531473031076,0.0028509097786663293,-0.0760828269053149,-0.08443746789436764,0.0017601661623064119,-0.005847434326706721,8.880443296615296e-05,1.0313713927708933e-06
1000,18,0.0350290946662426,0.0350290946662426,229,0.9312055969195215,0.1691006276012159,False,False,,af926fe3daaf14f24cbc6009522f4a3f6742f884e7d10db4897024264453b94e,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532386506040924,-0.14640530581735675,0.0028509101279299586,-0.07608281598982013,-0.08443746789436764,0.0017601688044720709,-0.0058474309947202565,8.880519025742097e-05,1.0313571307351699e-06
1000,19,0.0350290946662426,0.0350290909409523,803,0.9312056526787785,0.1691006717211314,False,False,,21c93718708eee24529cca0b13482312662b3370da53693ecd7094f3c6915504,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532384251507004,-0.1464053682080349,0.0028509092547708854,-0.07608279415883058,-0.0844374193475445,0.0017601663736796645,-0.005847443656268821,8.880457659035895e-05,1.0313772127047538e-06
1000,20,0.0350290946662426,0.0350290946662426,825,0.9312089107352555,0.16910021490400845,False,False,,39297172a15e28347e7d944991a1f3e05781b49c062f7ab59d76278141ab53e8,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036533135011302974,-0.14640457495512685,0.0028509190341525063,-0.07608296880674693,-0.08443402106992538,0.0017601432283084913,-0.005847137113514094,8.887586642352034e-05,1.029536003079436e-06
1000,21,0.0350290983915329,0.0350290946662426,177,0.9312055598592165,0.169100628024702,False,False,,97ab5f27efb69e195b3925e5d59d4794d28de088d7ab110bd2a37d3d23e47572,458f60acd7df7844b4408bdb3653bc5628fa191f3acc18401ada33a94c57816d,-0.036532386506040924,-0.14640531473031076,0.0028509108264572172,-0.07608279961657796,-0.08443750565300785,0.0017601670077994228,-0.005847433660309429,8.880525554115097e-05,1.0313504154268695e-06
