lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel,lambda_data,lambda_ratio,weighted_data_loss,weighted_pde_loss,g_data_norm,g_pde_norm,weighted_g_data_norm,weighted_g_pde_norm,weighted_pde_over_data,gradient_cosine,g_total_norm,cancellation_ratio,data_dot_total,pde_dot_total,coefficient_error,expression
0.001,88,0.0297743715345859,9.255084037780762,0.0390294566750526,0.9726258631794378,0.2111846511410174,0.0954517396607804,-0.1718893079999822,0.0055864643486672,-0.0766577702203885,-0.0506874261666914,0.0024417558103248,-0.0076778743381309,0.0008136523283851,-1.9429572657885917e-05,,,,,,,,,,1.0,0.001,0.0297743715345859,0.009255084037780761,,,,,,,,,,,0.9726258631794378,u_t_hat = (+0.095452)*u + (-0.171889)*u_x + (+0.005586)*u_xx + (-0.076658)*u^2 + (-0.050687)*u*u_x + (+0.002442)*u*u_xx + (-0.007678)*u_x^2 + (+0.000814)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,89,0.0281358212232589,8.981740951538086,0.037117563188076,0.9726501250383331,0.2111350291061785,0.0953103831097459,-0.1719359958035207,0.0055807732219022,-0.0765927873675324,-0.0506516176236775,0.0024395020997359,-0.0076731421687971,0.0008130187401585,-1.9410175675275287e-05,,,,,,,,,,1.0,0.001,0.0281358212232589,0.008981740951538086,,,,,,,,,,,0.9726501250383331,u_t_hat = (+0.095310)*u + (-0.171936)*u_x + (+0.005581)*u_xx + (-0.076593)*u^2 + (-0.050652)*u*u_x + (+0.002440)*u*u_xx + (-0.007673)*u_x^2 + (+0.000813)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,90,0.0292213056236505,8.682896614074707,0.0379042029380798,0.9726728522187336,0.2110825364449131,0.0951649117424988,-0.1719806869269713,0.005575214867978,-0.0765291605460725,-0.0506167444992494,0.0024372987730467,-0.0076685641915973,0.0008124021241593,-1.939123394200056e-05,,,,,,,,,,1.0,0.001,0.0292213056236505,0.008682896614074707,,,,,,,,,,,0.9726728522187336,u_t_hat = (+0.095165)*u + (-0.171981)*u_x + (+0.005575)*u_xx + (-0.076529)*u^2 + (-0.050617)*u*u_x + (+0.002437)*u*u_xx + (-0.007669)*u_x^2 + (+0.000812)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,91,0.0277774035930633,8.588456153869629,0.0363658592104911,0.9726940961539662,0.2110253274034021,0.0950088793036192,-0.1720250822459643,0.0055696607386441,-0.0764659755775393,-0.0505823462796416,0.0024351014360519,-0.0076640862481372,0.0008117906871854,-1.937227845958482e-05,,,,,,,,,,1.0,0.001,0.0277774035930633,0.008588456153869628,,,,,,,,,,,0.9726940961539662,u_t_hat = (+0.095009)*u + (-0.172025)*u_x + (+0.005570)*u_xx + (-0.076466)*u^2 + (-0.050582)*u*u_x + (+0.002435)*u*u_xx + (-0.007664)*u_x^2 + (+0.000812)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,92,0.0271783862262964,8.593710899353027,0.0357720963656902,0.9727121030246736,0.2109574459590954,0.0948517333415362,-0.1720563265917854,0.0055640716055614,-0.0764039485684005,-0.0505488978696748,0.0024329414465631,-0.007659777788593,0.0008111942881042,-1.935362393058912e-05,,,,,,,,,,1.0,0.001,0.0271783862262964,0.008593710899353027,,,,,,,,,,,0.9727121030246736,u_t_hat = (+0.094852)*u + (-0.172056)*u_x + (+0.005564)*u_xx + (-0.076404)*u^2 + (-0.050549)*u*u_x + (+0.002433)*u*u_xx + (-0.007660)*u_x^2 + (+0.000811)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,93,0.0276390202343463,9.001651763916016,0.0366406738758087,0.9727268995514128,0.210873888806494,0.0946812859968124,-0.1720759729378362,0.0055584921286852,-0.0763409311992534,-0.0505152623759908,0.0024307710631929,-0.0076555030984004,0.0008106010089178,-1.933505647948653e-05,,,,,,,,,,1.0,0.001,0.0276390202343463,0.009001651763916017,,,,,,,,,,,0.9727268995514128,u_t_hat = (+0.094681)*u + (-0.172076)*u_x + (+0.005558)*u_xx + (-0.076341)*u^2 + (-0.050515)*u*u_x + (+0.002431)*u*u_xx + (-0.007656)*u_x^2 + (+0.000811)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,94,0.0253924205899238,8.565357208251953,0.0339577794075012,0.9727430733312412,0.2107983504064527,0.0945353622607639,-0.1720914287207394,0.0055529005815508,-0.0762787873784213,-0.0504820046475049,0.0024286246386001,-0.0076512653633474,0.0008100128463588,-1.9316655545758488e-05,,,,,,,,,,1.0,0.001,0.0253924205899238,0.008565357208251953,,,,,,,,,,,0.9727430733312412,u_t_hat = (+0.094535)*u + (-0.172091)*u_x + (+0.005553)*u_xx + (-0.076279)*u^2 + (-0.050482)*u*u_x + (+0.002429)*u*u_xx + (-0.007651)*u_x^2 + (+0.000810)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,95,0.0266194585710763,8.44874382019043,0.0350682027637958,0.9727578058026772,0.210715882399721,0.0943941709983299,-0.1720959643890874,0.0055472861009257,-0.0762160188689686,-0.0504486929525621,0.0024264650014463,-0.0076470786009006,0.0008094256197682,-1.9298201143148707e-05,,,,,,,,,,1.0,0.001,0.0266194585710763,0.00844874382019043,,,,,,,,,,,0.9727578058026772,u_t_hat = (+0.094394)*u + (-0.172096)*u_x + (+0.005547)*u_xx + (-0.076216)*u^2 + (-0.050449)*u*u_x + (+0.002426)*u*u_xx + (-0.007647)*u_x^2 + (+0.000809)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,96,0.0259123276919126,8.65492057800293,0.0345672480762004,0.9727720133658116,0.2106306739204053,0.0942542237500997,-0.1720960876409446,0.0055416154935997,-0.0761538852056751,-0.0504153200956348,0.0024243229810406,-0.0076428109194414,0.0008088360844555,-1.9279864372078737e-05,,,,,,,,,,1.0,0.001,0.0259123276919126,0.00865492057800293,,,,,,,,,,,0.9727720133658116,u_t_hat = (+0.094254)*u + (-0.172096)*u_x + (+0.005542)*u_xx + (-0.076154)*u^2 + (-0.050415)*u*u_x + (+0.002424)*u*u_xx + (-0.007643)*u_x^2 + (+0.000809)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,97,0.0251693185418844,8.078747749328613,0.0332480669021606,0.972784703467682,0.2105353110606055,0.0940971299844169,-0.1720935733030561,0.0055358766893147,-0.0760906240556028,-0.0503812600658235,0.0024221478411484,-0.0076384470271878,0.0008082366902753,-1.9261287754882135e-05,,,,,,,,,,1.0,0.001,0.0251693185418844,0.008078747749328614,,,,,,,,,,,0.972784703467682,u_t_hat = (+0.094097)*u + (-0.172094)*u_x + (+0.005536)*u_xx + (-0.076091)*u^2 + (-0.050381)*u*u_x + (+0.002422)*u*u_xx + (-0.007638)*u_x^2 + (+0.000808)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,98,0.0248393137007951,7.921421051025391,0.0327607356011867,0.9727962537782204,0.2104379735627965,0.0939380179579278,-0.1720888281065507,0.0055301065023582,-0.0760291760261612,-0.0503479411753531,0.0024200382355592,-0.0076341258244921,0.0008076512732237,-1.92432947123376e-05,,,,,,,,,,1.0,0.001,0.0248393137007951,0.00792142105102539,,,,,,,,,,,0.9727962537782204,u_t_hat = (+0.093938)*u + (-0.172089)*u_x + (+0.005530)*u_xx + (-0.076029)*u^2 + (-0.050348)*u*u_x + (+0.002420)*u*u_xx + (-0.007634)*u_x^2 + (+0.000808)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,99,0.0243238396942615,8.05419921875,0.032378040254116,0.972807183116429,0.2103376347372056,0.0937707284954137,-0.1720849210226749,0.005524361059431,-0.0759673521677934,-0.0503146042960638,0.0024179101323845,-0.0076298371168328,0.0008070638594394,-1.9225109181818825e-05,,,,,,,,,,1.0,0.001,0.0243238396942615,0.00805419921875,,,,,,,,,,,0.972807183116429,u_t_hat = (+0.093771)*u + (-0.172085)*u_x + (+0.005524)*u_xx + (-0.075967)*u^2 + (-0.050315)*u*u_x + (+0.002418)*u*u_xx + (-0.007630)*u_x^2 + (+0.000807)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,100,0.02254618704319,7.62926435470581,0.0301754511892795,0.9728176951427424,0.2102363478513719,0.093620846532353,-0.1720700938242438,0.0055185510406223,-0.0759058990595825,-0.0502814976736571,0.0024157938324311,-0.0076255828156827,0.0008064798151415,-1.920700767382849e-05,,,,,,,,,,1.0,0.001,0.02254618704319,0.00762926435470581,,,,,,,,,,,0.9728176951427424,u_t_hat = (+0.093621)*u + (-0.172070)*u_x + (+0.005519)*u_xx + (-0.075906)*u^2 + (-0.050281)*u*u_x + (+0.002416)*u*u_xx + (-0.007626)*u_x^2 + (+0.000806)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,101,0.0238808542490005,8.17685317993164,0.0320577099919319,0.9728270231800048,0.210132127944876,0.0934616649106637,-0.1720564744940141,0.005512744642891,-0.0758448116227594,-0.050248966693457,0.0024136963823982,-0.0076214655034119,0.0008059072520562,-1.918912004136508e-05,,,,,,,,,,1.0,0.001,0.0238808542490005,0.00817685317993164,,,,,,,,,,,0.9728270231800048,u_t_hat = (+0.093462)*u + (-0.172056)*u_x + (+0.005513)*u_xx + (-0.075845)*u^2 + (-0.050249)*u*u_x + (+0.002414)*u*u_xx + (-0.007621)*u_x^2 + (+0.000806)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,102,0.0229109209030866,7.98622465133667,0.0308971460908651,0.9728375490082078,0.2100337248656093,0.0933228485844371,-0.1720386276250796,0.0055069370381339,-0.0757841254087088,-0.0502165076685327,0.0024116091500792,-0.0076173265277835,0.0008053348761647,-1.917129504387742e-05,,,,,,,,,,1.0,0.001,0.0229109209030866,0.00798622465133667,,,,,,,,,,,0.9728375490082078,u_t_hat = (+0.093323)*u + (-0.172039)*u_x + (+0.005507)*u_xx + (-0.075784)*u^2 + (-0.050217)*u*u_x + (+0.002412)*u*u_xx + (-0.007617)*u_x^2 + (+0.000805)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,103,0.0219565089792013,7.764634132385254,0.0297211445868015,0.9728497057802948,0.2099432038132489,0.0931942540532418,-0.1720248110918783,0.0055011396930963,-0.0757233731706577,-0.0501841313921757,0.0024095157518983,-0.0076132245072947,0.0008047626250689,-1.915338755154366e-05,,,,,,,,,,1.0,0.001,0.0219565089792013,0.007764634132385254,,,,,,,,,,,0.9728497057802948,u_t_hat = (+0.093194)*u + (-0.172025)*u_x + (+0.005501)*u_xx + (-0.075723)*u^2 + (-0.050184)*u*u_x + (+0.002410)*u*u_xx + (-0.007613)*u_x^2 + (+0.000805)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,104,0.0203332901000976,7.655834674835205,0.0279891248792409,0.9728601806877007,0.2098453704574261,0.0930527322136068,-0.1720090102037747,0.0054954467557926,-0.0756625853812217,-0.0501518702442599,0.0024074371517859,-0.0076091562561574,0.0008041973625374,-1.91357229607012e-05,,,,,,,,,,1.0,0.001,0.0203332901000976,0.007655834674835205,,,,,,,,,,,0.9728601806877007,u_t_hat = (+0.093053)*u + (-0.172009)*u_x + (+0.005495)*u_xx + (-0.075663)*u^2 + (-0.050152)*u*u_x + (+0.002407)*u*u_xx + (-0.007609)*u_x^2 + (+0.000804)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,105,0.0222963206470012,7.740462779998779,0.0300367847084999,0.9728710731628232,0.2097514780781522,0.0929123064983752,-0.171997116399547,0.0054897755449538,-0.0756022953111745,-0.0501200624145818,0.0024053786347663,-0.007605175932766,0.0008036405861196,-1.9118253913197656e-05,,,,,,,,,,1.0,0.001,0.0222963206470012,0.007740462779998779,,,,,,,,,,,0.9728710731628232,u_t_hat = (+0.092912)*u + (-0.171997)*u_x + (+0.005490)*u_xx + (-0.075602)*u^2 + (-0.050120)*u*u_x + (+0.002405)*u*u_xx + (-0.007605)*u_x^2 + (+0.000804)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,106,0.0218134205788373,7.520460605621338,0.0293338820338249,0.9728795357285516,0.2096518253548309,0.0927679486543315,-0.1719793434817269,0.0054841514081221,-0.0755440164337597,-0.0500894814223566,0.002403394108089,-0.0076013765621268,0.0008031064601377,-1.910145246287461e-05,,,,,,,,,,1.0,0.001,0.0218134205788373,0.007520460605621338,,,,,,,,,,,0.9728795357285516,u_t_hat = (+0.092768)*u + (-0.171979)*u_x + (+0.005484)*u_xx + (-0.075544)*u^2 + (-0.050089)*u*u_x + (+0.002403)*u*u_xx + (-0.007601)*u_x^2 + (+0.000803)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,107,0.0200139693915843,7.652989864349365,0.0276669599115848,0.972884263658051,0.2095392076211125,0.0926036343866265,-0.1719558640029146,0.0054786135736369,-0.0754870174062018,-0.0500598754241187,0.0024014511569372,-0.0075977619671853,0.0008025884328127,-1.9084993213394662e-05,,,,,,,,,,1.0,0.001,0.0200139693915843,0.007652989864349365,,,,,,,,,,,0.972884263658051,u_t_hat = (+0.092604)*u + (-0.171956)*u_x + (+0.005479)*u_xx + (-0.075487)*u^2 + (-0.050060)*u*u_x + (+0.002401)*u*u_xx + (-0.007598)*u_x^2 + (+0.000803)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,108,0.0202838853001594,7.108147621154785,0.0273920334875583,0.972887708395602,0.2094222756023071,0.0924337351041043,-0.1719294388047133,0.0054730473740448,-0.0754313591737321,-0.050030647191079,0.0023995524238232,-0.0075941237974134,0.0008020766452773,-1.9068892969263496e-05,,,,,,,,,,1.0,0.001,0.0202838853001594,0.007108147621154785,,,,,,,,,,,0.972887708395602,u_t_hat = (+0.092434)*u + (-0.171929)*u_x + (+0.005473)*u_xx + (-0.075431)*u^2 + (-0.050031)*u*u_x + (+0.002400)*u*u_xx + (-0.007594)*u_x^2 + (+0.000802)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,109,0.0204598009586334,7.182562828063965,0.0276423636823892,0.9728928086074564,0.2093151271774962,0.0922870371214534,-0.1719021754938825,0.0054675222133307,-0.0753761123215737,-0.0500018938628596,0.0023976903335454,-0.0075905984045329,0.0008015798956346,-1.9053273945067933e-05,,,,,,,,,,1.0,0.001,0.0204598009586334,0.007182562828063965,,,,,,,,,,,0.9728928086074564,u_t_hat = (+0.092287)*u + (-0.171902)*u_x + (+0.005468)*u_xx + (-0.075376)*u^2 + (-0.050002)*u*u_x + (+0.002398)*u*u_xx + (-0.007591)*u_x^2 + (+0.000802)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,110,0.0189935453236103,6.980744361877441,0.0259742904454469,0.9728979916923828,0.2092101839886367,0.0921404696298029,-0.1718766007334964,0.005461995242078,-0.0753228004805084,-0.0499735542774763,0.0023958502642027,-0.0075870022871612,0.0008010770309981,-1.9037512846415197e-05,,,,,,,,,,1.0,0.001,0.0189935453236103,0.006980744361877442,,,,,,,,,,,0.9728979916923828,u_t_hat = (+0.092140)*u + (-0.171877)*u_x + (+0.005462)*u_xx + (-0.075323)*u^2 + (-0.049974)*u*u_x + (+0.002396)*u*u_xx + (-0.007587)*u_x^2 + (+0.000801)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,111,0.0198614038527011,7.149529457092285,0.0270109325647354,0.9729002479950212,0.2090970047979241,0.0919831757779195,-0.17184568916769,0.0054566288052599,-0.0752716979040772,-0.0499464091496716,0.0023940787240103,-0.0075835660963416,0.0008005928233323,-1.902228490889745e-05,,,,,,,,,,1.0,0.001,0.0198614038527011,0.007149529457092285,,,,,,,,,,,0.9729002479950212,u_t_hat = (+0.091983)*u + (-0.171846)*u_x + (+0.005457)*u_xx + (-0.075272)*u^2 + (-0.049946)*u*u_x + (+0.002394)*u*u_xx + (-0.007584)*u_x^2 + (+0.000801)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,112,0.0200064312666654,7.191400051116943,0.0271978322416543,0.972900457660796,0.2089722103030745,0.091810605779589,-0.171809317544606,0.0054513486707883,-0.0752192392962499,-0.0499188178991569,0.0023922747690013,-0.0075801241711038,0.000800104746997,-1.9006882815593497e-05,,,,,,,,,,1.0,0.001,0.0200064312666654,0.007191400051116944,,,,,,,,,,,0.972900457660796,u_t_hat = (+0.091811)*u + (-0.171809)*u_x + (+0.005451)*u_xx + (-0.075219)*u^2 + (-0.049919)*u*u_x + (+0.002392)*u*u_xx + (-0.007580)*u_x^2 + (+0.000800)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,113,0.0191076807677745,7.164687633514404,0.0262723676860332,0.9728988392774393,0.2088371812036954,0.0916374529214568,-0.1717609165402513,0.005446019048258,-0.0751663083628802,-0.049890866872263,0.0023904364613334,-0.0075766217158961,0.0007996047526637,-1.8991054498918004e-05,,,,,,,,,,1.0,0.001,0.0191076807677745,0.0071646876335144044,,,,,,,,,,,0.9728988392774393,u_t_hat = (+0.091637)*u + (-0.171761)*u_x + (+0.005446)*u_xx + (-0.075166)*u^2 + (-0.049891)*u*u_x + (+0.002390)*u*u_xx + (-0.007577)*u_x^2 + (+0.000800)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,114,0.0197710078209638,6.957805633544922,0.0267288144677877,0.972893697791542,0.2086874401669509,0.0914542957532939,-0.1716995617656962,0.0054407117557053,-0.0751140630633624,-0.0498633115993861,0.0023886191175958,-0.0075731797906583,0.0007991106237326,-1.8975386588887716e-05,,,,,,,,,,1.0,0.001,0.0197710078209638,0.006957805633544922,,,,,,,,,,,0.972893697791542,u_t_hat = (+0.091454)*u + (-0.171700)*u_x + (+0.005441)*u_xx + (-0.075114)*u^2 + (-0.049863)*u*u_x + (+0.002389)*u*u_xx + (-0.007573)*u_x^2 + (+0.000799)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,115,0.0190219674259424,6.797280311584473,0.0258192475885152,0.9728855153435624,0.2085277361662832,0.09125455752868,-0.1716340041028078,0.0054355155095286,-0.075063661357091,-0.0498367061361502,0.0023868503960831,-0.0075698506423119,0.0007986282880036,-1.8960025743006808e-05,,,,,,,,,,1.0,0.001,0.0190219674259424,0.006797280311584473,,,,,,,,,,,0.9728855153435624,u_t_hat = (+0.091255)*u + (-0.171634)*u_x + (+0.005436)*u_xx + (-0.075064)*u^2 + (-0.049837)*u*u_x + (+0.002387)*u*u_xx + (-0.007570)*u_x^2 + (+0.000799)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,116,0.0177158452570438,6.710157871246338,0.0244260039180517,0.9728779471288684,0.2083723551351185,0.0910711306791162,-0.1715645763316007,0.005430401341108,-0.0750140316237491,-0.0498104460582381,0.0023851151463918,-0.0075665425201655,0.0007981542511947,-1.894500098723965e-05,,,,,,,,,,1.0,0.001,0.0177158452570438,0.006710157871246338,,,,,,,,,,,0.9728779471288684,u_t_hat = (+0.091071)*u + (-0.171565)*u_x + (+0.005430)*u_xx + (-0.075014)*u^2 + (-0.049810)*u*u_x + (+0.002385)*u*u_xx + (-0.007567)*u_x^2 + (+0.000798)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,117,0.0186101216822862,6.777862548828125,0.0253879837691783,0.9728706138877272,0.2082174784658029,0.0908842066707417,-0.1714975026708677,0.0054253119167168,-0.0749644374417922,-0.0497840816451762,0.0023833791920306,-0.0075631917084614,0.0007976776560721,-1.892996095464915e-05,,,,,,,,,,1.0,0.001,0.0186101216822862,0.006777862548828125,,,,,,,,,,,0.9728706138877272,u_t_hat = (+0.090884)*u + (-0.171498)*u_x + (+0.005425)*u_xx + (-0.074964)*u^2 + (-0.049784)*u*u_x + (+0.002383)*u*u_xx + (-0.007563)*u_x^2 + (+0.000798)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,118,0.0177572704851627,6.378025531768799,0.0241352953016757,0.9728603819922448,0.2080505213656779,0.0906797794695133,-0.1714246361728424,0.0054201959377574,-0.0749154933423023,-0.049758066215202,0.0023816557455606,-0.0075598829491575,0.0007972039312526,-1.891495605875236e-05,,,,,,,,,,1.0,0.001,0.0177572704851627,0.006378025531768799,,,,,,,,,,,0.9728603819922448,u_t_hat = (+0.090680)*u + (-0.171425)*u_x + (+0.005420)*u_xx + (-0.074915)*u^2 + (-0.049758)*u*u_x + (+0.002382)*u*u_xx + (-0.007560)*u_x^2 + (+0.000797)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,119,0.0173627752810716,6.432144641876221,0.0237949192523956,0.9728517852326906,0.2078894737001099,0.0904890886209272,-0.171352003853346,0.0054151668646575,-0.0748655334889576,-0.0497316982043762,0.0023799125683326,-0.0075565646324899,0.0007967287088837,-1.8899890055562157e-05,,,,,,,,,,1.0,0.001,0.0173627752810716,0.0064321446418762205,,,,,,,,,,,0.9728517852326906,u_t_hat = (+0.090489)*u + (-0.171352)*u_x + (+0.005415)*u_xx + (-0.074866)*u^2 + (-0.049732)*u*u_x + (+0.002380)*u*u_xx + (-0.007557)*u_x^2 + (+0.000797)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,120,0.017609242349863,6.679196357727051,0.0242884382605552,0.9728437817248868,0.2077334568368556,0.0903023820975534,-0.1712827363095534,0.0054100520927239,-0.0748167823827001,-0.0497058518693002,0.0023781889456951,-0.0075532794480164,0.0007962558576348,-1.888483016310129e-05,,,,,,,,,,1.0,0.001,0.017609242349863,0.006679196357727051,,,,,,,,,,,0.9728437817248868,u_t_hat = (+0.090302)*u + (-0.171283)*u_x + (+0.005410)*u_xx + (-0.074817)*u^2 + (-0.049706)*u*u_x + (+0.002378)*u*u_xx + (-0.007553)*u_x^2 + (+0.000796)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,121,0.0166259035468101,6.655817031860352,0.0232817213982343,0.9728373441142056,0.2075834177591507,0.0901179113199864,-0.1712196683341821,0.0054048624851893,-0.0747675030844381,-0.0496797357019398,0.0023764514058266,-0.0075499604941912,0.0007957795745017,-1.886968624811199e-05,,,,,,,,,,1.0,0.001,0.0166259035468101,0.006655817031860352,,,,,,,,,,,0.9728373441142056,u_t_hat = (+0.090118)*u + (-0.171220)*u_x + (+0.005405)*u_xx + (-0.074768)*u^2 + (-0.049680)*u*u_x + (+0.002376)*u*u_xx + (-0.007550)*u_x^2 + (+0.000796)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,122,0.016135711222887,6.337993621826172,0.0224737040698528,0.972831819684581,0.2074375884479014,0.0899350673302244,-0.1711603472152721,0.0053997567659494,-0.0747191379646454,-0.049653626730107,0.0023747409957502,-0.0075465536126202,0.0007953028545832,-1.88547378764616e-05,,,,,,,,,,1.0,0.001,0.016135711222887,0.006337993621826172,,,,,,,,,,,0.972831819684581,u_t_hat = (+0.089935)*u + (-0.171160)*u_x + (+0.005400)*u_xx + (-0.074719)*u^2 + (-0.049654)*u*u_x + (+0.002375)*u*u_xx + (-0.007547)*u_x^2 + (+0.000795)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,123,0.0166958402842283,6.310637474060059,0.0230064783245325,0.972823606910677,0.2072837559740869,0.0897443242852381,-0.1710948265279409,0.0053946769977648,-0.0746719917494783,-0.0496285467187185,0.0023730668761749,-0.0075433518957894,0.0007948419213323,-1.884006448763156e-05,,,,,,,,,,1.0,0.001,0.0166958402842283,0.006310637474060059,,,,,,,,,,,0.972823606910677,u_t_hat = (+0.089744)*u + (-0.171095)*u_x + (+0.005395)*u_xx + (-0.074672)*u^2 + (-0.049629)*u*u_x + (+0.002373)*u*u_xx + (-0.007543)*u_x^2 + (+0.000795)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,124,0.0159763284027576,5.999371528625488,0.0219756998121738,0.9728149312375768,0.2071281129833213,0.0895667608312923,-0.1710205672839284,0.0053896243876613,-0.0746237586776867,-0.0496035710424799,0.0023713790155362,-0.0075402852563652,0.0007943892870014,-1.882544304000091e-05,,,,,,,,,,1.0,0.001,0.0159763284027576,0.005999371528625489,,,,,,,,,,,0.9728149312375768,u_t_hat = (+0.089567)*u + (-0.171021)*u_x + (+0.005390)*u_xx + (-0.074624)*u^2 + (-0.049604)*u*u_x + (+0.002371)*u*u_xx + (-0.007540)*u_x^2 + (+0.000794)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,125,0.0159616898745298,6.123528480529785,0.0220852196216583,0.9728056290547898,0.2069765393447512,0.0893946953981635,-0.1709474049814456,0.0053845271176022,-0.0745774809320654,-0.0495801496001992,0.0023697646167371,-0.0075374945061724,0.0007939647941212,-1.881149377259777e-05,,,,,,,,,,1.0,0.001,0.0159616898745298,0.006123528480529786,,,,,,,,,,,0.9728056290547898,u_t_hat = (+0.089395)*u + (-0.170947)*u_x + (+0.005385)*u_xx + (-0.074577)*u^2 + (-0.049580)*u*u_x + (+0.002370)*u*u_xx + (-0.007537)*u_x^2 + (+0.000794)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,126,0.0159626901149749,6.319870471954346,0.0222825612872838,0.9727938559890852,0.2068163288855531,0.0892031520083748,-0.170873330615219,0.0053795264096091,-0.0745324424061469,-0.0495574009397474,0.0023681866846066,-0.007534792320883,0.0007935502849041,-1.879781490496797e-05,,,,,,,,,,1.0,0.001,0.0159626901149749,0.006319870471954346,,,,,,,,,,,0.9727938559890852,u_t_hat = (+0.089203)*u + (-0.170873)*u_x + (+0.005380)*u_xx + (-0.074532)*u^2 + (-0.049557)*u*u_x + (+0.002368)*u*u_xx + (-0.007535)*u_x^2 + (+0.000794)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,127,0.0150262340903282,6.0212178230285645,0.0210474524646997,0.9727788106182328,0.206640609611854,0.0889798036120883,-0.1707971486422329,0.005374595105601,-0.0744869569485324,-0.0495346558770594,0.0023665951875802,-0.0075321417453574,0.0007931363372682,-1.878403062725704e-05,,,,,,,,,,1.0,0.001,0.0150262340903282,0.006021217823028564,,,,,,,,,,,0.9727788106182328,u_t_hat = (+0.088980)*u + (-0.170797)*u_x + (+0.005375)*u_xx + (-0.074487)*u^2 + (-0.049535)*u*u_x + (+0.002367)*u*u_xx + (-0.007532)*u_x^2 + (+0.000793)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,128,0.0150507250800728,5.982502460479736,0.021033227443695,0.9727637064963194,0.2064644083155288,0.0887584995748081,-0.1707193150943591,0.00536960103625,-0.0744411210558379,-0.04951190002108,0.0023650024573813,-0.0075295153818198,0.0007927251351396,-1.8770318150615863e-05,,,,,,,,,,1.0,0.001,0.0150507250800728,0.005982502460479737,,,,,,,,,,,0.9727637064963194,u_t_hat = (+0.088758)*u + (-0.170719)*u_x + (+0.005370)*u_xx + (-0.074441)*u^2 + (-0.049512)*u*u_x + (+0.002365)*u*u_xx + (-0.007530)*u_x^2 + (+0.000793)*u_x*u_xx + (-0.000019)*u_xx^2
0.001,129,0.0144643178209662,6.3125762939453125,0.0207768939435482,0.9727484183215224,0.2062839633265887,0.0885346553127201,-0.1706378949174385,0.0053647318940718,-0.0743944319299055,-0.0494884426011613,0.0023633699133316,-0.0075267552151908,0.0007922986455267,-1.875619319974417e-05,,,,,,,,,,1.0,0.001,0.0144643178209662,0.006312576293945313,,,,,,,,,,,0.9727484183215224,u_t_hat = (+0.088535)*u + (-0.170638)*u_x + (+0.005365)*u_xx + (-0.074394)*u^2 + (-0.049488)*u*u_x + (+0.002363)*u*u_xx + (-0.007527)*u_x^2 + (+0.000792)*u_x*u_xx + (-0.000019)*u_xx^2
