lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel,lambda_data,lambda_ratio,weighted_data_loss,weighted_pde_loss,g_data_norm,g_pde_norm,weighted_g_data_norm,weighted_g_pde_norm,weighted_pde_over_data,gradient_cosine,g_total_norm,cancellation_ratio,data_dot_total,pde_dot_total,coefficient_error,expression
0.01,96,0.0268521960824728,4.142353057861328,0.0682757273316383,0.9714520083235126,0.2088247803099525,0.0948879750420476,-0.1688219267026134,0.0055756813834593,-0.0776899589724829,-0.0513677453107898,0.0024780780216291,-0.0077887951894582,0.0008257191453251,-1.974587164698708e-05,,,,,,,,,,1.0,0.01,0.0268521960824728,0.04142353057861328,,,,,,,,,,,0.9714520083235126,u_t_hat = (+0.094888)*u + (-0.168822)*u_x + (+0.005576)*u_xx + (-0.077690)*u^2 + (-0.051368)*u*u_x + (+0.002478)*u*u_xx + (-0.007789)*u_x^2 + (+0.000826)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,97,0.0268852077424526,3.917578220367432,0.0660609900951385,0.9714472326188583,0.2087014566177505,0.0947520034196297,-0.1687662661638648,0.0055707048159828,-0.077645748285956,-0.0513455722925445,0.0024766841845167,-0.0077862338159936,0.0008253662852284,-1.9734913581596358e-05,,,,,,,,,,1.0,0.01,0.0268852077424526,0.03917578220367432,,,,,,,,,,,0.9714472326188583,u_t_hat = (+0.094752)*u + (-0.168766)*u_x + (+0.005571)*u_xx + (-0.077646)*u^2 + (-0.051346)*u*u_x + (+0.002477)*u*u_xx + (-0.007786)*u_x^2 + (+0.000825)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,98,0.0255662053823471,3.952470541000366,0.0650909096002578,0.9714419964553878,0.2085775629317966,0.0946155446308103,-0.1687096196102579,0.0055656866061152,-0.0776026346135922,-0.0513237626484422,0.0024753229383883,-0.0077836724425289,0.0008250184169633,-1.9724195362332265e-05,,,,,,,,,,1.0,0.01,0.0255662053823471,0.03952470541000366,,,,,,,,,,,0.9714419964553878,u_t_hat = (+0.094616)*u + (-0.168710)*u_x + (+0.005566)*u_xx + (-0.077603)*u^2 + (-0.051324)*u*u_x + (+0.002475)*u*u_xx + (-0.007784)*u_x^2 + (+0.000825)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,99,0.0247012507170438,3.8937597274780273,0.0636388435959816,0.9714353728705384,0.2084466819948206,0.0944696382935618,-0.1686497685083616,0.005560618304676,-0.0775591095609172,-0.0513018558647176,0.0024739458371866,-0.007781125086531,0.0008246679903845,-1.971332437483465e-05,,,,,,,,,,1.0,0.01,0.0247012507170438,0.03893759727478027,,,,,,,,,,,0.9714353728705384,u_t_hat = (+0.094470)*u + (-0.168650)*u_x + (+0.005561)*u_xx + (-0.077559)*u^2 + (-0.051302)*u*u_x + (+0.002474)*u*u_xx + (-0.007781)*u_x^2 + (+0.000825)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,100,0.0214659981429576,3.831088066101074,0.0597768761217594,0.971429712292384,0.2083198838399109,0.0943366418659531,-0.1685875879463627,0.0055556109580409,-0.0775157927377824,-0.0512798771257171,0.0024725733163394,-0.0077785324923451,0.0008243157542668,-1.9702476302572065e-05,,,,,,,,,,1.0,0.01,0.0214659981429576,0.038310880661010745,,,,,,,,,,,0.971429712292384,u_t_hat = (+0.094337)*u + (-0.168588)*u_x + (+0.005556)*u_xx + (-0.077516)*u^2 + (-0.051280)*u*u_x + (+0.002473)*u*u_xx + (-0.007779)*u_x^2 + (+0.000824)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,101,0.0245293788611888,3.910691261291504,0.0636362880468368,0.9714217461102348,0.2081825167955823,0.0941814097718759,-0.1685247787998917,0.0055506965523943,-0.0774723794180315,-0.0512579559509373,0.0024711976244776,-0.0077759621986744,0.0008239641421281,-1.9691599204345103e-05,,,,,,,,,,1.0,0.01,0.0245293788611888,0.03910691261291504,,,,,,,,,,,0.9714217461102348,u_t_hat = (+0.094181)*u + (-0.168525)*u_x + (+0.005551)*u_xx + (-0.077472)*u^2 + (-0.051258)*u*u_x + (+0.002471)*u*u_xx + (-0.007776)*u_x^2 + (+0.000824)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,102,0.0244193971157073,3.9497880935668954,0.0639172792434692,0.971414360772626,0.2080468391470497,0.094035016268226,-0.1684592704377462,0.0055458587928876,-0.0774285039302767,-0.0512358297036214,0.0024698044920351,-0.0077733727902763,0.0008236085989219,-1.968056322715528e-05,,,,,,,,,,1.0,0.01,0.0244193971157073,0.03949788093566896,,,,,,,,,,,0.971414360772626,u_t_hat = (+0.094035)*u + (-0.168459)*u_x + (+0.005546)*u_xx + (-0.077429)*u^2 + (-0.051236)*u*u_x + (+0.002470)*u*u_xx + (-0.007773)*u_x^2 + (+0.000824)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,103,0.0225174855440855,3.568369150161743,0.058201178908348,0.9714069177053368,0.2079113445463023,0.0938874657443725,-0.1683944769363729,0.0055410457774103,-0.0773848468296006,-0.0512138221825105,0.0024684127689324,-0.0077708037709207,0.0008232532429094,-1.9669498224001088e-05,,,,,,,,,,1.0,0.01,0.0225174855440855,0.03568369150161743,,,,,,,,,,,0.9714069177053368,u_t_hat = (+0.093887)*u + (-0.168394)*u_x + (+0.005541)*u_xx + (-0.077385)*u^2 + (-0.051214)*u*u_x + (+0.002468)*u*u_xx + (-0.007771)*u_x^2 + (+0.000823)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,104,0.0215069260448217,3.661579847335816,0.0581227242946624,0.9713990470687118,0.207774584571399,0.0937334602656991,-0.1683316431395304,0.0055362713867595,-0.0773412202015401,-0.0511919945495893,0.0024670298542039,-0.007768281901226,0.000822903190718,-1.9658558490798388e-05,,,,,,,,,,1.0,0.01,0.0215069260448217,0.036615798473358156,,,,,,,,,,,0.9713990470687118,u_t_hat = (+0.093733)*u + (-0.168332)*u_x + (+0.005536)*u_xx + (-0.077341)*u^2 + (-0.051192)*u*u_x + (+0.002467)*u*u_xx + (-0.007768)*u_x^2 + (+0.000823)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,105,0.022840242832899,3.636207818984986,0.0592023208737373,0.9713911888759516,0.2076386940134685,0.093578558748823,-0.1682702390642324,0.0055314849258503,-0.0772977560940965,-0.0511703647936765,0.0024656548670119,-0.0077658033582465,0.0008225572567877,-1.964771347390047e-05,,,,,,,,,,1.0,0.01,0.022840242832899,0.03636207818984986,,,,,,,,,,,0.9713911888759516,u_t_hat = (+0.093579)*u + (-0.168270)*u_x + (+0.005531)*u_xx + (-0.077298)*u^2 + (-0.051170)*u*u_x + (+0.002466)*u*u_xx + (-0.007766)*u_x^2 + (+0.000823)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,106,0.0214070621877908,3.408911943435669,0.0554961785674095,0.971382840458358,0.2075017618149342,0.0934215084801403,-0.1682083789570625,0.005526630871495,-0.0772549369903505,-0.0511490300543947,0.0024642967918982,-0.0077633553988308,0.0008222150043332,-1.9636967756354345e-05,,,,,,,,,,1.0,0.01,0.0214070621877908,0.03408911943435669,,,,,,,,,,,0.971382840458358,u_t_hat = (+0.093422)*u + (-0.168208)*u_x + (+0.005527)*u_xx + (-0.077255)*u^2 + (-0.051149)*u*u_x + (+0.002464)*u*u_xx + (-0.007763)*u_x^2 + (+0.000822)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,107,0.0212250594049692,3.5173439979553223,0.0563984960317611,0.971371734034718,0.2073564138323466,0.0932547757792278,-0.1681406274111144,0.0055218220806081,-0.0772138751407733,-0.0511286990912106,0.0024629968520534,-0.0077610444282945,0.0008218892873209,-1.9626700203379156e-05,,,,,,,,,,1.0,0.01,0.0212250594049692,0.035173439979553224,,,,,,,,,,,0.971371734034718,u_t_hat = (+0.093255)*u + (-0.168141)*u_x + (+0.005522)*u_xx + (-0.077214)*u^2 + (-0.051129)*u*u_x + (+0.002463)*u*u_xx + (-0.007761)*u_x^2 + (+0.000822)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,108,0.0204443577677011,3.456936836242676,0.0550137236714363,0.9713595440272972,0.2072065888553672,0.0930797438506899,-0.1680718158991938,0.005516980096511,-0.0771729402604279,-0.0511085228318695,0.0024616981453809,-0.0077587646784794,0.0008215654422454,-1.9616426539674617e-05,,,,,,,,,,1.0,0.01,0.0204443577677011,0.03456936836242676,,,,,,,,,,,0.9713595440272972,u_t_hat = (+0.093080)*u + (-0.168072)*u_x + (+0.005517)*u_xx + (-0.077173)*u^2 + (-0.051109)*u*u_x + (+0.002462)*u*u_xx + (-0.007759)*u_x^2 + (+0.000822)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,109,0.0206453744322061,3.30389404296875,0.0536843165755271,0.9713472684759126,0.2070574521599278,0.0929126544743763,-0.1679994177582262,0.0055120771576098,-0.0771318987259277,-0.0510886092092852,0.0024604174077915,-0.0077565760421981,0.0008212522048121,-1.9606459940119467e-05,,,,,,,,,,1.0,0.01,0.0206453744322061,0.033038940429687504,,,,,,,,,,,0.9713472684759126,u_t_hat = (+0.092913)*u + (-0.167999)*u_x + (+0.005512)*u_xx + (-0.077132)*u^2 + (-0.051089)*u*u_x + (+0.002460)*u*u_xx + (-0.007757)*u_x^2 + (+0.000821)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,110,0.0199738088995218,3.1697561740875244,0.0516713708639144,0.9713337279626696,0.206903608337342,0.0927377008404386,-0.1679249736364277,0.0055072255173061,-0.077091979599437,-0.0510689870055679,0.0024591606289795,-0.0077543600081409,0.0008209399033472,-1.959659875064545e-05,,,,,,,,,,1.0,0.01,0.0199738088995218,0.03169756174087524,,,,,,,,,,,0.9713337279626696,u_t_hat = (+0.092738)*u + (-0.167925)*u_x + (+0.005507)*u_xx + (-0.077092)*u^2 + (-0.051069)*u*u_x + (+0.002459)*u*u_xx + (-0.007754)*u_x^2 + (+0.000821)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,111,0.0192704275250434,3.208033323287964,0.0513507612049579,0.9713190871384988,0.2067485493292276,0.0925618772664981,-0.1678487916634415,0.005502480095275,-0.0770534317406502,-0.0510502498517433,0.0024579510630526,-0.0077522873345388,0.0008206428893666,-1.9587134758578595e-05,,,,,,,,,,1.0,0.01,0.0192704275250434,0.03208033323287964,,,,,,,,,,,0.9713190871384988,u_t_hat = (+0.092562)*u + (-0.167849)*u_x + (+0.005502)*u_xx + (-0.077053)*u^2 + (-0.051050)*u*u_x + (+0.002458)*u*u_xx + (-0.007752)*u_x^2 + (+0.000821)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,112,0.0195008683949708,3.1939120292663574,0.0514399856328964,0.9713031584501958,0.2065874879550919,0.0923733090715186,-0.1677721536585834,0.0054977992491256,-0.0770148788030941,-0.0510315486755566,0.002456738678446,-0.0077502216696701,0.0008203452514071,-1.9577631046771027e-05,,,,,,,,,,1.0,0.01,0.0195008683949708,0.031939120292663575,,,,,,,,,,,0.9713031584501958,u_t_hat = (+0.092373)*u + (-0.167772)*u_x + (+0.005498)*u_xx + (-0.077015)*u^2 + (-0.051032)*u*u_x + (+0.002457)*u*u_xx + (-0.007750)*u_x^2 + (+0.000820)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,113,0.0195889547467231,3.1278185844421387,0.0508671402931213,0.971286859598918,0.2064253011381963,0.0921840362251368,-0.167694307785524,0.0054930930554338,-0.0769765594889246,-0.0510130093987405,0.0024555324597012,-0.0077481827654196,0.0008200500469655,-1.9568167054704173e-05,,,,,,,,,,1.0,0.01,0.0195889547467231,0.03127818584442139,,,,,,,,,,,0.971286859598918,u_t_hat = (+0.092184)*u + (-0.167694)*u_x + (+0.005493)*u_xx + (-0.076977)*u^2 + (-0.051013)*u*u_x + (+0.002456)*u*u_xx + (-0.007748)*u_x^2 + (+0.000820)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,114,0.0198532752692699,2.990191698074341,0.0497551932930946,0.9712688374748693,0.2062582336593411,0.0919818186715153,-0.1676169302695222,0.0054884128127973,-0.0769393778190724,-0.050995200467974,0.0024543621791226,-0.0077462585495333,0.0008197659493492,-1.9558981100822333e-05,,,,,,,,,,1.0,0.01,0.0198532752692699,0.029901916980743407,,,,,,,,,,,0.9712688374748693,u_t_hat = (+0.091982)*u + (-0.167617)*u_x + (+0.005488)*u_xx + (-0.076939)*u^2 + (-0.050995)*u*u_x + (+0.002454)*u*u_xx + (-0.007746)*u_x^2 + (+0.000820)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,115,0.0193536188453435,3.102379560470581,0.0503774136304855,0.9712500551343872,0.2060879168621252,0.0917700578760644,-0.1675405264431929,0.0054838037846845,-0.0769024907178381,-0.0509774922745937,0.0024531991214107,-0.0077443368822772,0.0008194831620887,-1.954983792204588e-05,,,,,,,,,,1.0,0.01,0.0193536188453435,0.03102379560470581,,,,,,,,,,,0.9712500551343872,u_t_hat = (+0.091770)*u + (-0.167541)*u_x + (+0.005484)*u_xx + (-0.076902)*u^2 + (-0.050977)*u*u_x + (+0.002453)*u*u_xx + (-0.007744)*u_x^2 + (+0.000819)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,116,0.0183454062789678,3.06571102142334,0.0490025132894516,0.9712315466653908,0.2059195492247924,0.0915596367882177,-0.1674653674606222,0.0054792273462689,-0.0768662181476858,-0.0509599567738754,0.002452058436969,-0.0077424031090272,0.0008192037443145,-1.954090098038469e-05,,,,,,,,,,1.0,0.01,0.0183454062789678,0.0306571102142334,,,,,,,,,,,0.9712315466653908,u_t_hat = (+0.091560)*u + (-0.167465)*u_x + (+0.005479)*u_xx + (-0.076866)*u^2 + (-0.050960)*u*u_x + (+0.002452)*u*u_xx + (-0.007742)*u_x^2 + (+0.000819)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,117,0.0179620906710624,3.0481607913970947,0.0484436973929405,0.9712127880125058,0.2057490184371322,0.0913470408503642,-0.1673888034068785,0.0054746774624215,-0.0768295037246068,-0.0509422377872037,0.0024509084156508,-0.0077404521325225,0.0008189227041951,-1.953192279130044e-05,,,,,,,,,,1.0,0.01,0.0179620906710624,0.03048160791397095,,,,,,,,,,,0.9712127880125058,u_t_hat = (+0.091347)*u + (-0.167389)*u_x + (+0.005475)*u_xx + (-0.076830)*u^2 + (-0.050942)*u*u_x + (+0.002451)*u*u_xx + (-0.007740)*u_x^2 + (+0.000819)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,118,0.0178703516721725,2.8982093334198,0.0468524470925331,0.9711937391733442,0.2055764805382939,0.0911287381060932,-0.1673126584094495,0.00547017646312,-0.0767929772159909,-0.0509244108676182,0.0024497603321748,-0.0077384463604662,0.0008186385441809,-1.952293085307518e-05,,,,,,,,,,1.0,0.01,0.0178703516721725,0.028982093334198,,,,,,,,,,,0.9711937391733442,u_t_hat = (+0.091129)*u + (-0.167313)*u_x + (+0.005470)*u_xx + (-0.076793)*u^2 + (-0.050924)*u*u_x + (+0.002450)*u*u_xx + (-0.007738)*u_x^2 + (+0.000819)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,119,0.016860831528902,3.017672300338745,0.0470375530421733,0.9711755519656794,0.2054074416133895,0.0909145936750351,-0.1672384854417371,0.0054657056394641,-0.0767562678716812,-0.0509064904061742,0.0024486073160094,-0.0077364265709431,0.0008183531986067,-1.951390836120321e-05,,,,,,,,,,1.0,0.01,0.016860831528902,0.030176723003387453,,,,,,,,,,,0.9711755519656794,u_t_hat = (+0.090915)*u + (-0.167238)*u_x + (+0.005466)*u_xx + (-0.076756)*u^2 + (-0.050906)*u*u_x + (+0.002449)*u*u_xx + (-0.007736)*u_x^2 + (+0.000818)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,120,0.0174408536404371,2.920255184173584,0.0466434061527252,0.9711581120246024,0.2052432407136333,0.090707008591597,-0.1671662721785554,0.0054611491169746,-0.0767201578221457,-0.0508888829501801,0.0024474624035481,-0.0077344418250868,0.0008180694753778,-1.9504859898731547e-05,,,,,,,,,,1.0,0.01,0.0174408536404371,0.02920255184173584,,,,,,,,,,,0.9711581120246024,u_t_hat = (+0.090707)*u + (-0.167166)*u_x + (+0.005461)*u_xx + (-0.076720)*u^2 + (-0.050889)*u*u_x + (+0.002447)*u*u_xx + (-0.007734)*u_x^2 + (+0.000818)*u_x*u_xx + (-0.000020)*u_xx^2
0.01,121,0.0166049525141716,2.9134926795959477,0.0457398779690265,0.9711400449002296,0.2050753712465068,0.0904862004201183,-0.167096634879191,0.0054565811277398,-0.0766839360396862,-0.050871153170217,0.0024463100920526,-0.0077324258585091,0.0008177824450604,-1.94957213030021e-05,,,,,,,,,,1.0,0.01,0.0166049525141716,0.029134926795959477,,,,,,,,,,,0.9711400449002296,u_t_hat = (+0.090486)*u + (-0.167097)*u_x + (+0.005457)*u_xx + (-0.076684)*u^2 + (-0.050871)*u*u_x + (+0.002446)*u*u_xx + (-0.007732)*u_x^2 + (+0.000818)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,122,0.0157806314527988,2.8010709285736084,0.0437913388013839,0.9711224458774228,0.204909470527173,0.0902636349698343,-0.1670299556244013,0.0054520765073608,-0.076648257685539,-0.0508533982059074,0.002445167998271,-0.0077303499991191,0.0008174926692357,-1.9486604094825347e-05,,,,,,,,,,1.0,0.01,0.0157806314527988,0.028010709285736086,,,,,,,,,,,0.9711224458774228,u_t_hat = (+0.090264)*u + (-0.167030)*u_x + (+0.005452)*u_xx + (-0.076648)*u^2 + (-0.050853)*u*u_x + (+0.002445)*u*u_xx + (-0.007730)*u_x^2 + (+0.000817)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,123,0.016052471473813,2.7755022048950195,0.0438074916601181,0.9711029587854502,0.2047365522160554,0.0900277855357094,-0.1669613659658237,0.0054476292207085,-0.0766132294138588,-0.0508360893643079,0.0024440429927352,-0.0077283531472689,0.0008172090084046,-1.947760146282374e-05,,,,,,,,,,1.0,0.01,0.016052471473813,0.027755022048950195,,,,,,,,,,,0.9711029587854502,u_t_hat = (+0.090028)*u + (-0.166961)*u_x + (+0.005448)*u_xx + (-0.076613)*u^2 + (-0.050836)*u*u_x + (+0.002444)*u*u_xx + (-0.007728)*u_x^2 + (+0.000817)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,124,0.0160986091941595,2.669842004776001,0.0427970290184021,0.9710833860204676,0.2045624976511,0.0897953375669949,-0.1668899291893429,0.005443190383237,-0.0765769619224758,-0.0508186546009757,0.0024428920905795,-0.007726432754328,0.000816927469102,-1.9468496476105667e-05,,,,,,,,,,1.0,0.01,0.0160986091941595,0.02669842004776001,,,,,,,,,,,0.9710833860204676,u_t_hat = (+0.089795)*u + (-0.166890)*u_x + (+0.005443)*u_xx + (-0.076577)*u^2 + (-0.050819)*u*u_x + (+0.002443)*u*u_xx + (-0.007726)*u_x^2 + (+0.000817)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,125,0.0153427962213754,2.6457948684692383,0.041800744831562,0.971063603286297,0.2043909904042266,0.0895649165584867,-0.1668198851588494,0.0054387557703559,-0.076541679712332,-0.0508020149434414,0.0024417767742551,-0.0077246538103695,0.0008166600941216,-1.9459710774995665e-05,,,,,,,,,,1.0,0.01,0.0153427962213754,0.026457948684692385,,,,,,,,,,,0.971063603286297,u_t_hat = (+0.089565)*u + (-0.166820)*u_x + (+0.005439)*u_xx + (-0.076542)*u^2 + (-0.050802)*u*u_x + (+0.002442)*u*u_xx + (-0.007725)*u_x^2 + (+0.000817)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,126,0.0155480988323688,2.727925539016724,0.0428273528814315,0.9710424183284696,0.2042144329417254,0.0893266138935542,-0.1667474746926961,0.0054343911649726,-0.0765068799852691,-0.0507857530511051,0.0024406829503634,-0.0077229430422718,0.0008164004564802,-1.9451142004777265e-05,,,,,,,,,,1.0,0.01,0.0155480988323688,0.02727925539016724,,,,,,,,,,,0.9710424183284696,u_t_hat = (+0.089327)*u + (-0.166747)*u_x + (+0.005434)*u_xx + (-0.076507)*u^2 + (-0.050786)*u*u_x + (+0.002441)*u*u_xx + (-0.007723)*u_x^2 + (+0.000816)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,127,0.0147031005471944,2.6784613132476807,0.0414877124130725,0.9710186912385816,0.2040259774633426,0.089059089943932,-0.1666758900139866,0.0054300386298476,-0.076472151360976,-0.0507695667118085,0.0024395907119791,-0.0077212475659561,0.0008161419420009,-1.944258698369988e-05,,,,,,,,,,1.0,0.01,0.0147031005471944,0.026784613132476806,,,,,,,,,,,0.9710186912385816,u_t_hat = (+0.089059)*u + (-0.166676)*u_x + (+0.005430)*u_xx + (-0.076472)*u^2 + (-0.050770)*u*u_x + (+0.002440)*u*u_xx + (-0.007721)*u_x^2 + (+0.000816)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,128,0.0147934295237064,2.612626314163208,0.040919691324234,0.9709948706958236,0.2038381939189828,0.088795228441721,-0.1666026907359467,0.0054256842841838,-0.0764379204560718,-0.0507536574003238,0.0024385115099883,-0.007719590319095,0.0008158867970079,-1.94341098744216e-05,,,,,,,,,,1.0,0.01,0.0147934295237064,0.02612626314163208,,,,,,,,,,,0.9709948706958236,u_t_hat = (+0.088795)*u + (-0.166603)*u_x + (+0.005426)*u_xx + (-0.076438)*u^2 + (-0.050754)*u*u_x + (+0.002439)*u*u_xx + (-0.007720)*u_x^2 + (+0.000816)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,129,0.0146453659981489,2.636129140853882,0.0410066545009613,0.9709719560093912,0.2036532573402651,0.0885345596193198,-0.1665311430327943,0.0054214385708443,-0.0764034508490117,-0.0507374674632633,0.0024374162767568,-0.0077178661706882,0.0008156244138591,-1.942543874948674e-05,,,,,,,,,,1.0,0.01,0.0146453659981489,0.02636129140853882,,,,,,,,,,,0.9709719560093912,u_t_hat = (+0.088535)*u + (-0.166531)*u_x + (+0.005421)*u_xx + (-0.076403)*u^2 + (-0.050737)*u*u_x + (+0.002437)*u*u_xx + (-0.007718)*u_x^2 + (+0.000816)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,130,0.0138576524332165,2.547067642211914,0.0393283292651176,0.9709469681275832,0.2034611343216327,0.0882630426450852,-0.1664558361479949,0.0054172423455636,-0.0763700325471913,-0.0507218927438112,0.0024363539868442,-0.0077162293128696,0.0008153716399861,-1.94170242751842e-05,,,,,,,,,,1.0,0.01,0.0138576524332165,0.025470676422119143,,,,,,,,,,,0.9709469681275832,u_t_hat = (+0.088263)*u + (-0.166456)*u_x + (+0.005417)*u_xx + (-0.076370)*u^2 + (-0.050722)*u*u_x + (+0.002436)*u*u_xx + (-0.007716)*u_x^2 + (+0.000815)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,131,0.0144542306661605,2.675360918045044,0.0412078388035297,0.9709194736853464,0.2032589756087963,0.0879768758812057,-0.1663754882622326,0.00541304551677,-0.0763371830675295,-0.0507067713425967,0.0024353149510393,-0.0077146803827969,0.0008151279138079,-1.9408838953231943e-05,,,,,,,,,,1.0,0.01,0.0144542306661605,0.02675360918045044,,,,,,,,,,,0.9709194736853464,u_t_hat = (+0.087977)*u + (-0.166375)*u_x + (+0.005413)*u_xx + (-0.076337)*u^2 + (-0.050707)*u*u_x + (+0.002435)*u*u_xx + (-0.007715)*u_x^2 + (+0.000815)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,132,0.0139888981357216,2.5665030479431152,0.0396539270877838,0.9708910556076596,0.2030500638775617,0.0876797565726925,-0.1662927123148818,0.005408823943947,-0.0763036124026308,-0.0506911930253808,0.0024342547751365,-0.0077130600910754,0.0008148770742697,-1.94004978076815e-05,,,,,,,,,,1.0,0.01,0.0139888981357216,0.025665030479431153,,,,,,,,,,,0.9708910556076596,u_t_hat = (+0.087680)*u + (-0.166293)*u_x + (+0.005409)*u_xx + (-0.076304)*u^2 + (-0.050691)*u*u_x + (+0.002434)*u*u_xx + (-0.007713)*u_x^2 + (+0.000815)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,133,0.0133034130558371,2.5520153045654297,0.0388235673308372,0.970862415576679,0.2028404326028582,0.0873813584523753,-0.1662090982549016,0.0054045969395078,-0.0762707324503534,-0.05067573343437,0.0024332113351445,-0.0077114079414749,0.000814626546721,-1.9392248323071168e-05,,,,,,,,,,1.0,0.01,0.0133034130558371,0.025520153045654297,,,,,,,,,,,0.970862415576679,u_t_hat = (+0.087381)*u + (-0.166209)*u_x + (+0.005405)*u_xx + (-0.076271)*u^2 + (-0.050676)*u*u_x + (+0.002433)*u*u_xx + (-0.007711)*u_x^2 + (+0.000815)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,134,0.0142299570143222,2.4455785751342773,0.038685742765665,0.9708329576231902,0.2026275950578852,0.0870697633422176,-0.1661280848091099,0.0054003638999394,-0.0762380353337698,-0.0506604717203677,0.0024321728278419,-0.0077097952956443,0.0008143787022817,-1.938402939210754e-05,,,,,,,,,,1.0,0.01,0.0142299570143222,0.024455785751342773,,,,,,,,,,,0.9708329576231902,u_t_hat = (+0.087070)*u + (-0.166128)*u_x + (+0.005400)*u_xx + (-0.076238)*u^2 + (-0.050660)*u*u_x + (+0.002432)*u*u_xx + (-0.007710)*u_x^2 + (+0.000814)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,135,0.0132974749431014,2.392983913421631,0.037227313965559,0.9708046907775852,0.2024212288699702,0.0867683726282912,-0.1660491543197064,0.0053961423271164,-0.0762055870768806,-0.0506454186766653,0.0024311392532289,-0.0077082183306381,0.0008141334785541,-1.9375831848696605e-05,,,,,,,,,,1.0,0.01,0.0132974749431014,0.02392983913421631,,,,,,,,,,,0.9708046907775852,u_t_hat = (+0.086768)*u + (-0.166049)*u_x + (+0.005396)*u_xx + (-0.076206)*u^2 + (-0.050645)*u*u_x + (+0.002431)*u*u_xx + (-0.007708)*u_x^2 + (+0.000814)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,136,0.0130252242088317,2.3802101612091064,0.0368273258209228,0.97077590751986,0.2022126710810298,0.0864544547783264,-0.1659734407037779,0.0053919980039462,-0.0761738041387662,-0.0506304699681128,0.0024301232953639,-0.0077066107820682,0.0008138885668159,-1.9367738187684468e-05,,,,,,,,,,1.0,0.01,0.0130252242088317,0.023802101612091064,,,,,,,,,,,0.97077590751986,u_t_hat = (+0.086454)*u + (-0.165973)*u_x + (+0.005392)*u_xx + (-0.076174)*u^2 + (-0.050630)*u*u_x + (+0.002430)*u*u_xx + (-0.007707)*u_x^2 + (+0.000814)*u_x*u_xx + (-0.000019)*u_xx^2
0.01,137,0.0127691058441996,2.4208083152771,0.0369771867990493,0.9707466666299644,0.2020023264371864,0.0861353172883455,-0.1658977394130352,0.0053878416105177,-0.0761423462418854,-0.0506156543768206,0.0024291209023951,-0.0077050076936012,0.0008136469621661,-1.935978354576484e-05,,,,,,,,,,1.0,0.01,0.0127691058441996,0.024208083152771002,,,,,,,,,,,0.9707466666299644,u_t_hat = (+0.086135)*u + (-0.165898)*u_x + (+0.005388)*u_xx + (-0.076142)*u^2 + (-0.050616)*u*u_x + (+0.002429)*u*u_xx + (-0.007705)*u_x^2 + (+0.000814)*u_x*u_xx + (-0.000019)*u_xx^2
