lambda_pde,epoch,data_loss,pde_loss,total_loss,coeff_error,spurious_l2,xi_u,xi_u_x,xi_u_xx,xi_u^2,xi_u*u_x,xi_u*u_xx,xi_u_x^2,xi_u_x*u_xx,xi_u_xx^2,data_grad,pde_grad,weighted_pde_grad,grad_ratio,grad_cos,symnet_pde_grad,symnet_data_grad,surrogate_update_rel,symnet_update_rel,lambda_data,lambda_ratio,weighted_data_loss,weighted_pde_loss,g_data_norm,g_pde_norm,weighted_g_data_norm,weighted_g_pde_norm,weighted_pde_over_data,gradient_cosine,g_total_norm,cancellation_ratio,data_dot_total,pde_dot_total,coefficient_error,expression
0.1,242,0.0266682095825672,0.4668055176734924,0.0733487606048584,0.9688063515712996,0.1984789342048182,0.0574901155677016,-0.1732317179287574,0.0052018250500848,-0.0775188958658086,-0.0518581996663347,0.0024969666989792,-0.0079639255957352,0.0008409904061668,-2.009568951420589e-05,,,,,,,,,,1.0,0.1,0.0266682095825672,0.04668055176734924,,,,,,,,,,,0.9688063515712996,u_t_hat = (+0.057490)*u + (-0.173232)*u_x + (+0.005202)*u_xx + (-0.077519)*u^2 + (-0.051858)*u*u_x + (+0.002497)*u*u_xx + (-0.007964)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,243,0.0268209222704172,0.4413596987724304,0.0709568932652473,0.9687896324034084,0.198368548487484,0.0572222697402783,-0.1732007693873939,0.0051996071401313,-0.0775037306607576,-0.0518522165851499,0.0024965336793101,-0.0079635343809821,0.0008409091017095,-2.0092667758546778e-05,,,,,,,,,,1.0,0.1,0.0268209222704172,0.044135969877243046,,,,,,,,,,,0.9687896324034084,u_t_hat = (+0.057222)*u + (-0.173201)*u_x + (+0.005200)*u_xx + (-0.077504)*u^2 + (-0.051852)*u*u_x + (+0.002497)*u*u_xx + (-0.007964)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,244,0.0272155217826366,0.4787338078022003,0.0750889033079147,0.9687731313440148,0.1982589276691867,0.0569510789935448,-0.1731714600957321,0.0051973928512553,-0.0774885349830909,-0.0518461831352721,0.0024961003073059,-0.0079631304230775,0.0008408269860796,-2.0089642947522988e-05,,,,,,,,,,1.0,0.1,0.0272155217826366,0.047873380780220035,,,,,,,,,,,0.9687731313440148,u_t_hat = (+0.056951)*u + (-0.173171)*u_x + (+0.005197)*u_xx + (-0.077489)*u^2 + (-0.051846)*u*u_x + (+0.002496)*u*u_xx + (-0.007963)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,245,0.0261144824326038,0.4427389800548553,0.070388376712799,0.968757010206952,0.1981507777649771,0.0566832114176215,-0.1731424959092708,0.0051951791658922,-0.0774730904457298,-0.0518400813278822,0.0024956623549473,-0.0079627290138032,0.0008407448704497,-2.008661508113453e-05,,,,,,,,,,1.0,0.1,0.0261144824326038,0.044273898005485535,,,,,,,,,,,0.968757010206952,u_t_hat = (+0.056683)*u + (-0.173142)*u_x + (+0.005195)*u_xx + (-0.077473)*u^2 + (-0.051840)*u*u_x + (+0.002496)*u*u_xx + (-0.007963)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,246,0.0265186131000518,0.481417179107666,0.0746603310108184,0.9687415378188684,0.1980454854988543,0.0564202590027133,-0.1731149367939825,0.005192973326197,-0.0774574427575978,-0.0518339255540354,0.0024952199984016,-0.007962328878844,0.0008406625052282,-2.008356429951104e-05,,,,,,,,,,1.0,0.1,0.0265186131000518,0.0481417179107666,,,,,,,,,,,0.9687415378188684,u_t_hat = (+0.056420)*u + (-0.173115)*u_x + (+0.005193)*u_xx + (-0.077457)*u^2 + (-0.051834)*u*u_x + (+0.002495)*u*u_xx + (-0.007962)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,247,0.0259046107530593,0.4491016566753387,0.070814773440361,0.9687255070637412,0.1979380621463863,0.0561509212281854,-0.1730865518912504,0.0051907904199924,-0.077442059165468,-0.0518279064952127,0.0024947852170577,-0.0079619459471395,0.0008405821367393,-2.0080573097498627e-05,,,,,,,,,,1.0,0.1,0.0259046107530593,0.04491016566753387,,,,,,,,,,,0.9687255070637412,u_t_hat = (+0.056151)*u + (-0.173087)*u_x + (+0.005191)*u_xx + (-0.077442)*u^2 + (-0.051828)*u*u_x + (+0.002495)*u*u_xx + (-0.007962)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,248,0.0272631403058767,0.4508701860904693,0.0723501592874527,0.9687095721553624,0.1978311750219168,0.0558842889670659,-0.1730575137536747,0.0051886533807692,-0.0774267517548773,-0.0518219126207366,0.0024943537828959,-0.0079615611039622,0.0008405023298315,-2.0077604810721244e-05,,,,,,,,,,1.0,0.1,0.0272631403058767,0.04508701860904693,,,,,,,,,,,0.9687095721553624,u_t_hat = (+0.055884)*u + (-0.173058)*u_x + (+0.005189)*u_xx + (-0.077427)*u^2 + (-0.051822)*u*u_x + (+0.002494)*u*u_xx + (-0.007962)*u_x^2 + (+0.000841)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,249,0.0265352241694927,0.4559818804264068,0.0721334144473075,0.9686935247989628,0.1977243014423222,0.0556181003753477,-0.1730278716819983,0.0051865169450589,-0.0774117236765966,-0.0518160482657569,0.0024939293954333,-0.0079611902782517,0.0008404240828711,-2.0074689992825592e-05,,,,,,,,,,1.0,0.1,0.0265352241694927,0.04559818804264068,,,,,,,,,,,0.9686935247989628,u_t_hat = (+0.055618)*u + (-0.173028)*u_x + (+0.005187)*u_xx + (-0.077412)*u^2 + (-0.051816)*u*u_x + (+0.002494)*u*u_xx + (-0.007961)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,250,0.0253128800541162,0.4259494841098785,0.0679078325629234,0.9686767727297954,0.1976147806979028,0.0553440431763054,-0.1729972559206494,0.0051843907690681,-0.0773969546155489,-0.0518103637989668,0.0024935087074878,-0.0079608493989473,0.0008403473334601,-2.007175989810659e-05,,,,,,,,,,1.0,0.1,0.0253128800541162,0.04259494841098785,,,,,,,,,,,0.9686767727297954,u_t_hat = (+0.055344)*u + (-0.172997)*u_x + (+0.005184)*u_xx + (-0.077397)*u^2 + (-0.051810)*u*u_x + (+0.002494)*u*u_xx + (-0.007961)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,251,0.0253272894769907,0.4516371488571167,0.0704910084605217,0.96865998337291,0.197504912043421,0.0550655405838494,-0.1729672194430297,0.005182239245535,-0.0773823379175794,-0.051804657745594,0.0024930889003798,-0.0079604868562853,0.0008402690241018,-2.0068808415834893e-05,,,,,,,,,,1.0,0.1,0.0253272894769907,0.04516371488571167,,,,,,,,,,,0.96865998337291,u_t_hat = (+0.055066)*u + (-0.172967)*u_x + (+0.005182)*u_xx + (-0.077382)*u^2 + (-0.051805)*u*u_x + (+0.002493)*u*u_xx + (-0.007960)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,252,0.0276275463402271,0.4474002122879028,0.0723675638437271,0.9686425946196552,0.1973910391236879,0.0547766335089614,-0.1729356792927512,0.0051800792728212,-0.0773673758632993,-0.0517987430219212,0.0024926588755578,-0.0079600918185867,0.0008401872828593,-2.0065775966399427e-05,,,,,,,,,,1.0,0.1,0.0276275463402271,0.04474002122879028,,,,,,,,,,,0.9686425946196552,u_t_hat = (+0.054777)*u + (-0.172936)*u_x + (+0.005180)*u_xx + (-0.077367)*u^2 + (-0.051799)*u*u_x + (+0.002493)*u*u_xx + (-0.007960)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,253,0.0265472084283828,0.4418255686759949,0.0707297623157501,0.9686258596780573,0.1972802628671221,0.0544935506823913,-0.1729054086366027,0.0051779561143949,-0.0773524442816349,-0.0517928175049571,0.0024922293792383,-0.0079596916836276,0.0008401055416167,-2.006275726610498e-05,,,,,,,,,,1.0,0.1,0.0265472084283828,0.04418255686759949,,,,,,,,,,,0.9686258596780573,u_t_hat = (+0.054494)*u + (-0.172905)*u_x + (+0.005178)*u_xx + (-0.077352)*u^2 + (-0.051793)*u*u_x + (+0.002492)*u*u_xx + (-0.007960)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,254,0.0263834595680236,0.4282851219177246,0.0692119747400283,0.9686092455221526,0.1971707126743968,0.0542190367648476,-0.1728733015277807,0.0051758546824336,-0.0773378428199732,-0.0517870358985446,0.0024918078104554,-0.00795930429182,0.0008400251731279,-2.0059767591774903e-05,,,,,,,,,,1.0,0.1,0.0263834595680236,0.042828512191772465,,,,,,,,,,,0.9686092455221526,u_t_hat = (+0.054219)*u + (-0.172873)*u_x + (+0.005176)*u_xx + (-0.077338)*u^2 + (-0.051787)*u*u_x + (+0.002492)*u*u_xx + (-0.007959)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,255,0.0259013548493385,0.4236144721508026,0.0682628005743026,0.9685926825060558,0.1970615422638103,0.0539431135444995,-0.1728416751012021,0.0051737224713137,-0.0773232819884657,-0.0517812938675339,0.0024913874748449,-0.0079589213601155,0.00083994536622,-2.005679166658584e-05,,,,,,,,,,1.0,0.1,0.0259013548493385,0.04236144721508026,,,,,,,,,,,0.9685926825060558,u_t_hat = (+0.053943)*u + (-0.172842)*u_x + (+0.005174)*u_xx + (-0.077323)*u^2 + (-0.051781)*u*u_x + (+0.002491)*u*u_xx + (-0.007959)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,256,0.0263722762465477,0.4292856752872467,0.0693008452653884,0.968576134633691,0.1969522491272236,0.053666081150648,-0.1728098637968375,0.0051715993128875,-0.0773087465508046,-0.0517755230544128,0.0024909685485743,-0.0079585269595745,0.0008398652473228,-2.0053827962855465e-05,,,,,,,,,,1.0,0.1,0.0263722762465477,0.042928567528724676,,,,,,,,,,,0.968576134633691,u_t_hat = (+0.053666)*u + (-0.172810)*u_x + (+0.005172)*u_xx + (-0.077309)*u^2 + (-0.051776)*u*u_x + (+0.002491)*u*u_xx + (-0.007959)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,257,0.0245229825377464,0.4290369749069214,0.0674266815185546,0.9685597522867648,0.1968428127523681,0.0533871609869907,-0.1727782866710018,0.0051695159863135,-0.0772937743389859,-0.0517695651575745,0.0024905397569247,-0.0079581185415668,0.0008397835684781,-2.005082759474904e-05,,,,,,,,,,1.0,0.1,0.0245229825377464,0.042903697490692144,,,,,,,,,,,0.9685597522867648,u_t_hat = (+0.053387)*u + (-0.172778)*u_x + (+0.005170)*u_xx + (-0.077294)*u^2 + (-0.051770)*u*u_x + (+0.002491)*u*u_xx + (-0.007958)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,258,0.0247355047613382,0.4330618977546692,0.0680416971445083,0.968543441976736,0.1967333765150845,0.0531071533983301,-0.1727466972199804,0.0051674326597395,-0.0772787107093204,-0.0517635460987518,0.0024901093797677,-0.0079577018405107,0.0008397013904503,-2.0047818060548603e-05,,,,,,,,,,1.0,0.1,0.0247355047613382,0.04330618977546692,,,,,,,,,,,0.968543441976736,u_t_hat = (+0.053107)*u + (-0.172747)*u_x + (+0.005167)*u_xx + (-0.077279)*u^2 + (-0.051764)*u*u_x + (+0.002490)*u*u_xx + (-0.007958)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,259,0.0261391215026378,0.4308188557624817,0.0692210048437118,0.9685270563992624,0.1966239092838042,0.0528252101931635,-0.1727151817200733,0.0051653553682946,-0.0772638502304258,-0.0517576097884963,0.0024896828782954,-0.0079572883252424,0.0008396195244119,-2.004482074780685e-05,,,,,,,,,,1.0,0.1,0.0261391215026378,0.043081885576248174,,,,,,,,,,,0.9685270563992624,u_t_hat = (+0.052825)*u + (-0.172715)*u_x + (+0.005165)*u_xx + (-0.077264)*u^2 + (-0.051758)*u*u_x + (+0.002490)*u*u_xx + (-0.007957)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,260,0.0241457968950271,0.4251854717731476,0.066664345562458,0.968509939788478,0.1965109520905905,0.052532240498463,-0.172682680205308,0.0051632666101044,-0.0772489237275306,-0.0517517094558788,0.0024892554959857,-0.0079568913760711,0.0008395384695462,-2.004182496274743e-05,,,,,,,,,,1.0,0.1,0.0241457968950271,0.042518547177314764,,,,,,,,,,,0.968509939788478,u_t_hat = (+0.052532)*u + (-0.172683)*u_x + (+0.005163)*u_xx + (-0.077249)*u^2 + (-0.051752)*u*u_x + (+0.002489)*u*u_xx + (-0.007957)*u_x^2 + (+0.000840)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,261,0.0242765955626964,0.4317043423652649,0.0674470290541648,0.9684926551451432,0.1963960282518371,0.0522305148576357,-0.1726503882187,0.0051612128556631,-0.077233489347708,-0.0517455860619061,0.002488817895962,-0.0079564753121725,0.0008394560419268,-2.003880015172364e-05,,,,,,,,,,1.0,0.1,0.0242765955626964,0.04317043423652649,,,,,,,,,,,0.9684926551451432,u_t_hat = (+0.052231)*u + (-0.172650)*u_x + (+0.005161)*u_xx + (-0.077233)*u^2 + (-0.051746)*u*u_x + (+0.002489)*u*u_xx + (-0.007956)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,262,0.0242882203310728,0.407834380865097,0.0650716572999954,0.9684754686658126,0.1962809012135846,0.0519216035123862,-0.1726196738558653,0.0051592140208969,-0.0772178213444989,-0.051739333148437,0.0024883755394163,-0.0079560401335465,0.0008393722415537,-2.0035758536194164e-05,,,,,,,,,,1.0,0.1,0.0242882203310728,0.0407834380865097,,,,,,,,,,,0.9684754686658126,u_t_hat = (+0.051922)*u + (-0.172620)*u_x + (+0.005159)*u_xx + (-0.077218)*u^2 + (-0.051739)*u*u_x + (+0.002488)*u*u_xx + (-0.007956)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,263,0.0236713178455829,0.4221587181091308,0.0658871904015541,0.9684581437808216,0.1961652178653493,0.0516109566368314,-0.172588306258187,0.0051572411371859,-0.0772022803105216,-0.0517331198103696,0.0024879360015504,-0.0079556068663933,0.0008392886907722,-2.00327260867587e-05,,,,,,,,,,1.0,0.1,0.0236713178455829,0.04221587181091308,,,,,,,,,,,0.9684581437808216,u_t_hat = (+0.051611)*u + (-0.172588)*u_x + (+0.005157)*u_xx + (-0.077202)*u^2 + (-0.051733)*u*u_x + (+0.002488)*u*u_xx + (-0.007956)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,264,0.0248401295393705,0.4284366369247436,0.0676837936043739,0.9684412627386036,0.196051763311443,0.0513067603663964,-0.1725570372619945,0.0051552531656521,-0.0771868002217756,-0.0517269280588849,0.0024874966398519,-0.0079551678648219,0.0008392047656033,-2.002968294354689e-05,,,,,,,,,,1.0,0.1,0.0248401295393705,0.04284366369247436,,,,,,,,,,,0.9684412627386036,u_t_hat = (+0.051307)*u + (-0.172557)*u_x + (+0.005155)*u_xx + (-0.077187)*u^2 + (-0.051727)*u*u_x + (+0.002487)*u*u_xx + (-0.007955)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,265,0.0230135731399059,0.3938615024089813,0.062399722635746,0.9684243314515713,0.1959383618945657,0.051006013408072,-0.1725242399427717,0.0051532688151958,-0.0771715435988776,-0.0517208118604399,0.0024870627393453,-0.0079547307747232,0.0008391215892092,-2.002667188166412e-05,,,,,,,,,,1.0,0.1,0.0230135731399059,0.039386150240898136,,,,,,,,,,,0.9684243314515713,u_t_hat = (+0.051006)*u + (-0.172524)*u_x + (+0.005153)*u_xx + (-0.077172)*u^2 + (-0.051721)*u*u_x + (+0.002487)*u*u_xx + (-0.007955)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,266,0.0235078018158674,0.4326815903186798,0.0667759627103805,0.9684071959560322,0.1958234859806099,0.0506971281610226,-0.1724917630783778,0.0051512911033815,-0.0771561549279785,-0.0517146129134276,0.0024866270771639,-0.007954280941473,0.0008390376640403,-2.002366234746368e-05,,,,,,,,,,1.0,0.1,0.0235078018158674,0.04326815903186798,,,,,,,,,,,0.9684071959560322,u_t_hat = (+0.050697)*u + (-0.172492)*u_x + (+0.005151)*u_xx + (-0.077156)*u^2 + (-0.051715)*u*u_x + (+0.002487)*u*u_xx + (-0.007954)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,267,0.023618733510375,0.3911055624485016,0.0627292916178703,0.968390508726822,0.1957108500191775,0.0503950414950941,-0.1724592738887982,0.0051493248583125,-0.0771409541715426,-0.0517084319552343,0.0024861933528249,-0.0079538196393863,0.0008389529900967,-2.002064059180456e-05,,,,,,,,,,1.0,0.1,0.023618733510375,0.03911055624485016,,,,,,,,,,,0.968390508726822,u_t_hat = (+0.050395)*u + (-0.172459)*u_x + (+0.005149)*u_xx + (-0.077141)*u^2 + (-0.051708)*u*u_x + (+0.002486)*u*u_xx + (-0.007954)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,268,0.0241685006767511,0.4056401550769806,0.064732514321804,0.9683738624590404,0.1955984065794979,0.0500919152508625,-0.1724268216747758,0.0051473724940405,-0.0771257991240301,-0.0517022617903324,0.002485757866811,-0.0079533557886693,0.0008388673177868,-2.0017576061040054e-05,,,,,,,,,,1.0,0.1,0.0241685006767511,0.04056401550769806,,,,,,,,,,,0.9683738624590404,u_t_hat = (+0.050092)*u + (-0.172427)*u_x + (+0.005147)*u_xx + (-0.077126)*u^2 + (-0.051702)*u*u_x + (+0.002486)*u*u_xx + (-0.007953)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,269,0.02392746694386,0.3999320268630981,0.0639206692576408,0.9683573142944848,0.1954861591094096,0.0497873231577263,-0.1723945913140965,0.0051454249578719,-0.0771105475799014,-0.0516960448545012,0.0024853207952898,-0.0079528874778493,0.000838781520681,-2.0014511530275557e-05,,,,,,,,,,1.0,0.1,0.02392746694386,0.03999320268630981,,,,,,,,,,,0.9683573142944848,u_t_hat = (+0.049787)*u + (-0.172395)*u_x + (+0.005145)*u_xx + (-0.077111)*u^2 + (-0.051696)*u*u_x + (+0.002485)*u*u_xx + (-0.007953)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,270,0.0230407081544399,0.3983068168163299,0.0628713890910148,0.9683405700146568,0.1953731914305767,0.0494762500115702,-0.172362866286032,0.0051434876814227,-0.0770954433200816,-0.0516898926784182,0.0024848874232856,-0.0079524261757626,0.0008386962851563,-2.0011466859381407e-05,,,,,,,,,,1.0,0.1,0.0230407081544399,0.03983068168163299,,,,,,,,,,,0.9683405700146568,u_t_hat = (+0.049476)*u + (-0.172363)*u_x + (+0.005143)*u_xx + (-0.077095)*u^2 + (-0.051690)*u*u_x + (+0.002485)*u*u_xx + (-0.007952)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,271,0.025553023442626,0.4227335453033447,0.0678263753652572,0.9683238087344338,0.1952606003315425,0.0491666470640186,-0.172330488023124,0.005141561268206,-0.0770807098104188,-0.051683848435249,0.0024844647974979,-0.0079519616878881,0.0008386124223854,-2.000849551723935e-05,,,,,,,,,,1.0,0.1,0.025553023442626,0.04227335453033448,,,,,,,,,,,0.9683238087344338,u_t_hat = (+0.049167)*u + (-0.172330)*u_x + (+0.005142)*u_xx + (-0.077081)*u^2 + (-0.051684)*u*u_x + (+0.002484)*u*u_xx + (-0.007952)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,272,0.0242027454078197,0.4040780365467071,0.0646105483174324,0.9683068508920536,0.1951466555234966,0.048852816208054,-0.1722973332735151,0.0051396354585021,-0.0770658696466013,-0.0516777394323315,0.0024840404100353,-0.0079514908284377,0.0008385282476249,-2.00055287581443e-05,,,,,,,,,,1.0,0.1,0.0242027454078197,0.04040780365467071,,,,,,,,,,,0.9683068508920536,u_t_hat = (+0.048853)*u + (-0.172297)*u_x + (+0.005140)*u_xx + (-0.077066)*u^2 + (-0.051678)*u*u_x + (+0.002484)*u*u_xx + (-0.007951)*u_x^2 + (+0.000839)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,273,0.0233310256153345,0.385198563337326,0.0618508830666542,0.9682900955987944,0.1950348074346139,0.0485452402207086,-0.1722640552720488,0.0051377337893148,-0.0770515424384804,-0.0516718678818243,0.002483627825794,-0.0079510397208723,0.0008384462567908,-2.000261699561332e-05,,,,,,,,,,1.0,0.1,0.0233310256153345,0.0385198563337326,,,,,,,,,,,0.9682900955987944,u_t_hat = (+0.048545)*u + (-0.172264)*u_x + (+0.005138)*u_xx + (-0.077052)*u^2 + (-0.051672)*u*u_x + (+0.002484)*u*u_xx + (-0.007951)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,274,0.0222600512206554,0.3973832428455353,0.0619983747601509,0.9682734558517428,0.1949238723690791,0.0482434145367809,-0.1722296310283099,0.0051358242744596,-0.0770374031448226,-0.0516660790798842,0.0024832192934048,-0.0079506007193009,0.0008383650147314,-1.999972050990569e-05,,,,,,,,,,1.0,0.1,0.0222600512206554,0.03973832428455353,,,,,,,,,,,0.9682734558517428,u_t_hat = (+0.048243)*u + (-0.172230)*u_x + (+0.005136)*u_xx + (-0.077037)*u^2 + (-0.051666)*u*u_x + (+0.002483)*u*u_xx + (-0.007951)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,275,0.0245751850306987,0.3733561336994171,0.0619108006358146,0.9682562963547758,0.1948116230100725,0.0479356080153348,-0.1721946521512132,0.0051339129490657,-0.0770238580671699,-0.0516605637079923,0.0024828253829165,-0.0079501859297175,0.0008382868925667,-1.999691262977351e-05,,,,,,,,,,1.0,0.1,0.0245751850306987,0.03733561336994171,,,,,,,,,,,0.9682562963547758,u_t_hat = (+0.047936)*u + (-0.172195)*u_x + (+0.005134)*u_xx + (-0.077024)*u^2 + (-0.051661)*u*u_x + (+0.002483)*u*u_xx + (-0.007950)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,276,0.0226987469941377,0.3906059861183166,0.0617593452334404,0.9682396697976284,0.1947020639561906,0.0476388540816227,-0.1721592172422446,0.0051319786901811,-0.0770102114141317,-0.0516550699226831,0.0024824298869208,-0.0079497857947583,0.000838209394381,-1.999409711122965e-05,,,,,,,,,,1.0,0.1,0.0226987469941377,0.039060598611831664,,,,,,,,,,,0.9682396697976284,u_t_hat = (+0.047639)*u + (-0.172159)*u_x + (+0.005132)*u_xx + (-0.077010)*u^2 + (-0.051655)*u*u_x + (+0.002482)*u*u_xx + (-0.007950)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,277,0.0248057208955287,0.3805513978004455,0.0628608614206314,0.9682225244915524,0.1945903012723257,0.0473354364074901,-0.1721226114406318,0.0051300389996803,-0.0769967018878638,-0.0516496660814688,0.0024820368572699,-0.0079494003144235,0.0008381328321638,-1.9991286175732795e-05,,,,,,,,,,1.0,0.1,0.0248057208955287,0.03805513978004455,,,,,,,,,,,0.9682225244915524,u_t_hat = (+0.047335)*u + (-0.172123)*u_x + (+0.005130)*u_xx + (-0.076997)*u^2 + (-0.051650)*u*u_x + (+0.002482)*u*u_xx + (-0.007949)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,278,0.0222858227789402,0.38162362575531,0.0604481846094131,0.9682051418632286,0.1944781383507219,0.0470285041757468,-0.1720858577367902,0.0051281258637476,-0.0769836037419071,-0.0516444349329163,0.0024816514028208,-0.0079490301258705,0.0008380573307107,-1.998849204474163e-05,,,,,,,,,,1.0,0.1,0.0222858227789402,0.038162362575531,,,,,,,,,,,0.9682051418632286,u_t_hat = (+0.047029)*u + (-0.172086)*u_x + (+0.005128)*u_xx + (-0.076984)*u^2 + (-0.051644)*u*u_x + (+0.002482)*u*u_xx + (-0.007949)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,279,0.0233535170555114,0.3725209236145019,0.0606056116521358,0.9681879663773224,0.1943674533702256,0.0467281095431235,-0.1720485000988479,0.0051262175559183,-0.0769705360685661,-0.0516393081195139,0.0024812684147163,-0.0079486847864631,0.0008379838883882,-1.998572846739717e-05,,,,,,,,,,1.0,0.1,0.0233535170555114,0.03725209236145019,,,,,,,,,,,0.9681879663773224,u_t_hat = (+0.046728)*u + (-0.172049)*u_x + (+0.005126)*u_xx + (-0.076971)*u^2 + (-0.051639)*u*u_x + (+0.002481)*u*u_xx + (-0.007949)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,280,0.0238432120531797,0.4056524634361267,0.0644084587693214,0.9681708972921932,0.1942567468015816,0.0464248745563914,-0.1720114752409204,0.0051243303710408,-0.0769573515835318,-0.0516340805687252,0.0024808838411045,-0.0079483235181162,0.0008379095100973,-1.9982972528464383e-05,,,,,,,,,,1.0,0.1,0.0238432120531797,0.04056524634361267,,,,,,,,,,,0.9681708972921932,u_t_hat = (+0.046425)*u + (-0.172011)*u_x + (+0.005124)*u_xx + (-0.076957)*u^2 + (-0.051634)*u*u_x + (+0.002481)*u*u_xx + (-0.007948)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,281,0.0226083043962717,0.3868850469589233,0.0612968131899833,0.9681539539595432,0.1941465518916818,0.0461257065391719,-0.1719735506444346,0.0051224311159052,-0.076943974105265,-0.0516288422246452,0.0024804941586358,-0.0079479756300785,0.0008378354437958,-1.9980186035884894e-05,,,,,,,,,,1.0,0.1,0.0226083043962717,0.03868850469589233,,,,,,,,,,,0.9681539539595432,u_t_hat = (+0.046126)*u + (-0.171974)*u_x + (+0.005122)*u_xx + (-0.076944)*u^2 + (-0.051629)*u*u_x + (+0.002480)*u*u_xx + (-0.007948)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,282,0.0251450054347515,0.3790352642536163,0.0630485340952873,0.9681372076418135,0.1940367495173805,0.0458271996763544,-0.1719355274464631,0.0051205101343047,-0.0769303883974581,-0.0516234959476515,0.0024801009528174,-0.0079476118131013,0.000837760379128,-1.9977393432576064e-05,,,,,,,,,,1.0,0.1,0.0251450054347515,0.03790352642536163,,,,,,,,,,,0.9681372076418135,u_t_hat = (+0.045827)*u + (-0.171936)*u_x + (+0.005121)*u_xx + (-0.076930)*u^2 + (-0.051623)*u*u_x + (+0.002480)*u*u_xx + (-0.007948)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
0.1,283,0.0232489649206399,0.3764719069004059,0.0608961582183837,0.968120617461706,0.1939286844825307,0.0455359350640592,-0.1718968756640193,0.0051185668227264,-0.0769172750151936,-0.0516183583409577,0.0024797195502203,-0.0079472696594817,0.0008376879351719,-1.997467110265465e-05,,,,,,,,,,1.0,0.1,0.0232489649206399,0.03764719069004059,,,,,,,,,,,0.968120617461706,u_t_hat = (+0.045536)*u + (-0.171897)*u_x + (+0.005119)*u_xx + (-0.076917)*u^2 + (-0.051618)*u*u_x + (+0.002480)*u*u_xx + (-0.007947)*u_x^2 + (+0.000838)*u_x*u_xx + (-0.000020)*u_xx^2
