epoch,pde_mse,coeff_u,coeff_u_x,coeff_u_xx,coeff_u^2,coeff_u*u_x,coeff_u*u_xx,coeff_u_x^2,coeff_u_x*u_xx,coeff_u_xx^2
250,1.490692138671875,-0.05331633612513542,0.2988082468509674,0.018647274002432823,0.004276305437088013,-0.004619256127625704,0.008254200220108032,-0.0008396866614930332,0.001278224284760654,4.162498589721508e-05
251,1.487200140953064,-0.05366970971226692,0.2986617982387543,0.018541699275374413,0.0042762551456689835,-0.004622700624167919,0.008254125714302063,-0.0008348014089278877,0.00127074692863971,4.16049879277125e-05
252,1.483733892440796,-0.05402391403913498,0.29851508140563965,0.018436433747410774,0.004276204854249954,-0.004626136273145676,0.008254052139818668,-0.0008299312321469188,0.001263290992937982,4.1585368308005854e-05
253,1.480292558670044,-0.0543789342045784,0.29836809635162354,0.018331479281187057,0.004276154562830925,-0.004629561677575111,0.008253977634012699,-0.0008250761311501265,0.001255856710486114,4.1566079744370654e-05
254,1.4768763780593872,-0.05473475903272629,0.29822084307670593,0.01822683773934841,0.0042761038057506084,-0.004632978700101376,0.00825390312820673,-0.0008202361641451716,0.0012484440812841058,4.154710040893406e-05
255,1.4734855890274048,-0.05509137734770775,0.29807335138320923,0.018122509121894836,0.004276053514331579,-0.004636385943740606,0.008253829553723335,-0.0008154115057550371,0.0012410531053319573,4.152840847382322e-05
256,1.4701193571090698,-0.05544877424836159,0.29792559146881104,0.01801849529147148,0.004276002757251263,-0.004639784339815378,0.008253754116594791,-0.0008106020977720618,0.001233684248290956,4.1509963921271265e-05
257,1.4667783975601196,-0.05580693483352661,0.29777756333351135,0.017914798110723495,0.004275952000170946,-0.004643172957003117,0.008253679610788822,-0.0008058079984039068,0.0012263375101611018,4.149175583734177e-05
258,1.4634617567062378,-0.056165847927331924,0.29762929677963257,0.017811419442296028,0.004275901708751917,-0.004646551329642534,0.008253605104982853,-0.0008010293240658939,0.001219012658111751,4.147375511820428e-05
259,1.460170030593872,-0.05652550235390663,0.2974807918071747,0.01770836114883423,0.0042758509516716,-0.00464992132037878,0.008253530599176884,-0.0007962660165503621,0.0012117101578041911,4.145593993598595e-05
260,1.4569027423858643,-0.05688587948679924,0.2973320484161377,0.017605623230338097,0.004275800194591284,-0.004653281066566706,0.00825345516204834,-0.0007915183668956161,0.0012044301256537437,4.143829210079275e-05
261,1.453660011291504,-0.057246968150138855,0.2971830666065216,0.01750320754945278,0.00427574897184968,-0.004656631499528885,0.008253379724919796,-0.000786786200478673,0.001197172561660409,4.142079706070945e-05
262,1.4504413604736328,-0.05760875716805458,0.2970338463783264,0.017401115968823433,0.004275698214769363,-0.004659972619265318,0.008253305219113827,-0.000782069459091872,0.001189937349408865,4.14034329878632e-05
263,1.4472472667694092,-0.057971227914094925,0.2968843877315521,0.0172993503510952,0.004275647923350334,-0.004663304425776005,0.008253230713307858,-0.0007773684337735176,0.0011827248381450772,4.1386185330338776e-05
264,1.4440767765045166,-0.05833436921238899,0.29673469066619873,0.01719791069626808,0.00427559670060873,-0.004666625987738371,0.008253155276179314,-0.000772683066315949,0.0011755350278690457,4.136903953622095e-05
265,1.4409304857254028,-0.05869816616177559,0.29658475518226624,0.01709679700434208,0.0042755454778671265,-0.004669938702136278,0.008253080770373344,-0.0007680134731344879,0.0011683680349960923,4.1351988329552114e-05
266,1.4378079175949097,-0.05906260758638382,0.296434611082077,0.01699601300060749,0.00427549472078681,-0.004673242103308439,0.0082530053332448,-0.0007633595960214734,0.001161223859526217,4.133500988245942e-05
267,1.4347091913223267,-0.05942767858505249,0.2962842285633087,0.016895556822419167,0.004275443498045206,-0.00467653525993228,0.008252930827438831,-0.0007587213767692447,0.0011541026178747416,4.131809691898525e-05
268,1.4316340684890747,-0.05979336053133011,0.2961336374282837,0.016795430332422256,0.004275393206626177,-0.004679819103330374,0.008252856321632862,-0.0007540991064161062,0.0011470045428723097,4.13012458011508e-05
269,1.4285823106765747,-0.06015964224934578,0.29598280787467957,0.01669563353061676,0.00427534244954586,-0.0046830931678414345,0.008252782747149467,-0.0007494926103390753,0.0011399295181035995,4.1284438339062035e-05
270,1.4255539178848267,-0.06052650883793831,0.2958317697048187,0.016596168279647827,0.0042752912268042564,-0.004686356987804174,0.008252707310020924,-0.0007449019467458129,0.001132877659983933,4.1267663618782535e-05
271,1.422548770904541,-0.0608939491212368,0.29568052291870117,0.016497034579515457,0.004275240935385227,-0.004689611494541168,0.008252632804214954,-0.0007403272320516407,0.0011258490849286318,4.12509216403123e-05
272,1.4195667505264282,-0.061261944472789764,0.2955290675163269,0.01639823243021965,0.004275190178304911,-0.0046928562223911285,0.00825255736708641,-0.0007357685826718807,0.0011188436765223742,4.12341978517361e-05
273,1.4166078567504883,-0.061630479991436005,0.29537737369537354,0.016299763694405556,0.004275138955563307,-0.004696091637015343,0.008252483792603016,-0.0007312258239835501,0.0011118619004264474,4.1217488615075126e-05
274,1.413671851158142,-0.061999544501304626,0.29522547125816345,0.016201626509428024,0.004275088664144278,-0.004699316807091236,0.008252409286797047,-0.0007266990141943097,0.0011049035238102078,4.1200790292350575e-05
275,1.410758376121521,-0.06236911937594414,0.29507336020469666,0.016103822737932205,0.004275037907063961,-0.004702532663941383,0.008252334780991077,-0.0007221883861348033,0.0010979685466736555,4.118409560760483e-05
276,1.4078675508499146,-0.06273919343948364,0.29492104053497314,0.0160063523799181,0.004274987615644932,-0.00470573827624321,0.008252260275185108,-0.0007176937651820481,0.0010910570854321122,4.116739728488028e-05
277,1.4049994945526123,-0.06310974806547165,0.2947685122489929,0.015909215435385704,0.0042749373242259026,-0.004708934109658003,0.008252185769379139,-0.0007132152677513659,0.0010841693729162216,4.115070260013454e-05
278,1.4021536111831665,-0.06348077207803726,0.294615775346756,0.015812410041689873,0.004274887032806873,-0.004712119698524475,0.00825211126357317,-0.0007087529520504177,0.0010773054091259837,4.113398972549476e-05
279,1.3993300199508667,-0.06385225057601929,0.2944628596305847,0.015715938061475754,0.0042748358100652695,-0.004715295508503914,0.0082520367577672,-0.0007043067016638815,0.0010704650776460767,4.1117269574897364e-05
280,1.396528720855713,-0.06422416120767593,0.29430973529815674,0.015619800426065922,0.0042747859843075275,-0.0047184620052576065,0.008251962251961231,-0.0006998767494224012,0.001063648727722466,4.1100531234405935e-05
281,1.3937491178512573,-0.0645964965224266,0.29415640234947205,0.015523996204137802,0.004274735227227211,-0.004721618257462978,0.008251887746155262,-0.0006954630371183157,0.0010568562429398298,4.108377834199928e-05
282,1.3909915685653687,-0.06496924161911011,0.29400286078453064,0.01542852446436882,0.004274685401469469,-0.004724764730781317,0.008251814171671867,-0.0006910655065439641,0.0010500875068828464,4.106700362171978e-05
283,1.3882558345794678,-0.06534238159656525,0.2938491106033325,0.01533338613808155,0.00427463511005044,-0.004727900493890047,0.008251739665865898,-0.0006866842741146684,0.0010433429852128029,4.105021071154624e-05
284,1.3855416774749756,-0.06571590155363083,0.2936951816082001,0.015238581225275993,0.004274584818631411,-0.004731026478111744,0.008251664228737354,-0.0006823193398304284,0.0010366224450990558,4.1033395973499864e-05
285,1.382849097251892,-0.06608977913856506,0.2935410439968109,0.015144109725952148,0.004274534992873669,-0.004734142683446407,0.008251589722931385,-0.0006779707036912441,0.001029925886541605,4.101655213162303e-05
286,1.3801778554916382,-0.06646400690078735,0.29338669776916504,0.015049970708787441,0.0042744847014546394,-0.00473724864423275,0.00825151614844799,-0.0006736383656971157,0.0010232534259557724,4.099968646187335e-05
287,1.3775277137756348,-0.0668385699391365,0.29323217272758484,0.014956165105104446,0.00427443441003561,-0.004740344826132059,0.008251440711319447,-0.0006693223840557039,0.0010166051797568798,4.098280260222964e-05
288,1.3748987913131714,-0.06721345335245132,0.2930774390697479,0.01486269198358059,0.004274384118616581,-0.004743429832160473,0.008251366205513477,-0.0006650227587670088,0.0010099811479449272,4.0965886000776663e-05
289,1.372290849685669,-0.06758864223957062,0.2929225265979767,0.014769552275538445,0.004274334292858839,-0.0047465055249631405,0.008251290768384933,-0.0006607394898310304,0.0010033812141045928,4.0948947571450844e-05
290,1.3697038888931274,-0.06796412169933319,0.29276740550994873,0.014676745049655437,0.004274284467101097,-0.004749570973217487,0.008251216262578964,-0.0006564727518707514,0.0009968058438971639,4.093198003829457e-05
291,1.3671373128890991,-0.06833987683057785,0.29261210560798645,0.014584271237254143,0.004274234175682068,-0.004752626642584801,0.00825114268809557,-0.0006522222538478673,0.0009902544552460313,4.091499067726545e-05
292,1.3645918369293213,-0.0687158927321434,0.29245659708976746,0.014492129907011986,0.004274184349924326,-0.004755670670419931,0.0082510681822896,-0.0006479882868006825,0.000983727746643126,4.0897983126342297e-05
293,1.362066626548767,-0.06909215450286865,0.29230090975761414,0.014400321990251541,0.004274134989827871,-0.0047587063163518906,0.008250994607806206,-0.0006437706761062145,0.0009772253688424826,4.088095010956749e-05
294,1.3595616817474365,-0.069468654692173,0.2921450138092041,0.014308847486972809,0.004274085164070129,-0.004761730320751667,0.008250921033322811,-0.0006395696545951068,0.0009707474382594228,4.086389162694104e-05
295,1.3570772409439087,-0.06984537094831467,0.29198893904685974,0.014217705465853214,0.004274035803973675,-0.004764745011925697,0.008250847458839417,-0.0006353849894367158,0.0009642939548939466,4.0846811316441745e-05
296,1.3546125888824463,-0.07022228837013245,0.29183268547058105,0.014126896858215332,0.00427398644387722,-0.004767748527228832,0.008250772953033447,-0.0006312167388387024,0.0009578648605383933,4.0829709178069606e-05
297,1.3521679639816284,-0.07059939950704575,0.29167622327804565,0.014036421664059162,0.004273936618119478,-0.004770742263644934,0.008250698447227478,-0.0006270650192163885,0.0009514602134004235,4.0812585211824626e-05
298,1.349743366241455,-0.07097668200731277,0.2915195822715759,0.013946279883384705,0.004273886326700449,-0.004773725289851427,0.008250623941421509,-0.000622929772362113,0.0009450801881030202,4.07954394177068e-05
299,1.3473384380340576,-0.07135412842035294,0.2913627624511719,0.013856472447514534,0.004273836500942707,-0.004776698537170887,0.008250550366938114,-0.0006188108818605542,0.0009387246100232005,4.0778275433694944e-05
300,1.3449530601501465,-0.07173172384500504,0.2912057340145111,0.013766998425126076,0.00427378760650754,-0.004779661539942026,0.008250477723777294,-0.0006147086387500167,0.0009323934209533036,4.076109325978905e-05
301,1.3425869941711426,-0.07210945338010788,0.291048526763916,0.013677858747541904,0.00427373917773366,-0.0047826142981648445,0.008250403217971325,-0.0006106227519921958,0.0009260869701392949,4.074389653396793e-05
302,1.340240240097046,-0.07248730212450027,0.2908911406993866,0.01358905341476202,0.004273689817637205,-0.0047855558805167675,0.00825032964348793,-0.0006065533962100744,0.0009198051411658525,4.072668161825277e-05
303,1.337912917137146,-0.07286525517702103,0.29073357582092285,0.013500582426786423,0.004273639991879463,-0.00478848721832037,0.008250254206359386,-0.0006025005714036524,0.0009135476429946721,4.070945215062238e-05
304,1.3356045484542847,-0.07324330508708954,0.2905758023262024,0.013412445783615112,0.004273591097444296,-0.004791409242898226,0.008250180631875992,-0.0005984641029499471,0.0009073149412870407,4.0692211769055575e-05
305,1.333315134048462,-0.07362142950296402,0.2904178500175476,0.013324644416570663,0.004273541737347841,-0.004794320557266474,0.008250106126070023,-0.0005944442236796021,0.0009011067450046539,4.067495319759473e-05
306,1.3310444355010986,-0.07399962097406387,0.2902597188949585,0.013237178325653076,0.004273491911590099,-0.004797220230102539,0.008250032551586628,-0.0005904407589696348,0.0008949232869781554,4.0657687350176275e-05
307,1.3287924528121948,-0.0743778645992279,0.29010140895843506,0.01315004751086235,0.004273442551493645,-0.004800110589712858,0.008249957114458084,-0.000586453708820045,0.0008887642179615796,4.0640410588821396e-05
308,1.3265589475631714,-0.07475614547729492,0.2899429202079773,0.013063251972198486,0.00427339319139719,-0.004802990239113569,0.00824988353997469,-0.0005824831896461546,0.0008826298289932311,4.0623126551508904e-05
309,1.3243441581726074,-0.07513444870710373,0.2897842526435852,0.012976792640984058,0.004273344296962023,-0.004805860109627247,0.00824980903416872,-0.0005785291432403028,0.0008765201200731099,4.0605835238238797e-05
310,1.3221474885940552,-0.07551276683807373,0.2896253764629364,0.012890669517219067,0.0042732954025268555,-0.004808719269931316,0.008249735459685326,-0.0005745915113948286,0.0008704349747858942,4.058854028698988e-05
311,1.3199689388275146,-0.07589107751846313,0.28946632146835327,0.012804882600903511,0.004273246508091688,-0.004811567720025778,0.008249660953879356,-0.0005706703523173928,0.0008643743931315839,4.0571238059783354e-05
312,1.3178086280822754,-0.07626937329769135,0.2893070876598358,0.012719432823359966,0.004273197613656521,-0.0048144059255719185,0.008249586448073387,-0.0005667656078003347,0.0008583386079408228,4.055393219459802e-05
313,1.3156659603118896,-0.07664763927459717,0.28914767503738403,0.012634319253265858,0.004273148253560066,-0.004817233886569738,0.008249511942267418,-0.0005628772778436542,0.0008523271535523236,4.053662269143388e-05
314,1.313541054725647,-0.0770258679986,0.2889880836009979,0.01254954282194376,0.004273099359124899,-0.00482005113735795,0.008249437436461449,-0.0005590054206550121,0.0008463405538350344,4.0519313188269734e-05
315,1.311434030532837,-0.07740404456853867,0.2888283133506775,0.012465103529393673,0.004273050464689732,-0.004822858609259129,0.00824936293065548,-0.0005551499198190868,0.0008403785177506506,4.050200368510559e-05
316,1.3093444108963013,-0.07778215408325195,0.28866836428642273,0.012381002306938171,0.004273001570254564,-0.0048256549052894115,0.00824928842484951,-0.0005513108917512,0.0008344410452991724,4.048469418194145e-05
317,1.3072723150253296,-0.07816018164157867,0.28850823640823364,0.01229723822325468,0.00427295221015811,-0.004828440956771374,0.008249213919043541,-0.000547488103620708,0.0008285281364805996,4.046738467877731e-05
318,1.3052173852920532,-0.07853811234235764,0.28834792971611023,0.012213812209665775,0.00427290378138423,-0.004831216763705015,0.008249139413237572,-0.0005436817300505936,0.0008226397912949324,4.0450075175613165e-05
319,1.3031797409057617,-0.07891593873500824,0.2881874442100525,0.012130724266171455,0.004272854886949062,-0.0048339818604290485,0.008249064907431602,-0.0005398917710408568,0.0008167761843651533,4.043278022436425e-05
320,1.3011592626571655,-0.0792936459183693,0.2880268096923828,0.012047974392771721,0.004272805526852608,-0.004836736712604761,0.008248990401625633,-0.0005361181101761758,0.0008109371410682797,4.041548527311534e-05
321,1.299155592918396,-0.0796712189912796,0.2878659963607788,0.011965562589466572,0.004272757098078728,-0.004839481320232153,0.008248916827142239,-0.0005323608056642115,0.0008051226031966507,4.039819759782404e-05
322,1.297168493270874,-0.08004865050315857,0.2877050042152405,0.011883488856256008,0.004272707737982273,-0.004842215683311224,0.008248843252658844,-0.000528619799297303,0.0007993326289579272,4.038091719849035e-05
323,1.2951982021331787,-0.080425925552845,0.2875438332557678,0.011801754124462605,0.00427265977486968,-0.004844939336180687,0.008248768746852875,-0.0005248950910754502,0.0007935671601444483,4.036364407511428e-05
324,1.293244481086731,-0.0808030292391777,0.28738248348236084,0.011720357462763786,0.004272610880434513,-0.004847652744501829,0.008248694241046906,-0.0005211866809986532,0.0007878263131715357,4.034638186567463e-05
325,1.2913070917129517,-0.08117995411157608,0.28722095489501953,0.011639298871159554,0.004272562451660633,-0.004850354511290789,0.008248620666563511,-0.0005174945690669119,0.0007821099134162068,4.0329126932192594e-05
326,1.2893860340118408,-0.08155668526887894,0.2870592772960663,0.01155857928097248,0.004272513557225466,-0.004853047896176577,0.008248546160757542,-0.0005138186388649046,0.0007764179026708007,4.031187927466817e-05
327,1.2874813079833984,-0.08193320780992508,0.2868974208831787,0.011478197760879993,0.004272465128451586,-0.004855730105191469,0.008248470723628998,-0.0005101590068079531,0.0007707505137659609,4.029464253108017e-05
328,1.2855924367904663,-0.08230951428413391,0.2867353856563568,0.011398155242204666,0.0042724162340164185,-0.004858401603996754,0.008248397149145603,-0.0005065156146883965,0.0007651075138710439,4.0277423977386206e-05
329,1.283719539642334,-0.08268558979034424,0.2865731716156006,0.011318450793623924,0.004272367339581251,-0.004861062858253717,0.00824832171201706,-0.0005028884042985737,0.0007594889611937106,4.0260212699649855e-05
330,1.2818622589111328,-0.08306141942739487,0.2864108085632324,0.011239084415137768,0.004272318445146084,-0.00486371386796236,0.00824824720621109,-0.000499277375638485,0.0007538947975263,4.024301597382873e-05
331,1.280020833015442,-0.0834369957447052,0.28624826669692993,0.011160056106746197,0.004272270016372204,-0.004866354167461395,0.00824817270040512,-0.0004956824705004692,0.0007483250228688121,4.022583016194403e-05
332,1.2781950235366821,-0.08381230384111404,0.2860855460166931,0.011081365868449211,0.004272221587598324,-0.004868984222412109,0.008248098194599152,-0.0004921036888845265,0.0007427796954289079,4.0208662539953366e-05
333,1.2763844728469849,-0.0841873362660408,0.28592267632484436,0.011003013700246811,0.0042721726931631565,-0.004871603567153215,0.008248023688793182,-0.0004885410889983177,0.0007372586987912655,4.019150946987793e-05
334,1.2745893001556396,-0.08456207811832428,0.2857596278190613,0.010924998670816422,0.0042721242643892765,-0.004874213133007288,0.008247948251664639,-0.00048499455442652106,0.0007317621493712068,4.017437095171772e-05
335,1.2728092670440674,-0.08493651449680328,0.28559640049934387,0.010847320780158043,0.004272075369954109,-0.004876811522990465,0.008247872814536095,-0.0004814641724806279,0.000726289872545749,4.015724698547274e-05
336,1.2710442543029785,-0.08531063795089722,0.2854330241680145,0.010769980028271675,0.004272026475518942,-0.004879400134086609,0.00824779737740755,-0.00047794979764148593,0.0007208418101072311,4.0140137571142986e-05
337,1.2692943811416626,-0.08568444103002548,0.28526946902275085,0.010692976415157318,0.004271978046745062,-0.0048819780349731445,0.008247721940279007,-0.0004744514590129256,0.0007154180784709752,4.012304998468608e-05
338,1.267559289932251,-0.08605790138244629,0.28510576486587524,0.010616309940814972,0.004271928686648607,-0.004884545691311359,0.008247647434473038,-0.000470969156594947,0.000710018677636981,4.01059805881232e-05
339,1.265838623046875,-0.08643101900815964,0.2849418818950653,0.010539979673922062,0.0042718807235360146,-0.0048871031031012535,0.008247571997344494,-0.00046750286128371954,0.000704643432982266,4.0088925743475556e-05
340,1.2641327381134033,-0.08680377155542374,0.28477784991264343,0.010463986545801163,0.004271831829100847,-0.004889650270342827,0.00824749656021595,-0.0004640525148715824,0.0006992924027144909,4.0071889088721946e-05
341,1.2624413967132568,-0.08717615157365799,0.28461363911628723,0.0103883296251297,0.004271783400326967,-0.004892186727374792,0.008247420191764832,-0.000460618146462366,0.0006939655868336558,4.005487062386237e-05
342,1.260764479637146,-0.0875481516122818,0.2844492793083191,0.010313007980585098,0.004271734971553087,-0.004894713405519724,0.008247344754636288,-0.00045719972695223987,0.0006886629853397608,4.003787398687564e-05
343,1.2591015100479126,-0.08791975677013397,0.2842847406864166,0.010238021612167358,0.00427168607711792,-0.004897229373455048,0.008247269317507744,-0.0004537972272373736,0.000683384423609823,4.002089917776175e-05
344,1.2574528455734253,-0.08829095959663391,0.2841200530529022,0.010163369588553905,0.004271637182682753,-0.0048997350968420506,0.008247192949056625,-0.00045041058911010623,0.0006781300180591643,4.0003942558541894e-05
345,1.255818247795105,-0.08866174519062042,0.2839551866054535,0.010089052841067314,0.004271588288247585,-0.00490223104134202,0.008247117511928082,-0.00044703984167426825,0.0006728997104801238,3.998700049123727e-05
346,1.254197359085083,-0.08903210610151291,0.2837901711463928,0.010015069507062435,0.004271539393812418,-0.0049047162756323814,0.008247040212154388,-0.00044368489761836827,0.0006676934426650405,3.997008388978429e-05
347,1.2525904178619385,-0.08940202742815018,0.2836250066757202,0.009941420517861843,0.004271491430699825,-0.004907191265374422,0.008246964775025845,-0.00044034578604623675,0.0006625110981985927,3.995318911620416e-05
348,1.2509969472885132,-0.08977150171995163,0.2834596633911133,0.009868104942142963,0.004271442070603371,-0.004909656010568142,0.0082468893378973,-0.0004370224487502128,0.0006573527934961021,3.9936316170496866e-05
349,1.2494171857833862,-0.09014051407575607,0.2832941710948944,0.009795122779905796,0.004271393641829491,-0.004912110511213541,0.008246812969446182,-0.00043371491483412683,0.0006522185285575688,3.991946141468361e-05
350,1.2478506565093994,-0.09050905704498291,0.2831285297870636,0.009722473099827766,0.004271344747394323,-0.004914555232971907,0.00824673566967249,-0.0004304230969864875,0.00064710812876001,3.990262484876439e-05
351,1.2462975978851318,-0.09087712317705154,0.28296270966529846,0.009650155901908875,0.004271296318620443,-0.0049169897101819515,0.00824665930122137,-0.00042714696610346437,0.0006420216523110867,3.988581374869682e-05
352,1.2447577714920044,-0.09124469757080078,0.2827967405319214,0.009578170254826546,0.004271247424185276,-0.004919413477182388,0.008246582932770252,-0.00042388655128888786,0.0006369589827954769,3.986902447650209e-05
353,1.243230938911438,-0.09161177277565002,0.2826306223869324,0.00950651615858078,0.004271198529750109,-0.004921827465295792,0.00824650563299656,-0.00042064173612743616,0.0006319201784208417,3.9852257032180205e-05
354,1.2417171001434326,-0.09197833389043808,0.2824643552303314,0.009435193613171577,0.004271150100976229,-0.0049242302775382996,0.008246430195868015,-0.0004174125788267702,0.0006269051809795201,3.983551141573116e-05
355,1.2402162551879883,-0.09234437346458435,0.28229790925979614,0.009364201687276363,0.004271101672202349,-0.004926624242216349,0.008246353827416897,-0.000414199021179229,0.000621914048679173,3.981878762715496e-05
356,1.2387280464172363,-0.09270988404750824,0.2821313142776489,0.009293539449572563,0.004271052777767181,-0.004929007031023502,0.008246276527643204,-0.00041100100497715175,0.0006169464904814959,3.980208930443041e-05
357,1.2372525930404663,-0.09307485073804855,0.28196457028388977,0.009223206900060177,0.004271004348993301,-0.00493138050660491,0.00824620109051466,-0.0004078185884281993,0.0006120026810094714,3.978541644755751e-05
358,1.23578941822052,-0.0934392660856247,0.2817976772785187,0.009153204038739204,0.004270955454558134,-0.004933743737637997,0.008246124722063541,-0.00040465162601321936,0.0006070826202630997,3.976876178057864e-05
359,1.2343388795852661,-0.09380312263965607,0.28163063526153564,0.009083529002964497,0.004270907025784254,-0.004936096724122763,0.008246048353612423,-0.0004015001468360424,0.0006021861336193979,3.975213257945143e-05
360,1.2329007387161255,-0.09416640549898148,0.2814634442329407,0.009014182724058628,0.004270858597010374,-0.004938439931720495,0.008245972916483879,-0.000398364121792838,0.0005973131046630442,3.973552520619705e-05
361,1.2314746379852295,-0.09452910721302032,0.28129610419273376,0.00894516333937645,0.0042708092369139194,-0.00494077242910862,0.008245895616710186,-0.0003952435508836061,0.0005924637080170214,3.971893966081552e-05
362,1.2300609350204468,-0.09489122033119202,0.2811286151409149,0.008876470848917961,0.0042707608081400394,-0.004943095147609711,0.008245819248259068,-0.0003921383176930249,0.0005876377690583467,3.9702372305328026e-05
363,1.22865891456604,-0.09525272995233536,0.28096094727516174,0.008808105252683163,0.0042707123793661594,-0.004945408087223768,0.008245742879807949,-0.0003890484804287553,0.0005828353459946811,3.968583041569218e-05
364,1.2272688150405884,-0.09561362862586975,0.28079313039779663,0.00874006561934948,0.004270664416253567,-0.004947710782289505,0.00824566651135683,-0.00038597395177930593,0.0005780563224107027,3.966931762988679e-05
365,1.2258905172348022,-0.0959739089012146,0.2806251645088196,0.008672351948916912,0.004270615521818399,-0.004950003232806921,0.008245588280260563,-0.0003829146735370159,0.0005733006983064115,3.965282303397544e-05
366,1.224523901939392,-0.0963335633277893,0.2804570496082306,0.008604963310062885,0.004270566627383232,-0.004952285438776016,0.00824551098048687,-0.00037987070390954614,0.0005685683572664857,3.9636350265936926e-05
367,1.223168969154358,-0.09669257700443268,0.28028878569602966,0.008537898771464825,0.004270517732948065,-0.004954558331519365,0.008245434612035751,-0.00037684195558540523,0.0005638591828756034,3.961989568779245e-05
368,1.2218254804611206,-0.09705094993114471,0.2801204025745392,0.00847115833312273,0.0042704688385128975,-0.004956820979714394,0.008245357312262058,-0.00037382831214927137,0.0005591733497567475,3.9603466575499624e-05
369,1.220493197441101,-0.09740866720676422,0.27995187044143677,0.008404741063714027,0.00427041994407773,-0.004959073383361101,0.00824527908116579,-0.0003708299482241273,0.000554510741494596,3.9587066567037255e-05
370,1.2191723585128784,-0.0977657213807106,0.2797831892967224,0.008338646031916142,0.00427037151530385,-0.0049613164737820625,0.008245201781392097,-0.00036784668918699026,0.0005498712998814881,3.9570681110490113e-05
371,1.217862606048584,-0.09812209755182266,0.2796143591403961,0.008272873237729073,0.004270322620868683,-0.004963548853993416,0.008245125412940979,-0.0003648785059340298,0.0005452549667097628,3.955432111979462e-05
372,1.2165639400482178,-0.0984777957201004,0.2794453799724579,0.008207421749830246,0.004270274192094803,-0.004965771920979023,0.008245048113167286,-0.0003619253693614155,0.0005406616837717593,3.953798295697197e-05
373,1.2152762413024902,-0.09883280098438263,0.2792762517929077,0.008142290636897087,0.004270224831998348,-0.004967984743416309,0.008244968950748444,-0.00035898725036531687,0.0005360913928598166,3.9521670260000974e-05
374,1.2139993906021118,-0.09918710589408875,0.2791069746017456,0.008077479898929596,0.004270175937563181,-0.004970187321305275,0.008244890719652176,-0.0003560641489457339,0.0005315440357662737,3.950537575292401e-05
375,1.2127331495285034,-0.09954070299863815,0.27893754839897156,0.008012988604605198,0.004270127043128014,-0.004972381051629782,0.008244812488555908,-0.0003531559486873448,0.0005270196124911308,3.9489106711698696e-05
376,1.2114778757095337,-0.09989358484745026,0.27876800298690796,0.007948815822601318,0.004270078148692846,-0.004974564537405968,0.008244735188782215,-0.00035026270779781044,0.0005225181812420487,3.9472859498346224e-05
377,1.2102329730987549,-0.10024574398994446,0.2785983085632324,0.007884961552917957,0.004270029254257679,-0.00497673824429512,0.008244656957685947,-0.00034738436806946993,0.0005180395091883838,3.9456634112866595e-05
378,1.208998441696167,-0.10059716552495956,0.27842846512794495,0.007821423932909966,0.004269980359822512,-0.004978901706635952,0.008244577795267105,-0.0003445208421908319,0.0005135835963301361,3.944043055525981e-05
379,1.20777428150177,-0.10094784945249557,0.27825847268104553,0.00775820342823863,0.004269931465387344,-0.004981056321412325,0.008244499564170837,-0.00034167213016189635,0.0005091504426673055,3.942424518754706e-05
380,1.2065606117248535,-0.1012977808713913,0.27808836102485657,0.00769529864192009,0.004269882570952177,-0.00498320022597909,0.00824442133307457,-0.0003388382028788328,0.0005047399317845702,3.9408088923664764e-05
381,1.2053570747375488,-0.10164695233106613,0.27791810035705566,0.007632709573954344,0.00426983367651701,-0.004985334817320108,0.008244341239333153,-0.0003360190021339804,0.0005003520636819303,3.9391950849676505e-05
382,1.2041634321212769,-0.10199536383152008,0.2777476906776428,0.007570434827357531,0.004269784316420555,-0.004987459164112806,0.00824426207691431,-0.00033321446971967816,0.0004959867219440639,3.937583460356109e-05
383,1.2029799222946167,-0.10234300047159195,0.27757716178894043,0.00750847440212965,0.004269735421985388,-0.004989574663341045,0.008244183845818043,-0.00033042460563592613,0.0004916439647786319,3.935974746127613e-05
384,1.2018061876296997,-0.10268985480070114,0.2774064838886261,0.007446827366948128,0.0042696865275502205,-0.004991680383682251,0.0082441046833992,-0.00032764938077889383,0.0004873236466664821,3.93436748709064e-05
385,1.2006423473358154,-0.10303591936826706,0.27723565697669983,0.007385492790490389,0.004269637633115053,-0.00499377679079771,0.008244025520980358,-0.0003248887660447508,0.00048302579671144485,3.9327627746388316e-05
386,1.1994880437850952,-0.1033811941742897,0.277064710855484,0.007324470207095146,0.004269588738679886,-0.004995862487703562,0.00824394728988409,-0.0003221426741220057,0.00047875032760202885,3.931159881176427e-05
387,1.1983435153961182,-0.10372566431760788,0.27689361572265625,0.007263759151101112,0.004269539378583431,-0.004997939337044954,0.008243866264820099,-0.00031941107590682805,0.0004744970647152513,3.9295595342991874e-05
388,1.197208285331726,-0.10406932234764099,0.27672240138053894,0.007203358691185713,0.004269490484148264,-0.005000005941838026,0.008243788033723831,-0.00031669391319155693,0.0004702661535702646,3.927961006411351e-05
389,1.1960827112197876,-0.10441216081380844,0.2765510380268097,0.007143267896026373,0.004269441589713097,-0.005002063699066639,0.008243707939982414,-0.0003139912150800228,0.00046605741954408586,3.926364297512919e-05
